stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A012760,동아,20190129,2390,2390,2390,2390,0,0,0,2390,2390,2286,1988
A012760,동아,20190128,2390,2390,2390,2390,0,0,0,2390,2390,2280,1974
A012760,동아,20190125,2390,2390,2390,2390,0,0,0,2390,2390,2273,1963
A012760,동아,20190124,2390,2390,2390,2390,0,0,0,2390,2390,2266,1951
A012760,동아,20190123,2390,2390,2390,2390,0,0,0,2390,2390,2260,1940
A012760,동아,20190122,2390,2390,2390,2390,0,0,0,2390,2390,2254,1929
A012760,동아,20190121,2390,2390,2390,2390,0,0,0,2390,2390,2247,1917
A012760,동아,20190118,2390,2390,2390,2390,0,0,0,2390,2390,2240,1906
A012760,동아,20190117,2390,2390,2390,2390,0,0,0,2390,2390,2234,1894
A012760,동아,20190116,2390,2390,2390,2390,0,0,0,2390,2390,2228,1883
A012760,동아,20190115,2390,2390,2390,2390,0,0,0,2390,2390,2221,1872
A012760,동아,20190114,2390,2390,2390,2390,0,0,0,2390,2390,2214,1858
A012760,동아,20190111,2390,2390,2390,2390,0,0,0,2390,2390,2208,1848
A012760,동아,20190110,2390,2390,2390,2390,0,0,0,2390,2390,2202,1835
A012760,동아,20190109,2390,2390,2390,2390,0,0,0,2390,2390,2195,1822
A012760,동아,20190108,2390,2390,2390,2390,0,0,0,2390,2390,2188,1810
A012760,동아,20190107,2390,2390,2390,2390,0,0,0,2390,2390,2182,1797
A012760,동아,20190104,2390,2390,2390,2390,0,0,0,2390,2390,2176,1784
A012760,동아,20190103,2390,2390,2390,2390,0,0,0,2390,2390,2169,1772
A012760,동아,20190102,2390,2390,2390,2390,0,0,0,2390,2390,2162,1759
A012760,동아,20181228,2390,2390,2390,2390,0,0,0,2390,2390,2156,1749
A012760,동아,20181227,2390,2390,2390,2390,0,0,0,2390,2390,2150,1739
A012760,동아,20181226,2390,2390,2390,2390,0,0,0,2390,2390,2143,1729
A012760,동아,20181224,2390,2390,2390,2390,0,0,0,2390,2390,2136,1719
A012760,동아,20181221,2390,2390,2390,2390,0,0,0,2390,2390,2130,1712
A012760,동아,20181220,2390,2390,2390,2390,0,0,0,2390,2370,2124,1705
A012760,동아,20181219,2390,2390,2390,2390,0,0,0,2390,2351,2117,1699
A012760,동아,20181218,2390,2390,2390,2390,0,0,0,2390,2332,2110,1692
A012760,동아,20181217,2390,2390,2390,2390,0,0,0,2390,2312,2104,1691
A012760,동아,20181214,2390,2390,2390,2390,0,0,0,2390,2292,2098,1690
A012760,동아,20181213,2390,2390,2390,2390,0,0,0,2390,2273,2091,1689
A012760,동아,20181212,2390,2390,2390,2390,0,0,0,2390,2254,2084,1687
A012760,동아,20181211,2390,2390,2390,2390,0,0,0,2390,2234,2078,1686
A012760,동아,20181210,2390,2390,2390,2390,0,0,0,2390,2214,2072,1685
A012760,동아,20181207,2390,2390,2390,2390,0,0,0,2390,2195,2065,1684
A012760,동아,20181206,2390,2390,2390,2390,0,0,0,2390,2176,2057,1683
A012760,동아,20181205,2390,2390,2390,2390,0,0,0,2390,2156,2048,1682
A012760,동아,20181204,2390,2390,2390,2390,0,0,0,2390,2136,2040,1681
A012760,동아,20181203,2390,2390,2390,2390,0,0,0,2390,2117,2032,1688
A012760,동아,20181130,2390,2390,2390,2390,0,0,0,2390,2098,2016,1695
A012760,동아,20181129,2390,2390,2390,2390,0,0,0,2312,2078,2001,1701
A012760,동아,20181128,2390,2390,2390,2390,0,0,0,2234,2058,1986,1708
A012760,동아,20181127,2390,2390,2390,2390,0,0,0,2156,2039,1970,1715
A012760,동아,20181126,2390,2390,2390,2390,1,0,0,2078,2020,1949,1722
A012760,동아,20181123,2000,2000,2000,2000,0,0,0,2000,2000,1928,1729
A012760,동아,20181122,2000,2000,2000,2000,0,0,0,2000,2000,1913,1739
A012760,동아,20181121,2000,2000,2000,2000,0,0,0,2000,2000,1899,1749
A012760,동아,20181120,2000,2000,2000,2000,0,0,0,2000,2000,1884,1760
A012760,동아,20181119,2000,2000,2000,2000,0,0,0,2000,2000,1870,1770
A012760,동아,20181116,2000,2000,2000,2000,0,0,0,2000,2000,1855,1780
A012760,동아,20181115,2000,2000,2000,2000,0,0,0,2000,2000,1840,1790
A012760,동아,20181114,2000,2000,2000,2000,0,0,0,2000,2000,1826,1800
A012760,동아,20181113,2000,2000,2000,2000,0,0,0,2000,2000,1811,1810
A012760,동아,20181112,2000,2000,2000,2000,0,0,0,2000,2000,1797,1821
A012760,동아,20181109,2000,2000,2000,2000,0,0,0,2000,2000,1790,1831
A012760,동아,20181108,2000,2000,2000,2000,0,0,0,2000,2000,1777,1841
A012760,동아,20181107,2000,2000,2000,2000,0,0,0,2000,2000,1764,1851
A012760,동아,20181106,2000,2000,2000,2000,0,0,0,2000,2000,1746,1861
A012760,동아,20181105,2000,2000,2000,2000,0,0,0,2000,2000,1729,1868
A012760,동아,20181102,2000,2000,2000,2000,0,0,0,2000,2000,1711,1875
A012760,동아,20181101,2000,2000,2000,2000,0,0,0,2000,2000,1690,1881
A012760,동아,20181031,2000,2000,2000,2000,0,0,0,2000,2000,1669,1888
A012760,동아,20181030,2000,2000,2000,2000,0,0,0,2000,2000,1652,1895
A012760,동아,20181029,2000,2000,2000,2000,0,0,0,2000,2000,1636,1901
A012760,동아,20181026,2000,2000,2000,2000,0,0,0,2000,2000,1620,1908
A012760,동아,20181025,2000,2000,2000,2000,0,0,0,2000,2000,1604,1915
A012760,동아,20181024,2000,2000,2000,2000,0,0,0,2000,2000,1587,1921
A012760,동아,20181023,2000,2000,2000,2000,0,0,0,2000,2000,1571,1928
A012760,동아,20181022,2000,2000,2000,2000,0,0,0,2000,2000,1555,1935
A012760,동아,20181019,2000,2000,2000,2000,0,0,0,2000,2000,1539,1941
A012760,동아,20181018,2000,2000,2000,2000,0,0,0,2000,2000,1522,1948
A012760,동아,20181017,2000,2000,2000,2000,0,0,0,2000,2000,1502,1955
A012760,동아,20181016,2000,2000,2000,2000,0,0,0,2000,2000,1488,1961
A012760,동아,20181015,2000,2000,2000,2000,0,0,0,2000,2000,1469,1968
A012760,동아,20181012,2000,2000,2000,2000,0,0,0,2000,2000,1450,1975
A012760,동아,20181011,2000,2000,2000,2000,0,0,0,2000,1995,1431,1981
A012760,동아,20181010,2000,2000,2000,2000,0,0,0,2000,1990,1412,1988
A012760,동아,20181008,2000,2000,2000,2000,0,0,0,2000,1984,1393,1995
A012760,동아,20181005,2000,2000,2000,2000,0,0,0,2000,1979,1374,2001
A012760,동아,20181004,2000,2000,2000,2000,0,0,0,2000,1952,1355,2008
A012760,동아,20181002,2000,2000,2000,2000,0,0,0,2000,1925,1341,2015
A012760,동아,20181001,2000,2000,2000,2000,0,0,0,2000,1898,1328,2021
A012760,동아,20180928,2000,2000,2000,2000,0,0,0,2000,1871,1315,2028
A012760,동아,20180927,2000,2000,2000,2000,0,0,0,2000,1827,1301,2035
A012760,동아,20180921,2000,2000,2000,2000,0,0,0,2000,1784,1294,2041
A012760,동아,20180920,2000,2000,2000,2000,0,0,0,2000,1740,1287,2048
A012760,동아,20180919,2000,2000,2000,2000,0,0,0,2000,1696,1280,2055
A012760,동아,20180918,2000,2000,2000,2000,0,0,0,2000,1652,1273,2061
A012760,동아,20180917,2000,2000,2000,2000,0,0,0,2000,1608,1278,2068
A012760,동아,20180914,2000,2000,2000,2000,0,0,0,2000,1565,1282,2075
A012760,동아,20180913,2000,2000,2000,2000,0,0,0,1979,1521,1286,2081
A012760,동아,20180912,2000,2000,2000,2000,0,0,0,1958,1477,1290,2088
A012760,동아,20180911,2000,2000,2000,2000,0,0,0,1937,1434,1295,2095
A012760,동아,20180910,1990,2000,1990,2000,7,0,0,1916,1390,1299,2101
A012760,동아,20180907,1895,1895,1895,1895,0,0,0,1808,1369,1303,2108
A012760,동아,20180906,1895,1895,1895,1895,0,0,0,1721,1336,1309,2111
A012760,동아,20180905,1895,1895,1895,1895,0,0,0,1634,1302,1315,2113
A012760,동아,20180904,1895,1895,1895,1895,1,0,0,1547,1255,1321,2115
A012760,동아,20180903,1460,1460,1460,1460,0,0,0,1393,1207,1343,2117
A012760,동아,20180831,1460,1460,1460,1460,0,0,0,1326,1181,1373,2119
A012760,동아,20180830,1460,1460,1460,1460,0,0,0,1259,1144,1402,2121
A012760,동아,20180829,1460,1460,1460,1460,1,0,0,1192,1108,1431,2123
A012760,동아,20180828,1125,1125,1125,1125,0,0,0,1125,1086,1461,2124
A012760,동아,20180827,1125,1125,1125,1125,0,0,0,1125,1081,1495,2129
A012760,동아,20180824,1125,1125,1125,1125,0,0,0,1125,1076,1530,2139
A012760,동아,20180823,1125,1125,1125,1125,0,0,0,1125,1071,1565,2150
A012760,동아,20180822,1125,1125,1125,1125,0,0,0,1125,1066,1600,2160
A012760,동아,20180821,1125,1125,1125,1125,0,0,0,1125,1061,1635,2171
A012760,동아,20180820,1125,1125,1125,1125,0,0,0,1125,1056,1670,2181
A012760,동아,20180817,1125,1125,1125,1125,0,0,0,1218,1051,1705,2192
A012760,동아,20180816,1125,1125,1125,1125,0,0,0,1238,1046,1740,2202
A012760,동아,20180814,1125,1125,1125,1125,0,0,0,1258,1029,1775,2213
A012760,동아,20180813,1125,1125,1125,1125,2,0,0,1222,1029,1810,2223
A012760,동아,20180810,1590,1590,1590,1590,1,0,0,1185,1016,1845,2229
A012760,동아,20180809,1225,1225,1225,1225,0,0,0,1056,980,1872,2231
A012760,동아,20180808,1225,1225,1225,1225,1,0,0,956,962,1905,2237
A012760,동아,20180807,943,943,943,943,0,0,0,856,944,1938,2242
A012760,동아,20180806,943,943,943,943,0,0,0,873,940,1976,2249
A012760,동아,20180803,943,943,943,943,1,0,0,889,936,2007,2256
A012760,동아,20180802,726,726,726,726,0,0,0,905,931,2038,2264
A012760,동아,20180801,726,726,726,726,1,0,0,965,955,2073,2273
A012760,동아,20180731,1025,1025,1025,1025,0,0,0,1025,978,2107,2282
A012760,동아,20180730,1025,1025,1025,1025,0,0,0,1025,987,2137,2286
A012760,동아,20180727,1025,1025,1025,1025,0,0,0,1025,996,2166,2289
A012760,동아,20180726,1025,1025,1025,1025,0,0,0,1025,1024,2196,2292
A012760,동아,20180725,1025,1025,1025,1025,0,0,0,1025,1051,2226,2295
A012760,동아,20180724,1025,1025,1025,1025,0,0,0,978,1079,2255,2299
A012760,동아,20180723,1025,1025,1025,1025,0,0,0,997,1107,2285,2299
A012760,동아,20180720,1025,1025,1025,1025,4,0,0,965,1168,2314,2302
A012760,동아,20180719,1025,1025,1025,1025,5,0,0,933,1230,2344,2303
A012760,동아,20180718,792,792,792,792,2,0,0,901,1291,2374,2307
A012760,동아,20180717,1120,1120,1120,1120,1,0,0,916,1365,2407,2310
A012760,동아,20180716,865,865,865,865,0,0,0,865,1421,2435,2310
A012760,동아,20180713,865,865,865,865,0,0,0,865,1491,2467,2312
A012760,동아,20180712,865,865,865,865,0,0,0,860,1560,2500,2317
A012760,동아,20180711,865,865,865,865,0,0,0,927,1630,2532,2323
A012760,동아,20180710,865,865,865,865,0,0,0,994,1699,2564,2334
A012760,동아,20180709,865,865,865,865,0,0,0,1061,1769,2596,2344
A012760,동아,20180706,900,900,841,841,44,0,0,1128,1887,2629,2355
A012760,동아,20180705,1200,1200,1200,1200,0,0,0,1276,2006,2661,2366
A012760,동아,20180704,1200,1200,1200,1200,0,0,0,1352,2106,2688,2382
A012760,동아,20180703,1200,1200,1200,1200,7,0,0,1428,2208,2714,2397
A012760,동아,20180702,1200,1200,1200,1200,1,0,0,1504,2308,2741,2413
A012760,동아,20180629,1580,1580,1580,1580,0,0,0,1715,2410,2768,2429
A012760,동아,20180628,1580,1580,1580,1580,0,0,0,1850,2492,2788,2441
A012760,동아,20180627,1580,1580,1580,1580,0,0,0,1985,2574,2808,2454
A012760,동아,20180626,1580,1580,1580,1580,8,0,0,2120,2656,2829,2466
A012760,동아,20180625,2255,2255,2255,2255,0,0,0,2255,2738,2849,2479
A012760,동아,20180622,2255,2255,2255,2255,0,0,0,2255,2786,2858,2486
A012760,동아,20180621,2255,2255,2255,2255,0,0,0,2255,2834,2867,2492
A012760,동아,20180620,2255,2255,2255,2255,0,0,0,2255,2882,2876,2499
A012760,동아,20180619,2255,2255,2255,2255,0,0,0,2255,2930,2886,2506
A012760,동아,20180618,2255,2255,2255,2255,0,0,0,2255,2979,2895,2513
A012760,동아,20180615,2255,2255,2255,2255,0,0,0,2448,3027,2904,2520
A012760,동아,20180614,2255,2255,2255,2255,0,0,0,2641,3075,2913,2527
A012760,동아,20180612,2255,2255,2255,2255,0,0,0,2834,3124,2912,2534
A012760,동아,20180611,2255,2255,2255,2255,6,0,0,3027,3172,2911,2541
A012760,동아,20180608,3220,3220,3220,3220,0,0,0,3220,3220,2909,2548
A012760,동아,20180607,3220,3220,3220,3220,0,0,0,3220,3199,2892,2546
A012760,동아,20180605,3220,3220,3220,3220,0,0,0,3220,3178,2866,2545
A012760,동아,20180604,3220,3220,3220,3220,0,0,0,3220,3157,2840,2544
A012760,동아,20180601,3220,3220,3220,3220,0,0,0,3220,3136,2814,2543
A012760,동아,20180531,3220,3220,3220,3220,0,0,0,3220,3115,2788,2542
A012760,동아,20180530,3220,3220,3220,3220,0,0,0,3220,3094,2762,2540
A012760,동아,20180529,3220,3220,3220,3220,0,0,0,3220,3073,2749,2539
A012760,동아,20180528,3220,3220,3220,3220,0,0,0,3220,3052,2735,2538
A012760,동아,20180525,3220,3220,3220,3220,0,0,0,3220,3031,2721,2537
A012760,동아,20180524,3220,3220,3220,3220,0,0,0,3220,3010,2707,2536
A012760,동아,20180523,3220,3220,3220,3220,0,0,0,3220,2989,2693,2535
A012760,동아,20180521,3220,3220,3220,3220,0,0,0,3220,2968,2679,2534
A012760,동아,20180518,3220,3220,3220,3220,0,0,0,3220,2947,2665,2532
A012760,동아,20180517,3220,3220,3220,3220,0,0,0,3220,2926,2651,2531
A012760,동아,20180516,3220,3220,3220,3220,0,0,0,3220,2905,2637,2530
A012760,동아,20180515,3220,3220,3220,3220,0,0,0,3136,2884,2614,2529
A012760,동아,20180514,3220,3220,3220,3220,0,0,0,3052,2863,2591,2528
A012760,동아,20180511,3220,3220,3220,3220,0,0,0,2968,2842,2568,2526
A012760,동아,20180510,3220,3220,3220,3220,0,0,0,2884,2821,2545,2525
A012760,동아,20180509,3640,3640,2800,2800,2,0,0,2800,2800,2522,2524
A012760,동아,20180508,2800,2800,2800,2800,0,0,0,2800,2800,2506,2526
A012760,동아,20180504,2800,2800,2800,2800,0,0,0,2800,2800,2490,2529
A012760,동아,20180503,2800,2800,2800,2800,0,0,0,2800,2800,2474,2531
A012760,동아,20180502,2800,2800,2800,2800,0,0,0,2800,2800,2458,2534
A012760,동아,20180430,2800,2800,2800,2800,0,0,0,2800,2800,2434,2530
A012760,동아,20180427,2800,2800,2800,2800,0,0,0,2800,2800,2411,2526
A012760,동아,20180426,2800,2800,2800,2800,0,0,0,2800,2800,2388,2523
A012760,동아,20180425,2800,2800,2800,2800,0,0,0,2800,2800,2365,2519
A012760,동아,20180424,2800,2800,2800,2800,0,0,0,2800,2800,2342,2516
A012760,동아,20180423,2800,2800,2800,2800,0,0,0,2800,2800,2314,2512
A012760,동아,20180420,2800,2800,2800,2800,0,0,0,2800,2800,2290,2508
A012760,동아,20180419,2800,2800,2800,2800,0,0,0,2800,2800,2262,2505
A012760,동아,20180418,2800,2800,2800,2800,0,0,0,2800,2800,2240,2501
A012760,동아,20180417,2800,2800,2800,2800,0,0,0,2800,2800,2213,2498
A012760,동아,20180416,2800,2800,2800,2800,0,0,0,2800,2800,2185,2494
A012760,동아,20180413,2800,2800,2800,2800,0,0,0,2800,2801,2156,2490
A012760,동아,20180412,2800,2800,2800,2800,0,0,0,2800,2802,2135,2487
A012760,동아,20180411,2800,2800,2800,2800,0,0,0,2800,2770,2114,2479
A012760,동아,20180410,2800,2800,2800,2800,0,0,0,2800,2739,2103,2471
A012760,동아,20180409,2800,2800,2800,2800,0,0,0,2800,2708,2092,2463
A012760,동아,20180406,2800,2800,2800,2800,0,0,0,2800,2676,2082,2454
A012760,동아,20180405,2800,2800,2800,2800,0,0,0,2800,2620,2071,2446
A012760,동아,20180404,2800,2800,2800,2800,0,0,0,2800,2563,2076,2438
A012760,동아,20180403,2800,2800,2800,2800,0,0,0,2800,2506,2080,2430
A012760,동아,20180402,2800,2800,2800,2800,0,0,0,2800,2450,2085,2422
A012760,동아,20180330,2800,2800,2800,2800,0,0,0,2800,2394,2090,2414
A012760,동아,20180329,2800,2800,2800,2800,0,0,0,2800,2373,2094,2402
A012760,동아,20180328,2800,2800,2800,2800,0,0,0,2800,2352,2099,2391
A012760,동아,20180327,2800,2800,2800,2800,0,0,0,2800,2331,2104,2379
A012760,동아,20180326,2800,2800,2800,2800,0,0,0,2800,2310,2108,2367
A012760,동아,20180323,2800,2800,2800,2800,0,0,0,2804,2290,2113,2356
A012760,동아,20180322,2800,2800,2800,2800,0,0,0,2808,2269,2118,2344
A012760,동아,20180321,2800,2800,2800,2800,0,0,0,2682,2248,2122,2332
A012760,동아,20180320,2800,2800,2800,2800,7,0,0,2556,2228,2127,2321
A012760,동아,20180319,2820,2820,2820,2820,0,0,0,2430,2207,2132,2309
A012760,동아,20180316,2820,2820,2820,2820,1,0,0,2300,2158,2136,2297
A012760,동아,20180315,2170,2170,2170,2170,0,0,0,2070,2108,2140,2286
A012760,동아,20180314,2170,2170,2170,2170,0,0,0,1970,2092,2156,2279
A012760,동아,20180313,2170,2170,2170,2170,0,0,0,1870,2075,2171,2273
A012760,동아,20180312,2170,2170,2170,2170,1,0,0,1770,2058,2186,2266
A012760,동아,20180309,1670,1670,1670,1670,0,0,0,1670,2041,2201,2260
A012760,동아,20180308,1670,1670,1670,1670,0,0,0,1813,2050,2224,2258
A012760,동아,20180307,1670,1670,1670,1670,0,0,0,1956,2058,2248,2256
A012760,동아,20180306,1670,1670,1670,1670,0,0,0,2099,2066,2272,2253
A012760,동아,20180305,1670,1670,1670,1670,1,0,0,2242,2053,2295,2251
A012760,동아,20180302,2385,2385,2385,2385,0,0,0,2385,2040,2318,2249
A012760,동아,20180228,2385,2385,2385,2385,0,0,0,2385,1992,2330,2241
A012760,동아,20180227,2385,2385,2385,2385,0,0,0,2385,1944,2342,2233
A012760,동아,20180226,2385,2385,2385,2385,0,0,0,2385,1895,2353,2225
A012760,동아,20180223,2385,2385,2385,2385,0,0,0,2385,1830,2365,2217
A012760,동아,20180222,2385,2385,2385,2385,0,0,0,2275,1781,2376,2209
A012760,동아,20180221,2385,2385,2385,2385,0,0,0,2165,1716,2388,2202
A012760,동아,20180220,2385,2385,2385,2385,0,0,0,2055,1672,2400,2194
A012760,동아,20180219,2385,2385,2385,2385,1,0,0,1945,1610,2411,2189
A012760,동아,20180214,1835,1835,1835,1835,0,0,0,1835,1549,2423,2181
A012760,동아,20180213,1835,1835,1835,1835,0,0,0,1835,1511,2444,2178
A012760,동아,20180212,1835,1835,1835,1835,0,0,0,1835,1495,2464,2174
A012760,동아,20180209,1835,1835,1835,1835,0,0,0,1835,1479,2485,2168
A012760,동아,20180208,1835,1835,1835,1835,0,0,0,1835,1495,2506,2164
A012760,동아,20180207,1835,1835,1835,1835,0,0,0,1751,1512,2526,2160
A012760,동아,20180206,1835,1835,1835,1835,0,0,0,1667,1528,2547,2155
A012760,동아,20180205,1835,1835,1835,1835,0,0,0,1583,1544,2568,2151
A012760,동아,20180202,1835,1835,1835,1835,1,0,0,1499,1606,2589,2146
A012760,동아,20180201,1415,1415,1415,1415,0,0,0,1415,1668,2610,2142
A012760,동아,20180131,1415,1415,1415,1415,0,0,0,1350,1752,2625,2141
A012760,동아,20180130,1415,1415,1415,1415,0,0,0,1347,1835,2641,2140
A012760,동아,20180129,1415,1415,1415,1415,0,0,0,1280,1918,2657,2139
A012760,동아,20180126,1415,1415,1415,1415,3,0,0,1298,2002,2673,2136
A012760,동아,20180125,1090,1090,1090,1090,0,0,0,1247,2085,2689,2133
A012760,동아,20180124,780,1400,780,1400,4,0,0,1261,2184,2710,2135
A012760,동아,20180123,1080,1080,1080,1080,3,0,0,1195,2268,2727,2139
A012760,동아,20180122,1505,1505,1505,1505,2,0,0,1282,2368,2748,2146
A012760,동아,20180119,1160,1160,1160,1160,0,0,0,1284,2447,2762,2149
A012760,동아,20180118,1160,1160,1160,1160,0,0,0,1484,2543,2783,2151
A012760,동아,20180117,1515,1515,1070,1070,5,0,0,1684,2639,2803,2154
A012760,동아,20180116,1515,1515,1515,1515,0,0,0,1902,2740,2824,2157
A012760,동아,20180115,1515,1515,1515,1515,7,0,0,2031,2818,2839,2156
A012760,동아,20180112,2160,2160,2160,2160,0,0,0,2344,2896,2844,2155
A012760,동아,20180111,2160,2160,2160,2160,0,0,0,2528,2942,2838,2154
A012760,동아,20180110,2160,2160,2160,2160,0,0,0,2712,2988,2833,2152
A012760,동아,20180109,2160,2160,2160,2160,4,0,0,2896,3034,2827,2157
A012760,동아,20180108,3080,3080,3080,3080,0,0,0,3080,3080,2822,2171
A012760,동아,20180105,3080,3080,3080,3080,0,0,0,3080,3080,2801,2177
