stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A012760,동아,20180104,3080,3080,3080,3080,0,0,0,3080,3080,2780,2183
A012760,동아,20180103,3080,3080,3080,3080,0,0,0,3080,3080,2759,2188
A012760,동아,20180102,3080,3080,3080,3080,0,0,0,3080,3080,2738,2194
A012760,동아,20171228,3080,3080,3080,3080,0,0,0,3080,3080,2710,2214
A012760,동아,20171227,3080,3080,3080,3080,0,0,0,3080,3080,2682,2233
A012760,동아,20171226,3080,3080,3080,3080,0,0,0,3080,3080,2654,2271
A012760,동아,20171222,3080,3080,3080,3080,0,0,0,3080,3080,2626,2310
A012760,동아,20171221,3080,3080,3080,3080,0,0,0,3080,3080,2598,2348
A012760,동아,20171220,3080,3080,3080,3080,0,0,0,3080,3080,2570,2386
A012760,동아,20171219,3080,3080,3080,3080,0,0,0,3080,3080,2542,2425
A012760,동아,20171218,3080,3080,3080,3080,0,0,0,3080,3080,2515,2463
A012760,동아,20171215,3080,3080,3080,3080,0,0,0,3080,3080,2487,2502
A012760,동아,20171214,3080,3080,3080,3080,0,0,0,3080,3080,2459,2540
A012760,동아,20171213,3080,3080,3080,3080,0,0,0,3080,3080,2431,2579
A012760,동아,20171212,3080,3080,3080,3080,0,0,0,3080,3080,2403,2617
A012760,동아,20171211,3080,3080,3080,3080,0,0,0,3080,3080,2375,2655
A012760,동아,20171208,3080,3080,3080,3080,0,0,0,3080,3080,2347,2694
A012760,동아,20171207,3080,3080,3080,3080,0,0,0,3080,3080,2319,2732
A012760,동아,20171206,3080,3080,3080,3080,0,0,0,3080,3080,2291,2771
A012760,동아,20171205,3080,3080,3080,3080,0,0,0,3080,3080,2263,2809
A012760,동아,20171204,3080,3080,3080,3080,0,0,0,3080,3080,2235,2847
A012760,동아,20171201,3080,3080,3080,3080,0,0,0,3080,3044,2208,2886
A012760,동아,20171130,3080,3080,3080,3080,0,0,0,3080,3009,2180,2924
A012760,동아,20171129,3080,3080,3080,3080,0,0,0,3080,2974,2152,2963
A012760,동아,20171128,3080,3080,3080,3080,0,0,0,3080,2938,2124,3001
A012760,동아,20171127,3080,3080,3080,3080,0,0,0,3080,2902,2097,3040
A012760,동아,20171124,3080,3080,3080,3080,0,0,0,3080,2867,2070,3078
A012760,동아,20171123,3080,3080,3080,3080,0,0,0,3080,2832,2042,3116
A012760,동아,20171122,3080,3080,3080,3080,0,0,0,3080,2796,2015,3155
A012760,동아,20171121,3080,3080,3080,3080,0,0,0,3080,2760,1988,3193
A012760,동아,20171120,3080,3080,3080,3080,0,0,0,3080,2725,1967,3232
A012760,동아,20171117,3080,3080,3080,3080,0,0,0,3080,2690,1940,3270
A012760,동아,20171116,3080,3080,3080,3080,0,0,0,3080,2654,1912,3308
A012760,동아,20171115,3080,3080,3080,3080,0,0,0,3080,2618,1884,3347
A012760,동아,20171114,3080,3080,3080,3080,0,0,0,3080,2556,1852,3385
A012760,동아,20171113,3080,3080,3080,3080,0,0,0,3080,2493,1822,3424
A012760,동아,20171110,3080,3080,3080,3080,0,0,0,2938,2430,1792,3462
A012760,동아,20171109,3080,3080,3080,3080,0,0,0,2796,2368,1763,3501
A012760,동아,20171108,3080,3080,3080,3080,0,0,0,2654,2305,1734,3539
A012760,동아,20171107,3080,3080,3080,3080,1,0,0,2512,2242,1704,3577
A012760,동아,20171106,2370,2370,2370,2370,0,0,0,2370,2179,1674,3616
A012760,동아,20171103,2370,2370,2370,2370,0,0,0,2370,2152,1657,3660
A012760,동아,20171102,2370,2370,2370,2370,0,0,0,2370,2125,1639,3704
A012760,동아,20171101,2370,2370,2370,2370,0,0,0,2370,2076,1622,3749
A012760,동아,20171031,2370,2370,2370,2370,0,0,0,2370,2028,1599,3793
A012760,동아,20171030,2370,2370,2370,2370,0,0,0,2370,1980,1576,3837
A012760,동아,20171027,2370,2370,2370,2370,0,0,0,2370,1932,1560,3882
A012760,동아,20171026,2370,2370,2370,2370,0,0,0,2370,1884,1552,3926
A012760,동아,20171025,2370,2370,2370,2370,0,0,0,2370,1835,1544,3970
A012760,동아,20171024,2370,2370,2370,2370,0,0,0,2261,1787,1535,4015
A012760,동아,20171023,2370,2370,2370,2370,0,0,0,2152,1739,1520,4059
A012760,동아,20171020,2370,2370,2370,2370,0,0,0,2043,1690,1504,4103
A012760,동아,20171019,2370,2370,2370,2370,1,0,0,1934,1642,1489,4148
A012760,동아,20171018,1825,1825,1825,1825,0,0,0,1825,1594,1474,4192
A012760,동아,20171017,1825,1825,1825,1825,0,0,0,1825,1573,1466,4241
A012760,동아,20171016,1825,1825,1825,1825,0,0,0,1825,1552,1469,4290
A012760,동아,20171013,1825,1825,1825,1825,0,0,0,1825,1531,1472,4339
A012760,동아,20171012,1825,1825,1825,1825,0,0,0,1825,1510,1488,4388
A012760,동아,20171011,1825,1825,1825,1825,0,0,0,1741,1489,1520,4436
A012760,동아,20171010,1825,1825,1825,1825,0,0,0,1657,1468,1553,4485
A012760,동아,20170929,1825,1825,1825,1825,0,0,0,1573,1447,1586,4534
A012760,동아,20170928,1825,1825,1825,1825,1,0,0,1489,1426,1618,4583
A012760,동아,20170927,1405,1405,1405,1405,0,0,0,1405,1405,1651,4632
A012760,동아,20170926,1405,1405,1405,1405,0,0,0,1405,1405,1717,4684
A012760,동아,20170925,1405,1405,1405,1405,0,0,0,1405,1405,1784,4737
A012760,동아,20170922,1405,1405,1405,1405,0,0,0,1405,1408,1888,4789
A012760,동아,20170921,1405,1405,1405,1405,0,0,0,1405,1410,1993,4842
A012760,동아,20170920,1405,1405,1405,1405,0,0,0,1405,1412,2098,4894
A012760,동아,20170919,1405,1405,1405,1405,0,0,0,1405,1415,2202,4946
A012760,동아,20170918,1405,1405,1405,1405,0,0,0,1405,1418,2307,4999
A012760,동아,20170915,1405,1405,1405,1405,0,0,0,1405,1437,2412,5051
A012760,동아,20170914,1405,1405,1405,1405,0,0,0,1405,1438,2517,5103
A012760,동아,20170913,1405,1405,1405,1405,0,0,0,1405,1440,2622,5156
A012760,동아,20170912,1405,1405,1405,1405,0,0,0,1405,1441,2726,5208
A012760,동아,20170911,1405,1405,1405,1405,0,0,0,1405,1426,2831,5260
A012760,동아,20170908,1405,1405,1405,1405,0,0,0,1405,1421,2936,5313
A012760,동아,20170907,1405,1405,1405,1405,0,0,0,1405,1416,3040,5365
A012760,동아,20170906,1405,1405,1405,1405,0,0,0,1405,1412,3145,5418
A012760,동아,20170905,1405,1405,1405,1405,0,0,0,1405,1407,3250,5470
A012760,동아,20170904,1405,1405,1405,1405,0,0,0,1405,1402,3355,5508
A012760,동아,20170901,1405,1405,1405,1405,0,0,0,1415,1397,3460,5545
A012760,동아,20170831,1405,1405,1405,1405,0,0,0,1425,1392,3564,5583
A012760,동아,20170830,1405,1405,1405,1405,0,0,0,1435,1388,3669,5609
A012760,동아,20170829,1405,1405,1405,1405,6,0,0,1445,1383,3774,5635
A012760,동아,20170828,1455,1455,1455,1455,0,0,0,1455,1363,3878,5662
A012760,동아,20170825,1455,1455,1455,1455,0,0,0,1524,1341,3982,5687
A012760,동아,20170824,1455,1455,1455,1455,0,0,0,1519,1338,4086,5705
A012760,동아,20170823,1455,1455,1455,1455,6,0,0,1514,1359,4190,5722
A012760,동아,20170822,1455,1455,1455,1455,0,0,0,1509,1380,4294,5739
A012760,동아,20170821,1110,1800,1110,1800,2,0,0,1438,1401,4398,5756
A012760,동아,20170818,1430,1430,1430,1430,0,0,0,1340,1384,4496,5770
A012760,동아,20170817,1430,1430,1430,1430,0,0,0,1316,1384,4601,5790
A012760,동아,20170816,1430,1430,1430,1430,1,0,0,1292,1385,4705,5811
A012760,동아,20170814,1100,1100,1100,1100,9,0,0,1268,1386,4809,5832
A012760,동아,20170811,1310,1310,1310,1310,0,0,0,1310,1400,4919,5855
A012760,동아,20170810,1310,1310,1310,1310,2,0,0,1310,1434,5025,5876
A012760,동아,20170809,1310,1310,1310,1310,0,0,0,1310,1467,5132,5898
A012760,동아,20170808,1310,1310,1310,1310,0,0,0,1310,1542,5238,5912
A012760,동아,20170807,1310,1310,1310,1310,0,0,0,1310,1665,5344,5926
A012760,동아,20170804,1310,1310,1310,1310,0,0,0,1250,1789,5451,5940
A012760,동아,20170803,1310,1310,1310,1310,0,0,0,1190,1912,5557,5954
A012760,동아,20170802,1310,1310,1310,1310,0,0,0,1208,2036,5663,5954
A012760,동아,20170801,1310,1310,1310,1310,1,0,0,1321,2159,5770,5958
A012760,동아,20170731,1010,1010,1010,1010,0,0,0,1434,2363,5876,5963
A012760,동아,20170728,1010,1010,1010,1010,6,0,0,1607,2582,5987,5970
A012760,동아,20170727,1400,1400,1400,1400,20,0,0,1694,2916,6099,5977
A012760,동아,20170726,1875,1875,1875,1875,0,0,0,1703,3231,6204,5981
A012760,동아,20170725,1875,1875,1875,1875,7,0,0,1617,3522,6300,5980
A012760,동아,20170724,1875,1875,1875,1875,4,0,0,1531,3812,6397,5980
A012760,동아,20170721,1445,1445,1445,1445,0,0,0,1434,4103,6494,5980
A012760,동아,20170720,1445,1445,1445,1445,0,0,0,1541,4415,6598,5990
A012760,동아,20170719,1445,1445,1445,1445,0,0,0,1648,4728,6702,6000
A012760,동아,20170718,1445,1445,1445,1445,0,0,0,1919,5040,6807,6010
A012760,동아,20170717,1450,1450,1390,1390,30,0,0,2386,5352,6911,6020
A012760,동아,20170714,1980,1980,1980,1980,0,0,0,2864,5667,7016,6030
A012760,동아,20170713,1980,1980,1980,1980,1,0,0,3224,5952,7111,6036
A012760,동아,20170712,2800,2800,2800,2800,2,0,0,3584,6238,7206,6041
A012760,동아,20170711,3780,3780,3780,3780,0,0,0,3780,6482,7288,6043
A012760,동아,20170710,3780,3780,3780,3780,0,0,0,4102,6678,7353,6042
A012760,동아,20170707,3780,3780,3780,3780,0,0,0,4424,6874,7418,6041
A012760,동아,20170706,3780,3780,3780,3780,0,0,0,5206,7069,7483,6041
A012760,동아,20170705,3780,3780,3780,3780,5,0,0,5988,7264,7548,6040
A012760,동아,20170704,5390,5390,5390,5390,0,0,0,6770,7460,7613,6039
A012760,동아,20170703,5390,5390,5390,5390,1,0,0,7230,7575,7652,6038
A012760,동아,20170630,7690,7690,7690,7690,0,0,0,7690,7690,7690,6037
A012760,동아,20170629,7690,7690,7690,7690,0,0,0,7690,7690,7690,6017
A012760,동아,20170628,7690,7690,7690,7690,0,0,0,7690,7690,7690,5997
A012760,동아,20170627,7690,7690,7690,7690,0,0,0,7690,7690,7690,5977
A012760,동아,20170626,7690,7690,7690,7690,0,0,0,7690,7690,7690,5957
A012760,동아,20170623,7690,7690,7690,7690,1,0,0,7690,7690,7690,5936
A012760,동아,20170622,7690,7690,7690,7690,0,0,0,7690,7690,7690,5906
A012760,동아,20170621,7690,7690,7690,7690,0,0,0,7690,7690,7690,5876
A012760,동아,20170620,7690,7690,7690,7690,0,0,0,7690,7690,7690,5846
A012760,동아,20170619,7690,7690,7690,7690,0,0,0,7690,7690,7690,5815
A012760,동아,20170616,7690,7690,7690,7690,0,0,0,7690,7690,7690,5785
A012760,동아,20170615,7690,7690,7690,7690,0,0,0,7690,7690,7690,5755
A012760,동아,20170614,7690,7690,7690,7690,0,0,0,7690,7690,7690,5725
A012760,동아,20170613,7690,7690,7690,7690,0,0,0,7690,7690,7690,5687
A012760,동아,20170612,7690,7690,7690,7690,0,0,0,7690,7690,7690,5660
A012760,동아,20170609,7690,7690,7690,7690,0,0,0,7690,7690,7660,5633
A012760,동아,20170608,7690,7690,7690,7690,0,0,0,7690,7690,7631,5606
A012760,동아,20170607,7690,7690,7690,7690,0,0,0,7690,7690,7602,5579
A012760,동아,20170605,7690,7690,7690,7690,0,0,0,7690,7690,7549,5552
A012760,동아,20170602,7690,7690,7690,7690,0,0,0,7690,7690,7497,5525
A012760,동아,20170601,7690,7690,7690,7690,0,0,0,7690,7690,7445,5514
A012760,동아,20170531,7690,7690,7690,7690,0,0,0,7690,7690,7392,5503
A012760,동아,20170530,7690,7690,7690,7690,0,0,0,7690,7690,7323,5492
A012760,동아,20170529,7690,7690,7690,7690,0,0,0,7690,7690,7253,5481
A012760,동아,20170526,7690,7690,7690,7690,0,0,0,7690,7690,7183,5470
A012760,동아,20170525,7690,7690,7690,7690,0,0,0,7690,7690,7114,5459
A012760,동아,20170524,7690,7690,7690,7690,0,0,0,7690,7690,7044,5448
A012760,동아,20170523,7690,7690,7690,7690,0,0,0,7690,7690,6980,5437
A012760,동아,20170522,7690,7690,7690,7690,0,0,0,7690,7690,6917,5426
A012760,동아,20170519,7690,7690,7690,7690,0,0,0,7690,7690,6854,5415
A012760,동아,20170518,7690,7690,7690,7690,0,0,0,7690,7690,6790,5404
A012760,동아,20170517,7690,7690,7690,7690,0,0,0,7690,7690,6727,5393
A012760,동아,20170516,7690,7690,7690,7690,0,0,0,7690,7690,6664,5382
A012760,동아,20170515,7690,7690,7690,7690,0,0,0,7690,7690,6586,5371
A012760,동아,20170512,7690,7690,7690,7690,0,0,0,7690,7690,6507,5360
A012760,동아,20170511,7690,7690,7690,7690,0,0,0,7690,7690,6429,5337
A012760,동아,20170510,7690,7690,7690,7690,0,0,0,7690,7690,6351,5314
A012760,동아,20170508,7690,7690,7690,7690,0,0,0,7690,7690,6244,5290
A012760,동아,20170504,7690,7690,7690,7690,0,0,0,7690,7690,6147,5267
A012760,동아,20170502,7690,7690,7690,7690,0,0,0,7690,7690,6050,5244
A012760,동아,20170428,7690,7690,7690,7690,0,0,0,7690,7690,5952,5221
A012760,동아,20170427,7690,7690,7690,7690,0,0,0,7690,7690,5855,5197
A012760,동아,20170426,7690,7690,7690,7690,0,0,0,7690,7690,5758,5165
A012760,동아,20170425,7690,7690,7690,7690,0,0,0,7690,7690,5660,5132
A012760,동아,20170424,7690,7690,7690,7690,0,0,0,7690,7690,5563,5099
A012760,동아,20170421,7690,7690,7690,7690,0,0,0,7690,7690,5466,5067
A012760,동아,20170420,7690,7690,7690,7690,0,0,0,7690,7690,5382,5034
A012760,동아,20170419,7690,7690,7690,7690,0,0,0,7690,7690,5297,5001
A012760,동아,20170418,7690,7690,7690,7690,0,0,0,7690,7690,5213,4969
A012760,동아,20170417,7690,7690,7690,7690,0,0,0,7690,7690,5129,4936
A012760,동아,20170414,7690,7690,7690,7690,0,0,0,7690,7690,5045,4903
A012760,동아,20170413,7690,7690,7690,7690,0,0,0,7690,7690,4961,4864
A012760,동아,20170412,7690,7690,7690,7690,0,0,0,7690,7690,4877,4824
A012760,동아,20170411,7690,7690,7690,7690,0,0,0,7690,7690,4798,4784
A012760,동아,20170410,7690,7690,7690,7690,0,0,0,7690,7690,4732,4744
A012760,동아,20170407,7690,7690,7690,7690,0,0,0,7690,7602,4665,4704
A012760,동아,20170406,7690,7690,7690,7690,0,0,0,7690,7513,4598,4664
A012760,동아,20170405,7690,7690,7690,7690,0,0,0,7690,7424,4532,4624
A012760,동아,20170404,7690,7690,7690,7690,0,0,0,7690,7268,4465,4585
A012760,동아,20170403,7690,7690,7690,7690,0,0,0,7690,7111,4425,4545
A012760,동아,20170331,7690,7690,7690,7690,0,0,0,7690,6954,4384,4505
A012760,동아,20170330,7690,7690,7690,7690,0,0,0,7690,6798,4344,4465
A012760,동아,20170329,7690,7690,7690,7690,0,0,0,7690,6588,4304,4425
A012760,동아,20170328,7690,7690,7690,7690,0,0,0,7690,6379,4263,4386
A012760,동아,20170327,7690,7690,7690,7690,0,0,0,7690,6170,4223,4346
A012760,동아,20170324,7690,7690,7690,7690,0,0,0,7690,5960,4183,4306
A012760,동아,20170323,7690,7690,7690,7690,0,0,0,7690,5751,4122,4266
A012760,동아,20170322,7690,7690,7690,7690,0,0,0,7690,5561,4062,4226
A012760,동아,20170321,7690,7690,7690,7690,0,0,0,7690,5371,4001,4186
A012760,동아,20170320,7690,7690,7690,7690,0,0,0,7690,5181,3941,4146
A012760,동아,20170317,7690,7690,7690,7690,0,0,0,7336,4991,3880,4107
A012760,동아,20170316,7690,7690,7690,7690,0,0,0,6982,4801,3820,4067
A012760,동아,20170315,7690,7690,7690,7690,0,0,0,6628,4611,3759,4027
A012760,동아,20170314,7690,7690,7690,7690,88,0,0,6001,4376,3683,3987
A012760,동아,20170313,5920,5920,5920,5920,0,0,0,5374,4142,3629,3947
A012760,동아,20170310,5920,5920,5920,5920,0,0,0,5101,3996,3605,3922
A012760,동아,20170309,5920,5920,5920,5920,54,0,0,4828,3849,3581,3897
A012760,동아,20170308,4555,4555,4555,4555,0,0,0,4345,3619,3556,3872
A012760,동아,20170307,4555,4555,4555,4555,0,0,0,4135,3484,3555,3858
A012760,동아,20170306,4555,4555,4555,4555,0,0,0,3925,3348,3553,3845
A012760,동아,20170303,4555,4555,4555,4555,39,0,0,3715,3213,3583,3831
A012760,동아,20170302,3505,3505,3505,3505,0,0,0,3505,3078,3614,3817
A012760,동아,20170228,3505,3505,3505,3505,0,0,0,3582,2995,3661,3812
A012760,동아,20170227,3505,3505,3505,3505,0,0,0,3659,2912,3709,3807
A012760,동아,20170224,3505,3505,3505,3505,0,0,0,3736,2830,3757,3802
A012760,동아,20170223,3505,3505,3505,3505,0,0,0,3813,2747,3805,3797
A012760,동아,20170222,2725,3890,2725,3890,3,0,0,3890,2704,3852,3792
A012760,동아,20170221,3890,3890,3890,3890,0,0,0,3890,2641,3894,3784
A012760,동아,20170220,3890,3890,3890,3890,20,0,0,3711,2578,3935,3776
A012760,동아,20170217,3890,3890,3890,3890,0,0,0,3532,2516,3976,3768
A012760,동아,20170216,3890,3890,3890,3890,0,0,0,3353,2454,4018,3760
A012760,동아,20170215,3890,3890,3890,3890,20,0,0,3174,2391,4059,3752
A012760,동아,20170214,2995,2995,2995,2995,0,0,0,2658,2328,4100,3743
A012760,동아,20170213,2995,2995,2995,2995,0,0,0,2429,2329,4157,3743
A012760,동아,20170210,2995,2995,2995,2995,0,0,0,2200,2364,4213,3742
A012760,동아,20170209,2995,2995,2995,2995,1,0,0,1971,2398,4245,3741
A012760,동아,20170208,2405,2405,1310,1310,22,0,0,1742,2433,4276,3735
A012760,동아,20170207,1850,1850,1850,1850,0,0,0,1850,2552,4336,3743
A012760,동아,20170206,1850,1850,1850,1850,0,0,0,1850,2644,4387,3746
A012760,동아,20170203,1850,1850,1850,1850,5,0,0,1850,2815,4438,3749
A012760,동아,20170202,1850,1850,1850,1850,0,0,0,1850,2986,4489,3753
A012760,동아,20170201,1850,1850,1850,1850,0,0,0,2008,3157,4540,3756
A012760,동아,20170131,1850,1850,1850,1850,0,0,0,2166,3328,4572,3759
A012760,동아,20170126,1850,1850,1850,1850,0,0,0,2324,3499,4604,3762
A012760,동아,20170125,1850,1850,1850,1850,2,0,0,2482,3670,4636,3766
A012760,동아,20170124,2640,2640,2640,2640,0,0,0,2640,3841,4668,3769
A012760,동아,20170123,2640,2640,2640,2640,0,0,0,2640,3912,4686,3765
A012760,동아,20170120,2640,2640,2640,2640,0,0,0,2640,3983,4705,3762
A012760,동아,20170119,2640,2640,2640,2640,0,0,0,2712,4054,4724,3759
A012760,동아,20170118,2640,2640,2640,2640,0,0,0,2922,4125,4743,3755
A012760,동아,20170117,2640,2640,2640,2640,0,0,0,3132,4196,4762,3752
A012760,동아,20170116,2640,2640,2640,2640,0,0,0,3342,4267,4766,3749
A012760,동아,20170113,2585,3000,2585,3000,8,0,0,3552,4338,4771,3745
A012760,동아,20170112,3690,3690,3690,3690,0,0,0,3690,4344,4769,3739
A012760,동아,20170111,3690,3690,3690,3690,0,0,0,4006,4383,4756,3727
A012760,동아,20170110,3690,3690,3690,3690,1,0,0,4322,4421,4743,3715
A012760,동아,20170109,3690,3690,3690,3690,0,0,0,4638,4460,4730,3703
A012760,동아,20170106,3690,3690,3690,3690,2,0,0,4954,4498,4717,3691
A012760,동아,20170105,5270,5270,5270,5270,0,0,0,5270,4537,4704,3679
A012760,동아,20170104,5270,5270,5270,5270,0,0,0,5270,4496,4665,3653
A012760,동아,20170103,5270,5270,5270,5270,0,0,0,5270,4551,4626,3628
A012760,동아,20170102,5270,5270,5270,5270,0,0,0,5028,4606,4586,3603
A012760,동아,20161229,5270,5270,5270,5270,0,0,0,4786,4661,4547,3578
A012760,동아,20161228,5270,5270,5270,5270,0,0,0,4544,4716,4508,3552
A012760,동아,20161227,5270,5270,5270,5270,1,0,0,4302,4771,4468,3527
A012760,동아,20161226,4060,4060,4060,4060,0,0,0,4060,4826,4429,3502
A012760,동아,20161223,4060,4060,4060,4060,0,0,0,4060,4942,4410,3487
A012760,동아,20161222,4060,4060,4060,4060,0,0,0,4060,5057,4391,3472
A012760,동아,20161221,4060,4060,4060,4060,0,0,0,3873,5173,4371,3456
A012760,동아,20161220,4060,4060,4060,4060,0,0,0,3953,5288,4352,3441
A012760,동아,20161219,4060,4060,4060,4060,0,0,0,4033,5404,4333,3426
A012760,동아,20161216,4060,4060,4060,4060,1,0,0,4113,5519,4314,3411
A012760,동아,20161215,3125,3125,3125,3125,4,0,0,4193,5635,4295,3396
A012760,동아,20161214,4460,4460,4460,4460,0,0,0,4460,5797,4291,3388
A012760,동아,20161213,4460,4460,4460,4460,0,0,0,4460,5892,4265,3370
A012760,동아,20161212,4460,4460,4460,4460,0,0,0,4842,5914,4240,3351
A012760,동아,20161209,4460,4460,4460,4460,0,0,0,5224,5936,4214,3333
A012760,동아,20161208,4460,4460,4460,4460,0,0,0,5606,5958,4188,3314
