stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A012760,동아,20151023,601,601,601,601,0,0,0,601,601,630,802
A012760,동아,20151022,601,601,601,601,0,0,0,601,601,634,811
A012760,동아,20151021,601,601,601,601,0,0,0,601,601,638,821
A012760,동아,20151020,601,601,601,601,0,0,0,601,601,642,831
A012760,동아,20151019,601,601,601,601,0,0,0,601,601,647,841
A012760,동아,20151016,601,601,601,601,0,0,0,601,601,651,851
A012760,동아,20151015,601,601,601,601,0,0,0,601,601,655,861
A012760,동아,20151014,601,601,601,601,0,0,0,601,601,659,871
A012760,동아,20151013,601,601,601,601,0,0,0,601,601,663,881
A012760,동아,20151012,601,601,601,601,0,0,0,601,601,667,891
A012760,동아,20151008,601,601,601,601,0,0,0,601,601,672,901
A012760,동아,20151007,601,601,601,601,0,0,0,601,601,676,911
A012760,동아,20151006,601,601,601,601,0,0,0,601,601,680,921
A012760,동아,20151005,601,601,601,601,0,0,0,601,601,684,931
A012760,동아,20151002,601,601,601,601,0,0,0,601,601,688,941
A012760,동아,20151001,601,601,601,601,0,0,0,601,601,692,951
A012760,동아,20150930,601,601,601,601,0,0,0,601,601,696,961
A012760,동아,20150925,601,601,601,601,0,0,0,601,601,701,971
A012760,동아,20150924,601,601,601,601,0,0,0,601,601,705,981
A012760,동아,20150923,601,601,601,601,0,0,0,601,601,709,991
A012760,동아,20150922,601,601,601,601,0,0,0,601,601,713,1001
A012760,동아,20150921,601,601,601,601,0,0,0,601,601,717,1017
A012760,동아,20150918,601,601,601,601,0,0,0,601,601,721,1033
A012760,동아,20150917,601,601,601,601,0,0,0,601,601,726,1049
A012760,동아,20150916,601,601,601,601,0,0,0,601,601,730,1065
A012760,동아,20150915,601,601,601,601,0,0,0,601,601,734,1082
A012760,동아,20150914,601,601,601,601,0,0,0,601,601,738,1098
A012760,동아,20150911,601,601,601,601,0,0,0,601,601,742,1114
A012760,동아,20150910,601,601,601,601,0,0,0,601,601,746,1125
A012760,동아,20150909,601,601,601,601,0,0,0,601,601,750,1137
A012760,동아,20150908,601,601,601,601,0,0,0,601,601,755,1148
A012760,동아,20150907,601,601,601,601,0,0,0,601,601,759,1166
A012760,동아,20150904,601,601,601,601,0,0,0,601,601,763,1184
A012760,동아,20150903,601,601,601,601,0,0,0,601,601,767,1203
A012760,동아,20150902,601,601,601,601,0,0,0,601,613,771,1231
A012760,동아,20150901,601,601,601,601,0,0,0,601,626,775,1252
A012760,동아,20150831,601,601,601,601,0,0,0,601,638,779,1272
A012760,동아,20150828,601,601,601,601,0,0,0,601,651,784,1287
A012760,동아,20150827,601,601,601,601,0,0,0,601,663,788,1302
A012760,동아,20150826,601,601,601,601,0,0,0,601,676,792,1316
A012760,동아,20150825,601,601,601,601,0,0,0,601,688,796,1326
A012760,동아,20150824,601,601,601,601,0,0,0,601,701,800,1337
A012760,동아,20150821,601,601,601,601,0,0,0,601,713,804,1347
A012760,동아,20150820,601,601,601,601,0,0,0,601,726,808,1357
A012760,동아,20150819,601,601,601,601,0,0,0,601,738,813,1367
A012760,동아,20150818,601,601,601,601,0,0,0,601,750,818,1377
A012760,동아,20150817,601,601,601,601,0,0,0,601,763,823,1387
A012760,동아,20150813,601,601,601,601,0,0,0,601,775,828,1398
A012760,동아,20150812,601,601,601,601,0,0,0,601,788,833,1408
A012760,동아,20150811,601,601,601,601,0,0,0,651,800,837,1418
A012760,동아,20150810,601,601,601,601,0,0,0,701,813,842,1428
A012760,동아,20150807,601,601,601,601,0,0,0,750,825,847,1438
A012760,동아,20150806,601,601,601,601,2,0,0,800,838,852,1448
A012760,동아,20150805,850,850,850,850,0,0,0,850,850,863,1458
A012760,동아,20150804,850,850,850,850,0,0,0,850,850,878,1467
A012760,동아,20150803,850,850,850,850,0,0,0,850,850,894,1475
A012760,동아,20150731,850,850,850,850,0,0,0,850,850,910,1483
A012760,동아,20150730,850,850,850,850,0,0,0,850,850,926,1487
A012760,동아,20150729,850,850,850,850,0,0,0,850,850,942,1494
A012760,동아,20150728,850,850,850,850,0,0,0,850,850,957,1497
A012760,동아,20150727,850,850,850,850,0,0,0,850,850,973,1498
A012760,동아,20150724,850,850,850,850,0,0,0,850,850,989,1499
A012760,동아,20150723,850,850,850,850,0,0,0,850,850,1004,1498
A012760,동아,20150722,850,850,850,850,0,0,0,850,850,1020,1496
A012760,동아,20150721,850,850,850,850,0,0,0,850,850,1036,1493
A012760,동아,20150720,850,850,850,850,0,0,0,850,850,1052,1488
A012760,동아,20150717,850,850,850,850,0,0,0,850,850,1068,1484
A012760,동아,20150716,850,850,850,850,0,0,0,850,850,1083,1480
A012760,동아,20150715,850,850,850,850,0,0,0,850,850,1099,1476
A012760,동아,20150714,850,850,850,850,0,0,0,850,850,1115,1471
A012760,동아,20150713,850,850,850,850,0,0,0,850,850,1130,1466
A012760,동아,20150710,850,850,850,850,0,0,0,850,850,1146,1462
A012760,동아,20150709,850,850,850,850,0,0,0,850,850,1162,1457
A012760,동아,20150708,850,850,850,850,0,0,0,850,850,1178,1451
A012760,동아,20150707,850,850,850,850,0,0,0,850,850,1194,1446
A012760,동아,20150706,850,850,850,850,0,0,0,850,850,1209,1441
A012760,동아,20150703,850,850,850,850,0,0,0,850,850,1225,1435
A012760,동아,20150702,850,850,850,850,0,0,0,850,850,1241,1430
A012760,동아,20150701,850,850,850,850,0,0,0,850,850,1256,1424
A012760,동아,20150630,850,850,850,850,0,0,0,850,850,1272,1420
A012760,동아,20150629,850,850,850,850,0,0,0,850,850,1288,1416
A012760,동아,20150626,850,850,850,850,0,0,0,850,850,1316,1412
A012760,동아,20150625,850,850,850,850,0,0,0,850,850,1344,1407
A012760,동아,20150624,850,850,850,850,0,0,0,850,850,1373,1403
A012760,동아,20150623,850,850,850,850,0,0,0,850,852,1401,1398
A012760,동아,20150622,850,850,850,850,0,0,0,850,854,1429,1394
A012760,동아,20150619,850,850,850,850,0,0,0,850,856,1458,1390
A012760,동아,20150618,850,850,850,850,0,0,0,850,858,1486,1387
A012760,동아,20150617,850,850,850,850,0,0,0,850,860,1504,1384
A012760,동아,20150616,850,850,850,850,0,0,0,850,862,1523,1383
A012760,동아,20150615,850,850,850,850,0,0,0,850,864,1541,1382
A012760,동아,20150612,850,850,850,850,0,0,0,850,866,1574,1381
A012760,동아,20150611,850,850,850,850,0,0,0,850,868,1606,1380
A012760,동아,20150610,850,850,850,850,0,0,0,850,888,1638,1379
A012760,동아,20150609,850,850,850,850,0,0,0,850,936,1691,1378
A012760,동아,20150608,850,850,850,850,0,0,0,850,983,1728,1377
A012760,동아,20150605,850,850,850,850,0,0,0,850,1030,1765,1376
A012760,동아,20150604,850,850,850,850,0,0,0,850,1077,1790,1377
A012760,동아,20150603,850,850,850,850,0,0,0,850,1124,1815,1383
A012760,동아,20150602,850,850,850,850,0,0,0,858,1172,1841,1393
A012760,동아,20150601,850,850,850,850,0,0,0,866,1219,1857,1403
A012760,동아,20150529,850,850,850,850,0,0,0,874,1266,1873,1414
A012760,동아,20150528,850,850,850,850,5,0,0,882,1314,1889,1424
A012760,동아,20150527,890,890,890,890,0,0,0,890,1361,1905,1434
A012760,동아,20150526,890,890,890,890,0,0,0,890,1406,1921,1445
A012760,동아,20150522,890,890,890,890,0,0,0,890,1451,1936,1455
A012760,동아,20150521,890,890,890,890,0,0,0,890,1496,1952,1465
A012760,동아,20150520,890,890,890,890,0,0,0,889,1542,1967,1475
A012760,동아,20150519,890,890,890,890,0,0,0,963,1587,1983,1492
A012760,동아,20150518,890,890,890,890,0,0,0,1144,1632,1998,1510
A012760,동아,20150515,890,890,890,890,0,0,0,1325,1678,2014,1527
A012760,동아,20150514,900,900,885,885,6,0,0,1506,1723,2029,1545
A012760,동아,20150513,1260,1260,1260,1260,1,0,0,1688,1768,2045,1562
A012760,동아,20150512,1795,1795,1795,1795,0,0,0,1795,1795,2054,1577
A012760,동아,20150511,1795,1795,1795,1795,0,0,0,1795,1795,2055,1597
A012760,동아,20150508,1795,1795,1795,1795,0,0,0,1795,1795,2055,1618
A012760,동아,20150507,1795,1795,1795,1795,0,0,0,1795,1795,2055,1654
A012760,동아,20150506,1795,1795,1795,1795,0,0,0,1795,1795,2049,1689
A012760,동아,20150504,1795,1795,1795,1795,0,0,0,1795,1795,2046,1725
A012760,동아,20150430,1795,1795,1795,1795,0,0,0,1795,1795,2037,1761
A012760,동아,20150429,1795,1795,1795,1795,0,0,0,1795,1795,2023,1797
A012760,동아,20150428,1795,1795,1795,1795,0,0,0,1795,1832,2010,1833
A012760,동아,20150427,1795,1795,1795,1795,0,0,0,1795,1870,1992,1868
A012760,동아,20150424,1795,1795,1795,1795,0,0,0,1795,1908,1972,1904
A012760,동아,20150423,1795,1795,1795,1795,0,0,0,1795,1945,1949,1940
A012760,동아,20150422,1795,1795,1795,1795,0,0,0,1795,1982,1925,1976
A012760,동아,20150421,1795,1795,1795,1795,0,0,0,1795,2020,1901,2012
A012760,동아,20150420,1795,1795,1795,1795,0,0,0,1795,2058,1876,2047
A012760,동아,20150417,1795,1795,1795,1795,0,0,0,1795,2066,1852,2083
A012760,동아,20150416,1795,1795,1795,1795,0,0,0,1795,2074,1828,2119
A012760,동아,20150415,1795,1795,1795,1795,0,0,0,1795,2082,1802,2155
A012760,동아,20150414,1795,1795,1795,1795,0,0,0,1795,2132,1777,2191
A012760,동아,20150413,1795,1795,1795,1795,0,0,0,1795,2182,1751,2226
A012760,동아,20150410,1795,1795,1795,1795,0,0,0,1795,2232,1725,2262
A012760,동아,20150409,1795,1795,1795,1795,0,0,0,1795,2342,1698,2298
A012760,동아,20150408,1795,1795,1795,1795,0,0,0,1795,2406,1672,2334
A012760,동아,20150407,1795,1795,1795,1795,0,0,0,1945,2470,1645,2370
A012760,동아,20150406,1795,1795,1795,1795,0,0,0,2095,2498,1619,2405
A012760,동아,20150403,1795,1795,1795,1795,0,0,0,2245,2526,1592,2441
A012760,동아,20150402,1785,1795,1785,1795,35,0,0,2395,2555,1567,2477
A012760,동아,20150401,2545,2545,2545,2545,0,0,0,2545,2556,1544,2513
A012760,동아,20150331,2545,2545,2545,2545,0,0,0,2545,2520,1508,2564
A012760,동아,20150330,2545,2545,2545,2545,0,0,0,2545,2484,1470,2615
A012760,동아,20150327,2545,2545,2545,2545,0,0,0,2428,2448,1433,2667
A012760,동아,20150326,2545,2545,2545,2545,0,0,0,2311,2411,1395,2718
A012760,동아,20150325,2545,2545,2545,2545,0,0,0,2194,2375,1358,2769
A012760,동아,20150324,2545,2545,2545,2545,30,0,0,2244,2339,1322,2820
A012760,동아,20150323,1960,1960,1960,1960,0,0,0,2294,2302,1288,2872
A012760,동아,20150320,1960,1960,1960,1960,0,0,0,2461,2296,1264,2928
A012760,동아,20150319,1960,1960,1960,1960,6,0,0,2867,2288,1243,2984
A012760,동아,20150318,2795,2795,2795,2795,0,0,0,3089,2282,1223,3040
A012760,동아,20150317,2795,2795,2795,2795,0,0,0,3144,2233,1188,3089
A012760,동아,20150316,2795,2795,2795,2795,3,0,0,3058,2184,1154,3139
A012760,동아,20150313,3990,3990,3990,3990,84,0,0,2972,2135,1119,3188
A012760,동아,20150312,3070,3070,3070,3070,0,0,0,2647,2027,1065,3227
A012760,동아,20150311,3070,3070,3070,3070,1,0,0,2397,1964,1026,3274
A012760,동아,20150310,2365,2365,2365,2365,0,0,0,2147,1902,987,3321
A012760,동아,20150309,2365,2365,2365,2365,0,0,0,2038,1854,965,3374
A012760,동아,20150306,2365,2365,2365,2365,10,0,0,1929,1817,950,3426
A012760,동아,20150305,1820,1820,1820,1820,0,0,0,1820,1761,945,3479
A012760,동아,20150304,1820,1820,1820,1820,1,0,0,1820,1719,950,3537
A012760,동아,20150303,1820,1820,1820,1820,0,0,0,1820,1676,955,3594
A012760,동아,20150302,1820,1820,1820,1820,0,0,0,1820,1622,959,3651
A012760,동아,20150227,1820,1820,1820,1820,0,0,0,1820,1560,964,3709
A012760,동아,20150226,1820,1820,1820,1820,0,0,0,1820,1491,968,3766
A012760,동아,20150225,1820,1820,1820,1820,0,0,0,1820,1417,973,3823
A012760,동아,20150224,1820,1820,1820,1820,0,0,0,1820,1343,978,3881
A012760,동아,20150223,1820,1820,1820,1820,0,0,0,1820,1269,982,3938
A012760,동아,20150217,1820,1820,1820,1820,0,0,0,1820,1195,1002,0
A012760,동아,20150216,1820,1820,1820,1820,0,0,0,1820,1122,1021,0
A012760,동아,20150213,1820,1820,1820,1820,0,0,0,1820,1044,1041,0
A012760,동아,20150212,1820,1820,1820,1820,0,0,0,1820,966,1060,0
A012760,동아,20150211,1820,1820,1820,1820,0,0,0,1736,888,1080,0
A012760,동아,20150210,1820,1820,1820,1820,0,0,0,1698,807,1099,0
A012760,동아,20150209,1820,1820,1820,1820,0,0,0,1585,726,1140,0
A012760,동아,20150206,1820,1820,1820,1820,1,0,0,1415,645,1181,0
A012760,동아,20150205,1400,1400,1400,1400,1,0,0,1245,565,1252,0
A012760,동아,20150204,1630,1630,1630,1630,1,0,0,1114,505,1330,0
A012760,동아,20150203,1255,1255,1255,1255,2,0,0,903,433,1404,0
A012760,동아,20150202,969,969,969,969,0,0,0,740,385,1485,0
A012760,동아,20150130,969,969,969,969,1,0,0,614,356,1570,0
A012760,동아,20150129,746,746,746,746,1,0,0,489,327,1656,0
A012760,동아,20150128,574,574,574,574,1,0,0,408,305,1745,0
A012760,동아,20150127,442,443,442,442,7,0,0,361,291,1837,0
A012760,동아,20150126,341,341,341,341,0,0,0,341,284,1931,0
A012760,동아,20150123,341,341,341,341,0,0,0,325,282,2027,0
A012760,동아,20150122,341,341,341,341,0,0,0,310,283,2122,0
A012760,동아,20150121,341,341,341,341,0,0,0,294,292,2218,0
A012760,동아,20150120,341,341,341,341,4,0,0,267,300,2314,0
A012760,동아,20150119,263,263,263,263,0,0,0,239,320,2410,0
A012760,동아,20150116,263,263,263,263,0,0,0,227,343,2507,0
A012760,동아,20150115,263,263,263,263,1,0,0,215,366,2604,0
A012760,동아,20150114,203,203,203,203,0,0,0,203,390,2701,0
A012760,동아,20150113,203,203,203,203,0,0,0,203,416,2799,0
A012760,동아,20150112,203,203,203,203,0,0,0,219,442,2898,0
A012760,동아,20150109,203,203,203,203,0,0,0,256,469,2996,0
A012760,동아,20150108,203,203,203,203,0,0,0,294,495,3094,0
A012760,동아,20150107,203,203,203,203,2,0,0,314,536,3192,0
A012760,동아,20150106,282,282,282,282,6,0,0,333,600,3290,0
A012760,동아,20150105,391,391,391,391,0,0,0,337,690,3387,0
A012760,동아,20150102,391,391,391,391,3,0,0,319,776,3482,0
A012760,동아,20141230,301,301,301,301,0,0,0,313,861,3620,0
A012760,동아,20141229,301,301,301,301,0,0,0,355,950,3760,0
A012760,동아,20141226,301,301,301,301,0,0,0,397,1040,3900,0
A012760,동아,20141224,300,302,300,302,58,0,0,483,1130,4040,0
A012760,동아,20141223,360,360,360,360,1,0,0,569,1219,4180,0
A012760,동아,20141222,512,512,512,512,0,0,0,643,1306,4319,0
A012760,동아,20141219,512,512,512,512,2,0,0,686,1385,4456,0
A012760,동아,20141218,730,730,730,730,0,0,0,730,1509,4592,0
A012760,동아,20141217,730,730,730,730,0,0,0,730,1622,4725,0
A012760,동아,20141216,730,730,730,730,0,0,0,730,1735,4858,0
A012760,동아,20141215,730,730,730,730,0,0,0,730,1848,4991,0
A012760,동아,20141212,730,730,730,730,1,0,0,790,1961,5123,0
A012760,동아,20141211,730,730,730,730,0,0,0,938,2074,5256,0
A012760,동아,20141210,730,730,730,730,0,0,0,1211,2251,5389,0
A012760,동아,20141209,730,730,730,730,1,0,0,1484,2428,5522,0
A012760,동아,20141208,1030,1030,1030,1030,5,0,0,1757,2696,5655,0
A012760,동아,20141205,1470,1470,1470,1470,5,0,0,1970,2949,5783,0
A012760,동아,20141204,2095,2095,2095,2095,0,0,0,2095,3180,5903,0
A012760,동아,20141203,2095,2095,2095,2095,0,0,0,2095,3380,6013,0
A012760,동아,20141202,2095,2095,2095,2095,0,0,0,2095,3580,6123,0
A012760,동아,20141201,2095,2095,2095,2095,0,0,0,2095,3780,6233,0
A012760,동아,20141128,2095,2095,2095,2095,0,0,0,2095,3979,6343,0
A012760,동아,20141127,2095,2095,2095,2095,0,0,0,2274,4179,6454,0
A012760,동아,20141126,2095,2095,2095,2095,0,0,0,2453,4379,6564,0
A012760,동아,20141125,2095,2095,2095,2095,0,0,0,2632,4578,6674,0
A012760,동아,20141124,2095,2095,2095,2095,2,0,0,2811,4778,6784,0
A012760,동아,20141121,2990,2990,2990,2990,0,0,0,2990,4978,6894,0
A012760,동아,20141120,2990,2990,2990,2990,0,0,0,2990,5133,0,0
A012760,동아,20141119,2990,2990,2990,2990,0,0,0,3246,5288,0,0
A012760,동아,20141118,2990,2990,2990,2990,0,0,0,3502,5443,0,0
A012760,동아,20141117,2990,2990,2990,2990,1,0,0,4122,5598,0,0
A012760,동아,20141114,2990,2990,2990,2990,11,0,0,4742,5753,0,0
A012760,동아,20141113,4270,4270,4270,4270,0,0,0,5362,5908,0,0
A012760,동아,20141112,4270,4270,4270,4270,6,0,0,5726,5999,0,0
A012760,동아,20141111,6090,6090,6090,6090,0,0,0,6090,6090,0,0
A012760,동아,20141110,6090,6090,6090,6090,0,0,0,6090,6090,0,0
A012760,동아,20141107,6090,6090,6090,6090,0,0,0,6090,6090,0,0
A012760,동아,20141106,6090,6090,6090,6090,0,0,0,6090,6090,0,0
A012760,동아,20141105,6090,6090,6090,6090,0,0,0,6090,6090,0,0
A012760,동아,20141104,6090,6090,6090,6090,0,0,0,6090,6090,0,0
A012760,동아,20141103,6090,6090,6090,6090,0,0,0,6090,6220,0,0
A012760,동아,20141031,6090,6090,6090,6090,0,0,0,6090,6351,0,0
A012760,동아,20141030,6090,6090,6090,6090,0,0,0,6090,6482,0,0
A012760,동아,20141029,6090,6090,6090,6090,0,0,0,6090,6612,0,0
A012760,동아,20141028,6090,6090,6090,6090,0,0,0,6090,6742,0,0
A012760,동아,20141027,6090,6090,6090,6090,0,0,0,6090,6873,0,0
A012760,동아,20141024,6090,6090,6090,6090,0,0,0,6090,7004,0,0
A012760,동아,20141023,6090,6090,6090,6090,0,0,0,6090,7134,0,0
A012760,동아,20141022,6090,6090,6090,6090,0,0,0,6090,7264,0,0
A012760,동아,20141021,6090,6090,6090,6090,0,0,0,6090,7395,0,0
A012760,동아,20141020,6090,6090,6090,6090,0,0,0,6090,7526,0,0
A012760,동아,20141017,6090,6090,6090,6090,0,0,0,6090,7656,0,0
A012760,동아,20141016,6090,6090,6090,6090,0,0,0,6090,7786,0,0
A012760,동아,20141015,6090,6090,6090,6090,0,0,0,6090,7917,0,0
A012760,동아,20141014,6090,6090,6090,6090,0,0,0,6090,8048,0,0
A012760,동아,20141013,6090,6090,6090,6090,0,0,0,6612,8178,0,0
A012760,동아,20141010,6090,6090,6090,6090,0,0,0,7134,8308,0,0
A012760,동아,20141008,6090,6090,6090,6090,0,0,0,7656,8439,0,0
A012760,동아,20141007,6090,6090,6090,6090,30,0,0,8178,8570,0,0
A012760,동아,20141006,8700,8700,8700,8700,0,0,0,8700,8700,0,0
A012760,동아,20141002,8700,8700,8700,8700,0,0,0,8700,8700,0,0
A012760,동아,20141001,8700,8700,8700,8700,0,0,0,8700,8700,0,0
A012760,동아,20140930,8700,8700,8700,8700,0,0,0,8700,8700,0,0
A012760,동아,20140929,8700,8700,8700,8700,0,0,0,8700,8700,0,0
A012760,동아,20140926,8700,8700,8700,8700,0,0,0,8700,8700,0,0
A012760,동아,20140925,8700,8700,8700,8700,0,0,0,8700,8700,0,0
A012760,동아,20140924,8700,8700,8700,8700,0,0,0,8700,8700,0,0
A012760,동아,20140923,8700,8700,8700,8700,0,0,0,8700,0,0,0
A012760,동아,20140922,8700,8700,8700,8700,0,0,0,8700,0,0,0
A012760,동아,20140919,8700,8700,8700,8700,0,0,0,8700,0,0,0
A012760,동아,20140918,8700,8700,8700,8700,0,0,0,8700,0,0,0
A012760,동아,20140917,8700,8700,8700,8700,0,0,0,8700,0,0,0
A012760,동아,20140916,8700,8700,8700,8700,0,0,0,8700,0,0,0
A012760,동아,20140915,8700,8700,8700,8700,0,0,0,8700,0,0,0
A012760,동아,20140912,8700,8700,8700,8700,0,0,0,8700,0,0,0
A012760,동아,20140911,8700,8700,8700,8700,0,0,0,8700,0,0,0
A012760,동아,20140905,8700,8700,8700,8700,0,0,0,8700,0,0,0
A012760,동아,20140904,8700,8700,8700,8700,0,0,0,8700,0,0,0
A012760,동아,20140903,8700,8700,8700,8700,0,0,0,8700,0,0,0
A012760,동아,20140902,8700,8700,8700,8700,0,0,0,8700,0,0,0
A012760,동아,20140901,8700,8700,8700,8700,0,0,0,8700,0,0,0
A012760,동아,20140829,8700,8700,8700,8700,0,0,0,8700,0,0,0
A012760,동아,20140828,8700,8700,8700,8700,1,0,0,0,0,0,0
A012760,동아,20140827,8700,8700,8700,8700,0,0,0,0,0,0,0
A012760,동아,20140826,8700,8700,8700,8700,0,0,0,0,0,0,0
A012760,동아,20140825,8700,8700,8700,8700,0,0,0,0,0,0,0
