stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A032500,케이엠더블유,20180223,21212,21212,20246,20680,119753,562403,3336,21347,22161,23456,18812
A032500,케이엠더블유,20180222,21309,21502,20584,21019,98952,567819,5737,21463,22384,23449,18747
A032500,케이엠더블유,20180221,21647,22275,21405,21550,111034,568876,976,21251,22611,23405,18675
A032500,케이엠더블유,20180220,21840,22372,21502,21550,150477,577273,2022,20990,22804,23350,18606
A032500,케이엠더블유,20180219,21647,22033,20680,21937,160833,592430,-1813,20884,23005,23291,18530
A032500,케이엠더블유,20180214,20294,21454,19811,21260,188675,613598,-247,20864,23193,23220,18450
A032500,케이엠더블유,20180213,20487,20680,19617,19956,212826,569117,9156,20797,23406,23121,18376
A032500,케이엠더블유,20180212,21357,21357,20101,20246,148909,509947,5261,21212,23722,23020,18312
A032500,케이엠더블유,20180209,20680,21695,20536,21019,182765,514711,-3735,21627,23981,22915,18239
A032500,케이엠더블유,20180208,21212,21840,20487,21840,205219,515663,-11246,21946,24234,22808,18164
A032500,케이엠더블유,20180207,22807,23000,20922,20922,217386,480661,7872,22101,24447,22683,18086
A032500,케이엠더블유,20180206,21164,22323,19811,22033,345941,511482,2855,22613,24715,22570,18011
A032500,케이엠더블유,20180205,21744,22807,21164,22323,226270,494132,28022,23058,24935,22448,17932
A032500,케이엠더블유,20180202,22613,23048,21260,22613,313828,493665,-76840,23560,25191,22325,17849
A032500,케이엠더블유,20180201,23483,23531,22517,22613,191932,439389,-53257,24043,25392,22191,17764
A032500,케이엠더블유,20180131,24208,24836,23000,23483,322615,410537,-38170,24333,25558,22059,17674
A032500,케이엠더블유,20180130,25126,25126,23725,24256,230894,393350,-82354,24662,25711,21920,17580
A032500,케이엠더블유,20180129,25657,25657,24304,24836,180431,408393,5292,24923,25776,21761,17477
A032500,케이엠더블유,20180126,23918,25802,23870,25029,303784,431200,917,25039,25805,21597,17376
A032500,케이엠더블유,20180125,25223,25319,23821,24063,275629,355481,-20327,25145,25810,21421,17273
A032500,케이엠더블유,20180124,25561,25561,24884,25126,127104,337634,7560,25474,25754,21274,17182
A032500,케이엠더블유,20180123,25706,25706,24739,25561,124224,373090,-1069,25551,25670,21111,17081
A032500,케이엠더블유,20180122,25319,26044,24739,25416,153025,351495,-9137,25696,25479,20933,16982
A032500,케이엠더블유,20180119,25996,25996,25223,25561,128684,360337,18696,25696,25327,20763,16883
A032500,케이엠더블유,20180118,25464,26044,25319,25706,128412,378697,19375,25802,25155,20593,16781
A032500,케이엠더블유,20180117,26382,26479,25029,25512,281235,374218,-25533,25880,24979,20408,16678
A032500,케이엠더블유,20180116,25174,26576,25029,26286,255858,448418,1975,26034,24834,20211,16585
A032500,케이엠더블유,20180115,26092,26092,25223,25416,186995,413631,-12087,26063,24689,20004,16485
A032500,케이엠더블유,20180112,26189,26237,24933,26092,229066,431781,16784,26469,24604,19811,16399
A032500,케이엠더블유,20180111,26382,26624,25609,26092,145638,431075,-3918,26576,24471,19596,16306
A032500,케이엠더블유,20180110,26431,26672,25029,26286,314238,435236,-5928,26547,24292,19369,16222
A032500,케이엠더블유,20180109,27542,27590,26189,26431,213826,385727,7021,26595,24073,19141,16140
A032500,케이엠더블유,20180108,26962,27977,26141,27445,374481,413814,34683,26421,23906,18912,16056
A032500,케이엠더블유,20180105,26237,27059,25609,26624,349887,376151,-32154,26015,23727,18663,15964
A032500,케이엠더블유,20180104,26962,27300,25754,25947,466568,343811,-40751,25715,23599,18426,15880
A032500,케이엠더블유,20180103,25802,27155,24353,26527,861440,387003,96036,25116,23500,18210,15807
A032500,케이엠더블유,20180102,26092,27639,25126,25561,732307,337653,-50382,24498,23326,17982,15730
A032500,케이엠더블유,20171228,25126,26431,24401,25416,370924,380558,44764,23735,23026,17772,15660
A032500,케이엠더블유,20171227,23386,25609,22855,25126,545061,419675,23272,23126,22770,17562,15592
A032500,케이엠더블유,20171226,23821,23821,22565,22952,344028,344247,50762,22527,22560,17371,15526
A032500,케이엠더블유,20171222,21744,23773,21502,23435,299547,486951,76084,22372,22451,17204,15479
A032500,케이엠더블유,20171221,22468,22613,21309,21744,192459,442550,10497,22207,22294,17025,15426
A032500,케이엠더블유,20171220,22130,22807,21695,22372,189975,468730,6684,22536,22125,16869,15389
A032500,케이엠더블유,20171219,22420,22807,21695,22130,257926,431251,-32833,22806,21920,16707,15344
A032500,케이엠더블유,20171218,22613,22903,21840,22178,164292,405883,-3856,23067,21712,16557,15294
A032500,케이엠더블유,20171215,23725,23773,21744,22613,340449,379644,-60177,23135,21490,16403,15237
A032500,케이엠더블유,20171214,24063,24546,23290,23386,148665,350965,1693,22990,21125,16237,15168
A032500,케이엠더블유,20171213,23290,23870,22855,23725,129385,354144,5989,22932,20649,16059,15095
A032500,케이엠더블유,20171212,22662,24160,22372,23435,350409,355237,-28061,22961,20161,15880,15018
A032500,케이엠더블유,20171211,21888,22758,21502,22517,279276,347474,-60234,23087,19719,15705,14948
A032500,케이엠더블유,20171208,23145,23338,21405,21888,234183,325841,-5158,23377,19308,15539,14888
A032500,케이엠더블유,20171207,23048,23628,22130,23096,425763,323026,-23611,23609,18922,15397,14834
A032500,케이엠더블유,20171206,24160,25223,23096,23870,442091,280891,-90299,22903,18504,15232,14766
A032500,케이엠더블유,20171205,23918,24739,23580,24063,298201,297168,39980,22188,18057,15057,14692
A032500,케이엠더블유,20171204,23048,23966,22082,23966,467279,327005,65883,21560,17583,14880,14622
A032500,케이엠더블유,20171201,19907,23676,19666,23048,937863,380497,91304,20922,17119,14726,14551
A032500,케이엠더블유,20171130,19569,20439,19376,19569,253459,380578,-5217,20371,16723,14594,14489
A032500,케이엠더블유,20171129,20970,21019,19956,20294,237994,378688,-20373,20130,16481,14515,14458
A032500,케이엠더블유,20171128,20777,21550,20584,20922,266971,392357,635,19724,16216,14405,14417
A032500,케이엠더블유,20171127,20536,21937,19762,20777,681620,395487,88260,19134,15894,14285,14370
A032500,케이엠더블유,20171124,17926,21212,17636,20294,615781,390205,88355,18525,15616,14168,14323
A032500,케이엠더블유,20171123,18120,18844,17878,18361,243274,318851,12473,17530,15370,14044,14278
A032500,케이엠더블유,20171122,18168,18264,17298,18264,288529,332052,-45038,16631,15196,13945,14250
A032500,케이엠더블유,20171121,18168,18748,17491,17975,419370,324249,-1123,15771,15044,13862,14230
A032500,케이엠더블유,20171120,15559,17975,15510,17733,899402,303237,8798,15095,14913,13769,14210
A032500,케이엠더블유,20171117,13867,15317,13722,15317,334964,249933,24872,14408,14756,13680,14197
A032500,케이엠더블유,20171116,13916,14206,13577,13867,67734,221355,1037,14176,14674,13631,14205
A032500,케이엠더블유,20171115,14447,14447,13722,13964,165618,217293,-3641,14350,14674,13604,14221
A032500,케이엠더블유,20171114,14254,14640,13722,14592,198907,233516,-1968,14544,14667,13562,14233
A032500,케이엠더블유,20171113,14157,14592,14061,14302,88340,242934,0,14544,14599,13520,14237
A032500,케이엠더블유,20171110,14544,14785,13867,14157,150165,237069,1000,14621,14508,13489,14245
A032500,케이엠더블유,20171109,14882,15027,14496,14737,38794,242545,0,14814,14428,13452,14254
A032500,케이엠더블유,20171108,14689,14930,14544,14930,41983,249331,-4323,14814,14326,13416,14257
A032500,케이엠더블유,20171107,14496,14834,14447,14592,37181,250800,0,14824,14206,13374,14254
A032500,케이엠더블유,20171106,15075,15075,14496,14689,68961,248655,-1911,14805,14097,13337,14248
A032500,케이엠더블유,20171103,14592,15365,14592,15124,59413,261987,1000,14911,14010,13289,14242
A032500,케이엠더블유,20171102,14834,15075,14544,14737,69882,259518,-9,14959,13896,13241,14232
A032500,케이엠더블유,20171101,14592,15075,14544,14979,69832,258706,-290,14988,13809,13192,14224
A032500,케이엠더블유,20171031,15220,15269,14351,14496,189961,235544,-3938,15037,13701,13155,14213
A032500,케이엠더블유,20171030,15365,15800,15220,15220,88439,227690,-936,15210,13660,13125,14207
A032500,케이엠더블유,20171027,14979,15365,14834,15365,57854,241179,6660,15085,13544,13090,14195
A032500,케이엠더블유,20171026,15269,15317,14882,14882,68617,237426,1992,14747,13411,13052,14174
A032500,케이엠더블유,20171025,15269,15704,14882,15220,176372,244238,-1424,14544,13285,13031,14153
A032500,케이엠더블유,20171024,14785,15462,14592,15365,222292,236319,29986,14263,13157,13002,14125
A032500,케이엠더블유,20171023,13722,14640,13577,14592,227495,226430,-31504,13838,13046,12969,14096
A032500,케이엠더블유,20171020,13867,13867,13336,13674,86413,200949,-10000,13413,12964,12948,14074
A032500,케이엠더블유,20171019,13819,13916,13577,13867,78994,210131,-10000,13191,12911,12958,14057
A032500,케이엠더블유,20171018,13288,13964,13046,13819,230789,211292,-10000,12959,12855,12967,14038
A032500,케이엠더블유,20171017,12804,13432,12611,13239,143976,198282,-5000,12698,12812,12988,14019
A032500,케이엠더블유,20171016,12466,12611,11693,12466,97434,183697,-154,12534,12797,13015,14003
A032500,케이엠더블유,20171013,12708,12853,12321,12563,53928,202994,-9,12630,12802,13074,13996
A032500,케이엠더블유,20171012,12659,12708,12466,12708,28637,219121,0,12688,12843,13139,13988
A032500,케이엠더블유,20171011,12514,12708,12466,12514,32360,215635,0,12746,12865,13201,13976
A032500,케이엠더블유,20171010,12949,12998,12418,12418,109308,212438,0,12804,12908,13266,13963
A032500,케이엠더블유,20170929,12853,13143,12708,12949,39358,215055,0,13056,12959,13334,13956
A032500,케이엠더블유,20170928,12998,13143,12659,12853,34654,214138,-11,13046,13048,13403,13943
A032500,케이엠더블유,20170927,13239,13481,12756,12998,110256,213538,8,13017,13162,13478,13933
A032500,케이엠더블유,20170926,13626,13626,12466,12804,136008,220890,0,12891,13254,13547,13925
A032500,케이엠더블유,20170925,12901,13867,12901,13674,171409,265392,12909,12862,13300,13621,13918
A032500,케이엠더블유,20170922,12708,12949,12321,12901,50608,248157,14853,12756,13302,13680,13897
A032500,케이엠더블유,20170921,12369,12756,12176,12708,29550,254147,10000,12766,13345,13755,13880
A032500,케이엠더블유,20170920,12659,12659,12369,12369,38619,257987,-7,12746,13353,13827,13863
A032500,케이엠더블유,20170919,13143,13191,12563,12659,44351,261007,-7,12824,13353,13908,13851
A032500,케이엠더블유,20170918,12949,13239,12659,13143,40886,254358,-107,12882,13387,13982,13837
A032500,케이엠더블유,20170915,12611,12949,12369,12949,37292,265631,-14,12843,13348,14030,13812
A032500,케이엠더블유,20170914,12901,12901,12080,12611,90514,270185,0,12766,13321,14070,13793
A032500,케이엠더블유,20170913,12949,12949,12611,12756,34718,270457,-7,12920,13309,14100,13774
A032500,케이엠더블유,20170912,13094,13094,12708,12949,20813,279367,0,12998,13283,14130,13759
A032500,케이엠더블유,20170911,12321,13143,12321,12949,62042,280603,-5500,13085,13208,14156,13743
A032500,케이엠더블유,20170908,13384,13432,12080,12563,190134,277308,9500,13181,13164,14190,13726
A032500,케이엠더블유,20170907,13143,13481,13143,13384,38057,278554,0,13616,13157,14237,13710
A032500,케이엠더블유,20170906,13384,13432,12901,13143,57163,278983,0,13964,13085,14270,13689
A032500,케이엠더블유,20170905,13432,13819,13239,13384,60819,288439,-2300,14302,13056,14301,13670
A032500,케이엠더블유,20170904,14012,14544,13384,13432,218845,285698,550,14370,13007,14328,13650
A032500,케이엠더블유,20170901,14930,15124,14592,14737,77552,279516,-4000,14428,12957,14363,13624
A032500,케이엠더블유,20170831,15027,15414,14592,15124,157369,292768,-14668,14235,12809,14376,13586
A032500,케이엠더블유,20170830,13626,14882,13626,14834,149166,317170,2137,13780,12664,14385,13544
A032500,케이엠더블유,20170829,13722,13722,13239,13722,61592,317474,0,13287,12514,14401,13502
A032500,케이엠더블유,20170828,14012,14109,13577,13722,71145,314179,-4051,13210,12464,14429,13468
A032500,케이엠더블유,20170825,12949,13867,12949,13771,174379,338165,-25000,12940,12413,14454,13436
A032500,케이엠더블유,20170824,12466,12998,12031,12853,84960,337793,0,12669,12382,14478,13402
A032500,케이엠더블유,20170823,13336,13771,12369,12369,148365,312838,0,12572,12391,14512,13374
A032500,케이엠더블유,20170822,12369,13529,12273,13336,121270,364768,0,12543,12456,14555,13347
A032500,케이엠더블유,20170821,12466,12466,12128,12369,18954,372387,0,12166,12464,14598,13314
A032500,케이엠더블유,20170818,12128,12418,12128,12418,31629,382177,0,12108,12512,14651,13291
A032500,케이엠더블유,20170817,12273,12418,12031,12369,35122,385160,-433,12108,12558,14713,13269
A032500,케이엠더블유,20170816,11500,12418,11451,12224,86209,391010,-3200,12022,12655,14778,13246
A032500,케이엠더블유,20170814,12080,12273,11161,11451,93209,375232,-26101,12089,12763,14839,13224
A032500,케이엠더블유,20170811,12080,12418,11983,12080,54994,382535,-10000,12283,12945,14905,13205
A032500,케이엠더블유,20170810,11983,12756,11935,12418,102611,393268,-18020,12350,13085,14955,13178
A032500,케이엠더블유,20170809,12418,12466,11790,11935,69742,389684,-4380,12225,13263,15001,13147
A032500,케이엠더블유,20170808,12369,12611,11983,12563,37821,402669,120,12283,13488,15056,13119
A032500,케이엠더블유,20170807,12369,12659,12080,12418,42312,410565,-500,12138,13681,15099,13088
A032500,케이엠더블유,20170804,11790,12514,11790,12418,55847,426712,0,12196,13882,15133,13057
A032500,케이엠더블유,20170803,12080,12176,11741,11790,65455,428682,4500,12254,14087,15159,13024
A032500,케이엠더블유,20170802,12031,12321,11886,12224,53804,428180,-8287,12524,14353,15195,12996
A032500,케이엠더블유,20170801,12853,12853,11790,11838,153080,417940,-54195,12689,14609,15223,12967
A032500,케이엠더블유,20170731,12708,12804,12321,12708,47411,400704,-888,13056,14872,15256,12941
A032500,케이엠더블유,20170728,13143,13143,11838,12708,215455,401809,18470,13210,15100,15271,12907
A032500,케이엠더블유,20170727,13288,13288,12804,13143,73778,378875,-10710,13336,15324,15289,12873
A032500,케이엠더블유,20170726,13674,13771,12853,13046,106374,369203,-11344,13375,15537,15299,12835
A032500,케이엠더블유,20170725,13481,13674,13239,13674,91814,380940,26170,13626,15737,15297,12795
A032500,케이엠더블유,20170724,13432,13674,13336,13481,177171,389601,-64391,13771,15916,15275,12751
A032500,케이엠더블유,20170721,13577,13577,13191,13336,160862,427432,-13230,14090,16095,15247,12704
A032500,케이엠더블유,20170720,14061,14302,12853,13336,847117,478226,282479,14399,16230,15224,12659
A032500,케이엠더블유,20170719,14399,14592,14157,14302,44135,464154,0,14930,16332,15200,12614
A032500,케이엠더블유,20170718,15075,15075,14012,14399,171293,467047,3000,15355,16336,15155,12561
A032500,케이엠더블유,20170717,14979,15269,14496,15075,83414,456145,0,15761,16344,15110,12506
A032500,케이엠더블유,20170714,15993,15993,14834,14882,180638,442175,8601,16032,16315,15050,12446
A032500,케이엠더블유,20170713,16428,16573,15848,15993,37912,428819,0,16360,16322,14992,12389
A032500,케이엠더블유,20170712,16573,16767,16332,16428,18236,429326,0,16583,16291,14918,12322
A032500,케이엠더블유,20170711,16525,16670,16283,16428,22232,428416,0,16766,16237,14837,12252
A032500,케이엠더블유,20170710,16187,16767,16090,16428,31147,426893,0,16902,16165,14752,12182
A032500,케이엠더블유,20170707,17105,17201,16283,16525,81515,423446,-2000,17066,16095,14660,12111
A032500,케이엠더블유,20170706,17395,17491,17008,17105,24782,427492,0,17201,16047,14578,12038
A032500,케이엠더블유,20170705,17008,17395,17008,17346,27203,431960,0,17259,15964,14483,11961
A032500,케이엠더블유,20170704,17201,17298,16960,17105,30000,430287,0,17201,15882,14388,11881
A032500,케이엠더블유,20170703,17346,17443,17056,17250,55863,428104,0,17230,15817,14304,11803
A032500,케이엠더블유,20170630,17395,17395,16718,17201,49628,429738,0,17192,15723,14215,11724
A032500,케이엠더블유,20170629,17298,17685,16912,17395,91762,430081,0,16960,15626,14114,11646
A032500,케이엠더블유,20170628,17250,17346,16863,17056,55234,428142,0,16554,15515,14005,11563
A032500,케이엠더블유,20170627,17056,17346,16863,17250,61966,417226,0,16022,15409,13900,11481
A032500,케이엠더블유,20170626,16187,17443,16187,17056,190338,405579,0,15481,15293,13793,11397
A032500,케이엠더블유,20170623,15365,16767,15220,16042,115196,387441,0,14969,15235,13692,11312
A032500,케이엠더블유,20170622,14399,15655,14399,15365,118807,380940,0,14766,15211,13594,11236
A032500,케이엠더블유,20170621,14544,14785,13867,14399,41298,371286,527,14766,15249,13516,11167
A032500,케이엠더블유,20170620,14399,14592,13626,14544,95467,376001,3143,14959,15344,13449,11107
A032500,케이엠더블유,20170619,14979,15027,13964,14496,182079,356148,0,15046,15409,13387,11046
A032500,케이엠더블유,20170616,15414,15414,14930,15027,29908,352211,0,15153,15455,13330,10986
A032500,케이엠더블유,20170615,15365,15462,14979,15365,27286,356013,0,15259,15457,13263,10921
A032500,케이엠더블유,20170614,15075,15655,15027,15365,34067,360617,0,15278,15450,13184,10853
A032500,케이엠더블유,20170613,15027,15269,14785,14979,32831,359717,0,15346,15443,13108,10787
A032500,케이엠더블유,20170612,15559,15607,14882,15027,48425,352774,0,15510,15450,13040,10725
A032500,케이엠더블유,20170609,15752,15752,15365,15559,23153,351796,0,15578,15423,12971,10663
A032500,케이엠더블유,20170608,15510,15848,15269,15462,45575,348993,0,15520,15344,12884,10597
A032500,케이엠더블유,20170607,15945,16235,15655,15704,44057,347967,0,15462,15269,12796,10532
A032500,케이엠더블유,20170605,15365,16090,15172,15800,73971,352723,0,15307,15177,12704,10464
A032500,케이엠더블유,20170602,15269,15462,14930,15365,55040,343601,0,15133,15078,12602,10395
A032500,케이엠더블유,20170601,15220,15414,14834,15269,52189,341773,0,15240,14991,12507,10331
A032500,케이엠더블유,20170531,14882,15172,14496,15172,48067,359012,229,15298,14916,12417,10268
A032500,케이엠더블유,20170530,15269,15317,14496,14930,65425,354659,0,15491,14846,12326,10206
A032500,케이엠더블유,20170529,15800,15945,14689,14930,140851,348671,0,15761,14744,12235,10147
A032500,케이엠더블유,20170526,15704,15897,14399,15897,229199,350450,-5000,15945,14616,12139,10085
A032500,케이엠더블유,20170525,16380,16428,15559,15559,77341,327184,-8000,15848,14411,12029,10015
A032500,케이엠더블유,20170524,16283,16525,16090,16138,70507,325469,-1908,15752,14230,11931,9948
A032500,케이엠더블유,20170523,16042,16428,15559,16283,126060,324546,2098,15568,14020,11824,9879
A032500,케이엠더블유,20170522,15752,15897,15365,15848,76580,299330,1000,15355,13785,11713,9808
A032500,케이엠더블유,20170519,15075,16380,14834,15414,149009,297194,7000,15211,13578,11609,9743
A032500,케이엠더블유,20170518,14834,15317,14834,15075,52155,287423,0,15027,13379,11506,9681
A032500,케이엠더블유,20170517,15317,15365,14979,15220,49434,285819,0,14805,13196,11401,9622
A032500,케이엠더블유,20170516,15220,15317,14689,15220,99712,282641,0,14554,13015,11293,9562
A032500,케이엠더블유,20170515,14785,15317,14544,15124,107638,276955,0,14283,12831,11183,9501
A032500,케이엠더블유,20170512,13964,14592,13964,14496,106006,262579,-10000,14022,12640,11077,9441
A032500,케이엠더블유,20170511,13916,14012,13674,13964,35814,245459,0,13848,12461,10980,9388
A032500,케이엠더블유,20170510,13577,14061,13577,13964,34400,244800,-2561,13809,12343,10888,9339
A032500,케이엠더블유,20170508,13916,14254,13336,13867,48989,239273,-439,13771,12215,10797,9290
A032500,케이엠더블유,20170504,13819,14061,13577,13819,39243,233109,-1112,13578,12106,10710,9242
A032500,케이엠더블유,20170502,13771,14351,13626,13626,60631,217022,-888,13288,12017,10626,9192
A032500,케이엠더블유,20170428,13722,14254,13336,13771,77617,211233,-308,12920,11932,10543,9146
A032500,케이엠더블유,20170427,12949,13771,12949,13771,215375,199408,0,12553,11799,10456,9097
A032500,케이엠더블유,20170426,12563,12949,12369,12901,83197,178072,0,12186,11654,10372,9048
A032500,케이엠더블유,20170425,11790,12466,11790,12369,87392,168407,0,11925,11546,10294,9007
A032500,케이엠더블유,20170424,12031,12080,11645,11790,24454,153979,0,11790,11471,10226,8969
A032500,케이엠더블유,20170421,11935,12080,11790,11935,47288,155561,10000,11722,11430,10162,8937
A032500,케이엠더블유,20170420,11548,11935,11548,11935,50712,155561,15000,11616,11340,10094,8903
A032500,케이엠더블유,20170419,11693,11693,11403,11596,14090,159211,0,11548,11280,10027,8872
A032500,케이엠더블유,20170418,11451,11790,11161,11693,48862,162058,-541,11538,11217,9966,8843
A032500,케이엠더블유,20170417,11500,11500,11306,11451,23204,156341,0,11461,11176,9903,8811
A032500,케이엠더블유,20170414,11403,11548,11258,11403,27012,158677,0,11355,11157,9843,8784
A032500,케이엠더블유,20170413,11548,11596,11306,11596,30357,165010,1,11393,11135,9786,8758
A032500,케이엠더블유,20170412,11210,11596,11113,11548,58610,170765,-12,11355,11087,9726,8730
A032500,케이엠더블유,20170411,11113,11548,10968,11306,64428,172731,0,11384,11050,9668,8701
A032500,케이엠더블유,20170410,11403,11693,10872,10920,100679,165429,-36052,11529,11031,9613,8675
A032500,케이엠더블유,20170407,11306,11741,11258,11596,73553,164350,-6851,11732,11029,9562,8653
A032500,케이엠더블유,20170406,11693,11693,11210,11403,49260,158588,-9895,11635,10966,9499,8625
A032500,케이엠더블유,20170405,12031,12031,11500,11693,71904,159159,-16100,11529,10903,9439,8597
A032500,케이엠더블유,20170404,11935,12080,11548,12031,71541,164649,-20287,11336,10828,9374,8563
A032500,케이엠더블유,20170403,11113,12031,11113,11935,149886,163395,10237,11104,10712,9303,8526
A032500,케이엠더블유,20170331,10727,11113,10727,11113,45532,148652,176,10910,10599,9234,8489
A032500,케이엠더블유,20170330,10727,11161,10582,10872,42653,140443,0,10717,10536,9177,8461
A032500,케이엠더블유,20170329,10968,11016,10678,10727,36947,132435,836,10688,10478,9122,8435
A032500,케이엠더블유,20170328,11016,11161,10727,10872,36416,134291,264,10611,10415,9063,8412
A032500,케이엠더블유,20170327,10437,11065,10195,10968,103046,134877,16560,10611,10330,9000,8385
A032500,케이엠더블유,20170324,10823,10823,10147,10147,101541,120942,13867,10630,10248,8933,8354
A032500,케이엠더블유,20170323,10340,10775,10292,10727,56410,114968,19245,10794,10224,8878,8327
A032500,케이엠더블유,20170322,10823,10920,10340,10340,48654,111434,-3880,10775,10173,8817,8295
A032500,케이엠더블유,20170321,11065,11065,10775,10872,28870,106010,-1422,10872,10137,8766,8266
A032500,케이엠더블유,20170320,11113,11113,10920,11065,37512,107139,142,10881,10074,8705,8233
A032500,케이엠더블유,20170317,10630,10968,10533,10968,39949,109013,546,10843,9983,8642,8198
A032500,케이엠더블유,20170316,10727,10823,10485,10630,39201,105523,184,10717,9871,8580,8165
A032500,케이엠더블유,20170315,11113,11113,10533,10823,40118,106284,0,10620,9777,8523,8137
A032500,케이엠더블유,20170314,11016,11161,10678,10920,73756,106876,-167,10495,9668,8465,8108
A032500,케이엠더블유,20170313,10437,10968,10388,10872,121925,111009,25743,10253,9561,8410,8076
