stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A032500,케이엠더블유,20170310,10147,10437,9953,10340,31252,109529,0,10012,9450,8355,8043
A032500,케이엠더블유,20170309,10050,10243,9760,10147,64914,117175,403,9915,9356,8310,8014
A032500,케이엠더블유,20170308,9808,10292,9760,10195,107496,118302,545,9828,9272,8268,7986
A032500,케이엠더블유,20170307,9664,9712,9567,9712,24063,118961,4691,9681,9197,8225,7961
A032500,케이엠더블유,20170306,9760,9857,9635,9664,30668,120379,5130,9575,9148,8188,7939
A032500,케이엠더블유,20170303,9760,9905,9615,9857,53512,123881,5100,9507,9097,8155,7919
A032500,케이엠더블유,20170302,9519,9808,9393,9712,43068,127671,2,9468,9034,8118,7893
A032500,케이엠더블유,20170228,9200,9470,9190,9461,22756,122932,450,9468,8983,8087,7869
A032500,케이엠더블유,20170227,9287,9548,9026,9180,43740,123885,163,9499,8922,8059,7845
A032500,케이엠더블유,20170224,9664,9808,9277,9325,51866,119197,164,9588,8877,8031,7823
A032500,케이엠더블유,20170223,9712,9857,9557,9664,65752,121456,779,9569,8808,8000,7803
A032500,케이엠더블유,20170222,9538,9760,9538,9712,53629,121968,0,9383,8719,7966,7780
A032500,케이엠더블유,20170221,9664,9760,9499,9615,56200,122517,0,9190,8629,7933,7756
A032500,케이엠더블유,20170220,9229,9625,9142,9625,68602,128527,0,8995,8545,7903,7735
A032500,케이엠더블유,20170217,8784,9277,8716,9229,73235,125625,4431,8829,8457,7876,7716
A032500,케이엠더블유,20170216,8745,8832,8687,8736,12199,122724,1067,8713,8390,7856,7700
A032500,케이엠더블유,20170215,8794,8794,8600,8745,16972,122384,4776,8658,8352,7844,7690
A032500,케이엠더블유,20170214,8697,8842,8533,8639,30352,122380,7322,8601,8314,7831,7678
A032500,케이엠더블유,20170213,8649,8852,8591,8794,27934,125793,0,8612,8286,7818,7668
A032500,케이엠더블유,20170210,8465,8745,8417,8649,24491,125697,0,8602,8247,7805,7658
A032500,케이엠더블유,20170209,8456,8552,8398,8465,11040,121669,936,8598,8207,7795,7651
A032500,케이엠더블유,20170208,8697,8697,8378,8456,35863,119685,9626,8625,8175,7789,7646
A032500,케이엠더블유,20170207,8745,8832,8658,8697,29743,120613,0,8672,8143,7784,7642
A032500,케이엠더블유,20170206,8726,8832,8620,8745,29805,120785,0,8581,8097,7774,7635
A032500,케이엠더블유,20170203,8600,8678,8456,8629,61104,122750,11438,8490,8048,7759,7630
A032500,케이엠더블유,20170202,8745,8745,8600,8600,44135,126656,541,8353,8006,7750,7625
A032500,케이엠더블유,20170201,8175,8745,8175,8687,78036,131614,0,8208,7962,7739,7622
A032500,케이엠더블유,20170131,8291,8340,8146,8243,33835,128528,0,8055,7905,7725,7617
A032500,케이엠더블유,20170126,7972,8359,7934,8291,49685,125282,0,7992,7854,7719,7617
A032500,케이엠더블유,20170125,7924,8011,7856,7943,11413,124471,0,7909,7792,7712,7617
A032500,케이엠더블유,20170124,7924,8011,7789,7876,15541,124795,-100,7895,7743,7711,7619
A032500,케이엠더블유,20170123,7837,8030,7837,7924,21463,124760,0,7914,7690,7712,7622
A032500,케이엠더블유,20170120,8040,8040,7798,7924,6238,124600,0,7930,7649,7716,7624
A032500,케이엠더블유,20170119,7972,8059,7827,7876,11248,124498,0,7959,7615,7719,7626
A032500,케이엠더블유,20170118,7905,8059,7847,7876,5024,124515,0,7986,7584,7720,7628
A032500,케이엠더블유,20170117,8137,8137,7876,7972,14305,124437,0,7982,7554,7724,7629
A032500,케이엠더블유,20170116,7982,8108,7943,8001,23196,125524,0,7953,7517,7730,7629
A032500,케이엠더블유,20170113,8088,8117,7711,8069,21754,120443,100,7914,7478,7735,7631
A032500,케이엠더블유,20170112,7866,8011,7856,8011,26300,118271,0,7856,7443,7734,7633
A032500,케이엠더블유,20170111,7827,7895,7731,7856,19469,115422,0,7808,7421,7738,7633
A032500,케이엠더블유,20170110,7653,7866,7653,7827,11052,112057,0,7792,7409,7743,7634
A032500,케이엠더블유,20170109,7760,7876,7750,7808,12052,110489,0,7773,7399,7750,7636
A032500,케이엠더블유,20170106,7798,7798,7673,7779,12484,108695,0,7719,7390,7755,7640
A032500,케이엠더블유,20170105,7827,7837,7653,7769,12615,115417,0,7609,7380,7752,7646
A032500,케이엠더블유,20170104,7827,7827,7682,7779,20112,115458,0,7466,7368,7750,7651
A032500,케이엠더블유,20170103,7508,7740,7508,7731,30350,113432,0,7303,7362,7745,7656
A032500,케이엠더블유,20170102,7228,7537,7228,7537,22716,112765,0,7120,7359,7744,7662
A032500,케이엠더블유,20161229,7054,7634,6958,7228,17108,113352,0,7033,7373,7749,7670
A032500,케이엠더블유,20161228,7276,7276,6938,7054,13610,115171,0,7037,7401,7761,7682
A032500,케이엠더블유,20161227,7190,7450,6793,6967,35539,114122,0,7078,7425,7769,7694
A032500,케이엠더블유,20161226,7103,7103,6813,6813,26320,114752,0,7138,7449,7774,7709
A032500,케이엠더블유,20161223,7199,7228,7045,7103,17235,119842,0,7223,7488,7777,7725
A032500,케이엠더블유,20161222,7344,7344,7074,7248,9897,120468,0,7246,7522,7773,7738
A032500,케이엠더블유,20161221,7373,7373,7170,7257,19668,140325,0,7269,7550,7767,7751
A032500,케이엠더블유,20161220,7248,7286,7190,7267,4576,139014,0,7333,7586,7760,7759
A032500,케이엠더블유,20161219,7083,7248,7035,7238,22663,138958,0,7404,7624,7754,7761
A032500,케이엠더블유,20161216,7363,7363,6967,7219,27176,139441,0,7481,7663,7751,7764
A032500,케이엠더블유,20161215,7576,7624,7363,7363,21132,138278,0,7564,7701,7752,7767
A032500,케이엠더블유,20161214,7634,7682,7460,7576,6817,138897,0,7605,7727,7750,7773
A032500,케이엠더블유,20161213,7692,7692,7518,7624,6400,138645,0,7595,7748,7742,7777
A032500,케이엠더블유,20161212,7547,7692,7499,7624,4046,137997,0,7603,7769,7730,7782
A032500,케이엠더블유,20161209,7731,7731,7479,7634,8907,137341,0,7613,7793,7718,7786
A032500,케이엠더블유,20161208,7615,7615,7470,7566,11768,135672,0,7650,7818,7704,7790
A032500,케이엠더블유,20161207,7711,7711,7441,7528,11393,133725,0,7692,7844,7697,7796
A032500,케이엠더블유,20161206,7721,7731,7586,7663,8773,135006,0,7694,7862,7690,7802
A032500,케이엠더블유,20161205,7818,7837,7576,7673,8248,132482,0,7650,7882,7683,7811
A032500,케이엠더블유,20161202,7905,7905,7750,7818,13075,131896,0,7636,7894,7668,7820
A032500,케이엠더블유,20161201,7731,7837,7624,7779,12263,132799,0,7628,7896,7651,7829
A032500,케이엠더블유,20161130,7537,7605,7421,7537,13830,131676,0,7634,7904,7631,7837
A032500,케이엠더블유,20161129,7605,7605,7344,7441,19738,131013,0,7721,7918,7615,7851
A032500,케이엠더블유,20161128,7924,7924,7537,7605,15615,131638,0,7839,7942,7606,7864
A032500,케이엠더블유,20161125,7885,7885,7624,7779,7706,131233,0,7924,7959,7594,7874
A032500,케이엠더블유,20161124,7827,7992,7624,7808,39861,133118,0,7961,7977,7579,7882
A032500,케이엠더블유,20161123,7914,8069,7905,7972,7104,133348,0,7976,7992,7567,7888
A032500,케이엠더블유,20161122,8146,8146,7972,8030,4525,134635,0,7984,7990,7555,7892
A032500,케이엠더블유,20161121,7963,8146,7924,8030,20164,133648,0,7984,7995,7544,7900
A032500,케이엠더블유,20161118,8050,8050,7731,7963,36524,131192,0,8001,8011,7535,7908
A032500,케이엠더블유,20161117,8040,8127,7798,7885,9907,130429,0,8032,8025,7524,7920
A032500,케이엠더블유,20161116,7943,8050,7827,8011,10642,130182,0,8075,8033,7518,7935
A032500,케이엠더블유,20161115,8117,8301,8011,8030,11599,130168,0,8048,8044,7511,7948
A032500,케이엠더블유,20161114,8311,8311,8050,8117,11454,129508,0,8055,8052,7507,7962
A032500,케이엠더블유,20161111,8088,8117,7972,8117,10241,129895,0,8017,8058,7503,7972
A032500,케이엠더블유,20161110,7924,8243,7924,8098,29225,129270,0,7965,8057,7500,7981
A032500,케이엠더블유,20161109,8030,8108,7334,7876,57965,125716,0,7930,8033,7497,7994
A032500,케이엠더블유,20161108,7924,8214,7779,8069,27958,130207,0,7920,8020,7500,8010
A032500,케이엠더블유,20161107,7827,7924,7731,7924,20693,128263,0,7889,7990,7501,8023
A032500,케이엠더블유,20161104,8021,8021,7731,7856,10171,128648,0,7895,7979,7505,8036
A032500,케이엠더블유,20161103,7827,7924,7682,7924,10361,129925,0,7951,7977,7510,8049
A032500,케이엠더블유,20161102,7914,7972,7537,7827,48678,130875,-5500,7990,7980,7514,8061
A032500,케이엠더블유,20161101,8214,8214,7856,7914,20829,132846,0,8007,7966,7521,8076
A032500,케이엠더블유,20161031,8137,8146,7866,7953,25468,133197,0,8052,7932,7527,8089
A032500,케이엠더블유,20161028,8117,8243,7808,8137,27257,134967,1,8131,7884,7531,8103
A032500,케이엠더블유,20161027,7731,8117,7731,8117,24388,137921,0,8152,7819,7533,8117
A032500,케이엠더블유,20161026,8030,8127,7731,7914,24323,138889,0,8137,7757,7533,8128
A032500,케이엠더블유,20161025,8456,8456,8108,8137,11417,142136,0,8200,7705,7536,8139
A032500,케이엠더블유,20161024,8282,8523,8224,8349,27993,146644,0,8212,7642,7534,8150
A032500,케이엠더블유,20161021,7924,8243,7566,8243,71295,149502,0,8189,7579,7527,8161
A032500,케이엠더블유,20161020,8214,8311,7943,8040,20419,153880,0,8160,7529,7527,8176
A032500,케이엠더블유,20161019,8195,8311,8069,8233,18526,158914,0,8077,7492,7532,8194
A032500,케이엠더블유,20161018,8311,8407,8069,8195,41371,163472,0,7951,7435,7528,8213
A032500,케이엠더블유,20161017,8156,8494,8001,8233,68027,164236,0,7808,7369,7524,8235
A032500,케이엠더블유,20161014,7566,8117,7566,8098,121524,164403,0,7702,7302,7522,8257
A032500,케이엠더블유,20161013,7605,7905,7441,7624,33358,158155,0,7646,7239,7526,8281
A032500,케이엠더블유,20161012,7479,7702,7412,7605,24356,162054,0,7717,7215,7539,8309
A032500,케이엠더블유,20161011,7789,7789,7412,7479,26462,163184,0,7704,7189,7552,8331
A032500,케이엠더블유,20161010,7818,8059,7392,7702,38313,164739,0,7657,7178,7568,8352
A032500,케이엠더블유,20161007,7982,8166,7682,7818,58162,169628,0,7514,7131,7579,8375
A032500,케이엠더블유,20161006,7537,7982,7537,7982,94089,175761,0,7319,7080,7591,8391
A032500,케이엠더블유,20161005,7392,7537,7248,7537,60687,171796,0,7099,7009,7602,8406
A032500,케이엠더블유,20161004,6890,7421,6890,7248,47146,170670,0,6964,6962,7618,8423
A032500,케이엠더블유,20160930,6851,6987,6774,6987,20505,168851,0,6892,6943,7643,8443
A032500,케이엠더블유,20160929,6880,6996,6803,6842,21058,168128,0,6911,6938,7673,8464
A032500,케이엠더블유,20160928,6929,7016,6851,6880,13002,168681,0,6992,6940,7704,8488
A032500,케이엠더블유,20160927,6929,7054,6764,6861,12877,171040,0,7076,6950,7736,8509
A032500,케이엠더블유,20160926,7083,7228,6890,6890,16429,173797,0,7122,6972,7758,8523
A032500,케이엠더블유,20160923,7122,7238,7035,7083,29231,173910,0,7120,6995,7769,8536
A032500,케이엠더블유,20160922,7257,7296,7141,7248,6584,174699,0,7079,7016,7777,8545
A032500,케이엠더블유,20160921,7151,7296,7093,7296,28579,175064,0,6998,7018,7783,8547
A032500,케이엠더블유,20160920,6784,7161,6784,7093,15960,175972,0,6967,7030,7795,8551
A032500,케이엠더블유,20160919,6880,6919,6716,6880,19389,176732,0,6967,7055,7812,8556
A032500,케이엠더블유,20160913,6745,6909,6726,6880,23466,178597,0,7043,7101,7834,8564
A032500,케이엠더블유,20160912,6909,7132,6755,6842,24178,177905,0,7018,7148,7854,8571
A032500,케이엠더블유,20160909,7054,7267,6909,7141,14811,178124,0,7012,7204,7876,8580
A032500,케이엠더블유,20160908,7209,7305,6958,7093,20011,180010,0,6896,7244,7894,8587
A032500,케이엠더블유,20160907,6919,7325,6764,7257,63961,183746,0,6795,7292,7914,8592
A032500,케이엠더블유,20160906,6929,6929,6706,6755,12271,180879,0,6718,7335,7938,8598
A032500,케이엠더블유,20160905,6880,6948,6639,6813,25808,181306,0,6743,7404,7971,8610
A032500,케이엠더블유,20160902,6842,6842,6329,6561,31902,179688,0,6756,7471,8006,8621
A032500,케이엠더블유,20160901,6851,6861,6590,6590,18508,176585,0,6861,7554,8043,8635
A032500,케이엠더블유,20160831,6832,6880,6581,6871,21731,178273,0,7004,7637,8086,8649
A032500,케이엠더블유,20160830,6832,7161,6832,6880,16856,178456,0,7098,7706,8123,8661
A032500,케이엠더블유,20160829,7199,7199,6764,6880,35672,177494,0,7224,7770,8155,8671
A032500,케이엠더블유,20160826,7305,7305,7054,7083,20876,180065,0,7307,7839,8185,8682
A032500,케이엠더블유,20160825,7431,7431,7228,7305,26415,178391,0,7394,7891,8210,8690
A032500,케이엠더블유,20160824,7441,7566,7344,7344,24640,178700,0,7454,7930,8229,8692
A032500,케이엠더블유,20160823,7373,7586,7363,7508,11935,178697,0,7545,7964,8255,8693
A032500,케이엠더블유,20160822,7518,7518,7248,7296,29742,181296,0,7609,7985,8281,8693
A032500,케이엠더블유,20160819,7895,7895,7248,7518,46906,182144,0,7740,8032,8316,8691
A032500,케이엠더블유,20160818,7798,7856,7450,7605,32480,183150,0,7825,8076,8351,8685
A032500,케이엠더블유,20160817,7731,7876,7441,7798,82143,180022,-5500,7914,8093,8385,8678
A032500,케이엠더블유,20160816,7953,7992,7827,7827,22477,181736,0,7978,8102,8416,8671
A032500,케이엠더블유,20160812,7856,8021,7856,7953,11534,181552,0,8040,8116,8441,8663
A032500,케이엠더블유,20160811,8117,8117,7876,7943,35764,179267,0,8081,8134,8463,8653
A032500,케이엠더블유,20160810,8050,8175,8021,8050,19671,180106,0,8135,8158,8492,8643
A032500,케이엠더블유,20160809,8262,8262,7943,8117,18993,182229,0,8175,8175,8519,8632
A032500,케이엠더블유,20160808,8330,8398,8088,8137,11350,183426,0,8203,8190,8545,8622
A032500,케이엠더블유,20160805,8291,8291,8088,8156,19935,183252,0,8208,8203,8567,8611
A032500,케이엠더블유,20160804,8262,8311,8030,8214,27763,182556,0,8228,8223,8588,8601
A032500,케이엠더블유,20160803,8243,8320,8137,8253,18940,180397,0,8210,8242,8608,8593
A032500,케이엠더블유,20160802,8340,8340,8175,8253,20394,179274,0,8176,8256,8631,8582
A032500,케이엠더블유,20160801,8301,8320,8137,8166,21562,178507,0,8131,8280,8651,8570
A032500,케이엠더블유,20160729,8127,8581,8117,8253,54009,177938,0,8083,8312,8675,8559
A032500,케이엠더블유,20160728,8117,8127,8001,8127,18883,176010,0,8081,8334,8701,8547
A032500,케이엠더블유,20160727,8011,8108,7972,8079,19309,170026,0,8133,8367,8723,8538
A032500,케이엠더블유,20160726,8030,8146,7914,8030,20107,170556,0,8108,8372,8742,8534
A032500,케이엠더블유,20160725,8388,8388,7924,7924,44964,172606,0,8096,8349,8766,8530
A032500,케이엠더블유,20160722,8436,8446,8224,8243,30890,175420,0,8133,8330,8796,8524
A032500,케이엠더블유,20160721,8021,9905,7924,8388,383565,177944,0,8146,8298,8825,8512
A032500,케이엠더블유,20160720,7982,8059,7905,7953,9672,180563,0,8152,8281,8856,8500
A032500,케이엠더블유,20160719,8330,8330,7972,7972,12470,181039,0,8243,8288,8898,8487
A032500,케이엠더블유,20160718,8504,8504,8021,8108,21849,181096,0,8330,8300,8945,8474
A032500,케이엠더블유,20160715,8504,8581,8311,8311,19000,181419,0,8390,8297,8991,8458
A032500,케이엠더블유,20160714,8649,8649,8359,8417,10192,181455,0,8436,8289,9036,8443
A032500,케이엠더블유,20160713,8446,8571,8359,8407,14217,182297,0,8473,8280,9079,8429
A032500,케이엠더블유,20160712,8446,8552,8330,8407,9152,181681,0,8496,8276,9110,8414
A032500,케이엠더블유,20160711,8542,8697,8224,8407,24917,183636,0,8563,8290,9137,8400
A032500,케이엠더블유,20160708,8475,8639,8456,8542,12576,181673,0,8641,8306,9172,8386
A032500,케이엠더블유,20160707,8533,8687,8504,8600,21239,183488,0,8672,8325,9190,8370
A032500,케이엠더블유,20160706,8745,8794,8523,8523,18762,184769,0,8709,8335,9210,8354
A032500,케이엠더블유,20160705,8929,8929,8716,8745,12684,185760,0,8643,8367,9229,8339
A032500,케이엠더블유,20160704,8697,8803,8513,8794,17594,187223,0,8405,8382,9243,8324
A032500,케이엠더블유,20160701,8803,8900,8629,8697,28678,187853,0,8156,8382,9256,8309
A032500,케이엠더블유,20160630,8127,8784,8127,8784,40652,188329,0,7940,8381,9271,8294
A032500,케이엠더블유,20160629,7624,8494,7595,8195,70599,188302,0,7791,8371,9282,8278
A032500,케이엠더블유,20160628,7547,7595,7450,7557,13794,188138,0,7771,8386,9287,8267
A032500,케이엠더블유,20160627,7431,7740,7190,7547,25932,186568,0,7901,8453,9303,8262
A032500,케이엠더블유,20160624,8311,8311,7248,7615,44436,184929,0,8003,8529,9313,8255
A032500,케이엠더블유,20160623,8214,8214,7992,8040,16141,186166,0,8109,8618,9312,8249
A032500,케이엠더블유,20160622,8108,8272,8098,8098,7718,188489,0,8148,8696,9306,8238
A032500,케이엠더블유,20160621,8185,8378,8079,8204,16576,188607,0,8192,8773,9300,8226
A032500,케이엠더블유,20160620,8146,8282,8021,8059,15217,188603,0,8291,8845,9293,8213
A032500,케이엠더블유,20160617,7876,8272,7750,8146,73421,186887,0,8424,8910,9288,8199
A032500,케이엠더블유,20160616,8388,8388,8127,8233,21428,181601,0,8581,8966,9284,8185
A032500,케이엠더블유,20160615,8697,8755,8224,8320,23687,185413,0,8691,9037,9279,8169
A032500,케이엠더블유,20160614,8697,8745,8533,8697,18453,188446,0,8859,9107,9270,8152
A032500,케이엠더블유,20160613,8929,8929,8581,8726,26215,189467,0,8931,9155,9258,8132
A032500,케이엠더블유,20160610,8890,8997,8687,8929,23773,190947,-274,8945,9191,9248,8114
A032500,케이엠더블유,20160609,9161,9287,8716,8784,34578,191192,0,8894,9216,9236,8093
A032500,케이엠더블유,20160608,9055,9277,8987,9161,17180,193305,0,8854,9248,9227,8075
A032500,케이엠더블유,20160607,8794,9064,8774,9055,23030,194842,0,8720,9272,9211,8053
A032500,케이엠더블유,20160603,8687,8842,8523,8794,45695,193705,0,8687,9291,9198,8034
A032500,케이엠더블유,20160602,8417,8697,8417,8678,17139,193371,0,8743,9332,9187,8016
A032500,케이엠더블유,20160601,8378,8697,8378,8581,17237,192570,0,8886,9388,9178,7998
A032500,케이엠더블유,20160531,8890,8958,8349,8494,47618,191221,0,9091,9431,9170,7982
A032500,케이엠더블유,20160530,9151,9171,8832,8890,29643,189013,0,9320,9469,9155,7967
A032500,케이엠더블유,20160527,9470,9470,9064,9074,40998,187983,0,9470,9498,9131,7949
A032500,케이엠더블유,20160526,9567,9606,9258,9393,24623,187357,0,9526,9530,9105,7930
A032500,케이엠더블유,20160525,9664,9808,9470,9606,25818,186973,3000,9503,9558,9066,7905
A032500,케이엠더블유,20160524,9808,9808,9383,9635,12169,186777,0,9513,9590,9018,7877
A032500,케이엠더블유,20160523,9219,9664,9219,9644,26371,189475,0,9528,9632,8971,7848
A032500,케이엠더블유,20160520,9664,9664,9219,9354,12706,187479,0,9532,9691,8926,7818
A032500,케이엠더블유,20160519,9712,9712,9277,9277,22654,187318,0,9550,9767,8884,7792
A032500,케이엠더블유,20160518,9760,10002,9528,9654,26097,189325,0,9581,9852,8843,7766
A032500,케이엠더블유,20160517,9664,9905,9625,9712,21217,193515,0,9532,9920,8794,7736
A032500,케이엠더블유,20160516,9441,9953,9132,9664,66362,198769,3000,9519,9949,8745,7708
A032500,케이엠더블유,20160513,9432,9586,9374,9441,12346,199914,0,9472,9966,8699,7682
A032500,케이엠더블유,20160512,9557,9557,9258,9432,31670,201886,0,9507,10018,8655,7659
A032500,케이엠더블유,20160511,9644,9712,9383,9412,15291,203510,0,9582,10029,8615,7636
A032500,케이엠더블유,20160510,9422,9664,9287,9644,22473,204371,0,9586,10047,8578,7612
A032500,케이엠더블유,20160509,9644,9644,9287,9432,10007,200895,0,9509,10048,8532,7586
A032500,케이엠더블유,20160504,9857,9953,9538,9615,14700,201873,0,9517,10055,8490,7564
A032500,케이엠더블유,20160503,9615,10147,9519,9808,43215,208311,5000,9536,10054,8443,7541
A032500,케이엠더블유,20160502,9364,9519,9306,9432,29425,212070,-78,9565,10044,8393,7514
A032500,케이엠더블유,20160429,9519,9567,9200,9258,42784,213331,0,9727,10045,8352,7492
A032500,케이엠더블유,20160428,9905,9953,9422,9470,59247,208422,0,9973,10007,8326,7471
A032500,케이엠더블유,20160427,10002,10243,9664,9712,55536,211333,-45,10243,9959,8293,7450
A032500,케이엠더블유,20160426,10243,10243,9712,9953,71279,207884,0,10475,9882,8251,7427
A032500,케이엠더블유,20160425,10340,10533,9664,10243,93993,200806,0,10678,9759,8199,7405
A032500,케이엠더블유,20160422,10872,11113,10437,10485,71046,189470,0,10833,9632,8143,7380
A032500,케이엠더블유,20160421,10678,10968,10388,10823,65913,189811,35,10794,9494,8077,7353
A032500,케이엠더블유,20160420,11016,11113,10727,10872,54837,184161,0,10630,9343,8002,7321
A032500,케이엠더블유,20160419,11016,11403,10920,10968,118910,191627,0,10553,9189,7924,7289
A032500,케이엠더블유,20160418,10292,11306,10098,11016,119607,198445,0,10292,9034,7851,7257
A032500,케이엠더블유,20160415,9953,10485,9664,10292,62175,205496,0,10041,8881,7778,7225
A032500,케이엠더블유,20160414,10533,10582,9953,10002,61867,208512,37,9915,8756,7718,7200
A032500,케이엠더블유,20160412,9664,10582,9596,10485,119593,216517,0,9830,8653,7662,7178
A032500,케이엠더블유,20160411,9712,9953,9567,9664,30873,209513,0,9650,8536,7599,7152
A032500,케이엠더블유,20160408,9664,9953,9625,9760,31614,209660,0,9640,8463,7549,7132
A032500,케이엠더블유,20160407,9490,10050,9490,9664,35382,205977,-1,9581,8386,7497,7111
A032500,케이엠더블유,20160406,9480,9615,9287,9577,35816,209500,0,9347,8315,7450,7089
A032500,케이엠더블유,20160405,9664,10098,9519,9586,93613,203344,0,9132,8250,7406,7067
A032500,케이엠더블유,20160404,9316,9857,9093,9615,158092,204992,0,8848,8177,7362,7046
A032500,케이엠더블유,20160401,8591,10630,8504,9461,314410,200958,83,8427,8103,7317,7023
A032500,케이엠더블유,20160331,8591,8610,8311,8494,58501,201189,-7,8075,8035,7274,7003
A032500,케이엠더블유,20160330,8156,8600,7943,8504,182704,197628,156,7922,7990,7247,6990
A032500,케이엠더블유,20160329,7508,8301,7248,8166,67726,192423,0,7779,7937,7220,6977
A032500,케이엠더블유,20160328,7702,7702,7392,7508,34046,191583,0,7704,7904,7197,6967
A032500,케이엠더블유,20160325,7644,7798,7644,7702,9819,193893,0,7779,7880,7186,6962
A032500,케이엠더블유,20160324,7731,7876,7692,7731,16840,194868,0,7827,7834,7169,6954
A032500,케이엠더블유,20160323,7731,7914,7731,7789,8311,198853,0,7839,7786,7152,6944
A032500,케이엠더블유,20160322,7798,7963,7634,7789,24632,198865,0,7872,7744,7133,6935
A032500,케이엠더블유,20160321,7982,7982,7779,7885,20304,198816,0,7943,7698,7110,6927
A032500,케이엠더블유,20160318,7827,7943,7721,7943,25962,199899,0,8007,7642,7085,6918
A032500,케이엠더블유,20160317,7934,8059,7731,7789,60098,196175,0,8061,7580,7059,6909
A032500,케이엠더블유,20160316,8262,8262,7905,7953,27723,186877,0,8152,7532,7034,6901
A032500,케이엠더블유,20160315,8214,8311,8127,8146,16641,186375,0,8216,7478,7007,6892
A032500,케이엠더블유,20160314,8079,8359,8079,8204,59592,184365,0,8212,7410,6980,6880
A032500,케이엠더블유,20160311,8262,8301,7953,8214,49754,171679,0,8200,7351,6950,6868
A032500,케이엠더블유,20160310,8214,8359,8069,8243,61321,168890,-4,8177,7302,6922,6860
A032500,케이엠더블유,20160309,8127,8311,8059,8272,83300,166022,0,8046,7234,6895,6851
A032500,케이엠더블유,20160308,8253,8253,7895,8127,37794,156651,0,7880,7164,6869,6837
A032500,케이엠더블유,20160307,8117,8175,7953,8146,74689,158337,0,7758,7098,6845,6822
A032500,케이엠더블유,20160304,7624,8301,7489,8098,216291,150361,0,7534,7031,6818,6806
A032500,케이엠더블유,20160303,7605,7682,7354,7586,118676,137826,-25,7269,6976,6794,6792
A032500,케이엠더블유,20160302,7537,7547,7151,7441,114578,141117,0,7108,6982,6779,6781
A032500,케이엠더블유,20160229,7025,7566,7025,7518,149068,136246,0,7008,6985,6767,6772
A032500,케이엠더블유,20160226,6822,7045,6716,7025,73774,129570,0,6878,6967,6755,6764
A032500,케이엠더블유,20160225,6880,6880,6716,6774,12695,125859,0,6826,6959,6745,6761
A032500,케이엠더블유,20160224,6909,6996,6716,6784,51594,125470,0,6815,6964,6736,6761
A032500,케이엠더블유,20160223,7083,7170,6706,6938,78850,123812,0,6822,6950,6724,6757
A032500,케이엠더블유,20160222,6774,6977,6658,6871,40358,130273,0,6811,6920,6711,6754
A032500,케이엠더블유,20160219,6803,6803,6610,6764,34641,129099,0,6793,6886,6699,6751
A032500,케이엠더블유,20160218,6822,6880,6677,6716,33050,121909,7,6845,6876,6689,6749
