stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A032500,케이엠더블유,20160217,7006,7006,6668,6822,21149,121336,0,6948,6874,6678,6751
A032500,케이엠더블유,20160216,6716,7122,6716,6880,30941,122478,0,6958,6866,6671,6759
A032500,케이엠더블유,20160215,7305,7305,6764,6784,38641,121263,0,6958,6856,6665,6772
A032500,케이엠더블유,20160212,7228,7344,6948,7025,37456,125678,0,6963,6852,6662,6787
A032500,케이엠더블유,20160211,6851,7528,6281,7228,98594,127910,0,6919,6832,6657,6801
A032500,케이엠더블유,20160205,6958,7199,6735,6871,44631,122803,0,6875,6804,6646,6814
A032500,케이엠더블유,20160204,6764,7006,6658,6880,38339,121970,0,7041,6801,6640,6830
A032500,케이엠더블유,20160203,6784,6987,6639,6813,28276,124432,0,7163,6804,6638,6846
A032500,케이엠더블유,20160202,7006,7151,6658,6803,45556,129651,0,7232,6810,6640,6863
A032500,케이엠더블유,20160201,7779,7779,6967,7006,70287,128454,0,7244,6816,6636,6881
A032500,케이엠더블유,20160129,7470,7740,7441,7702,132710,127540,0,7221,6811,6632,6896
A032500,케이엠더블유,20160128,7151,7489,7025,7489,71374,118763,0,6979,6769,6616,6908
A032500,케이엠더블유,20160127,6987,7190,6977,7161,109757,116212,0,6749,6739,6606,6918
A032500,케이엠더블유,20160126,6919,6958,6764,6861,28167,109220,0,6554,6719,6603,6930
A032500,케이엠더블유,20160125,6494,6938,6484,6890,66356,106023,-23,6496,6721,6611,6946
A032500,케이엠더블유,20160122,6339,6523,6329,6494,35277,98326,0,6451,6710,6617,6959
A032500,케이엠더블유,20160121,6184,6416,6165,6339,30224,108050,0,6488,6720,6628,6975
A032500,케이엠더블유,20160120,6484,6513,6088,6184,58318,108920,0,6554,6735,6640,6992
A032500,케이엠더블유,20160119,6590,6668,6378,6571,60817,114191,0,6658,6747,6655,7012
A032500,케이엠더블유,20160118,6677,6755,6445,6668,26995,114132,0,6672,6738,6664,7031
A032500,케이엠더블유,20160115,6929,7054,6658,6677,10609,115678,0,6670,6723,6672,7049
A032500,케이엠더블유,20160114,6619,6697,6281,6668,18954,116739,0,6695,6705,6682,7066
A032500,케이엠더블유,20160113,6561,6861,6281,6706,39351,116764,0,6749,6686,6693,7083
A032500,케이엠더블유,20160112,6658,6658,6368,6639,33789,114670,0,6795,6678,6704,7100
A032500,케이엠더블유,20160111,6774,6774,6532,6658,26228,116597,-57,6853,6668,6716,7120
A032500,케이엠더블유,20160108,6938,6938,6648,6803,27079,118952,0,6903,6661,6724,7144
A032500,케이엠더블유,20160107,6938,7025,6803,6938,20998,121010,0,6915,6652,6728,7166
A032500,케이엠더블유,20160106,6929,7006,6803,6938,25755,122577,-39,6903,6641,6729,7188
A032500,케이엠더블유,20160105,6909,7093,6745,6929,37644,116790,-2420,6869,6628,6730,7209
A032500,케이엠더블유,20160104,6861,7083,6832,6909,39521,118525,0,6863,6606,6730,7230
A032500,케이엠더블유,20151230,6822,7093,6561,6861,43553,115315,0,6815,6594,6731,7252
A032500,케이엠더블유,20151229,6764,6929,6764,6880,27388,111882,0,6784,6586,6733,7276
A032500,케이엠더블유,20151228,6977,6977,6677,6764,18468,120523,0,6735,6578,6734,7302
A032500,케이엠더블유,20151224,6610,6958,6494,6900,56933,123398,0,6666,6578,6737,7327
A032500,케이엠더블유,20151223,6706,6745,6600,6668,11389,122864,0,6563,6555,6737,7348
A032500,케이엠더블유,20151222,6639,6706,6436,6706,18780,119552,0,6505,6534,6739,7373
A032500,케이엠더블유,20151221,6455,6668,6291,6639,21752,116930,0,6426,6503,6736,7398
A032500,케이엠더블유,20151218,6300,6474,6204,6416,17452,112466,0,6354,6478,6737,7424
A032500,케이엠더블유,20151217,6397,6552,6349,6387,30252,110809,0,6383,6466,6744,7451
A032500,케이엠더블유,20151216,6349,6494,6329,6378,10254,110481,0,6391,6454,6751,7480
A032500,케이엠더블유,20151215,6368,6368,6213,6310,6652,111957,493,6422,6436,6759,7508
A032500,케이엠더블유,20151214,6503,6503,6088,6281,18939,112677,0,6484,6443,6768,7539
A032500,케이엠더블유,20151211,6474,6697,6474,6561,9792,115462,677,6571,6454,6778,7568
A032500,케이엠더블유,20151210,6764,6774,6426,6426,32946,114517,-3700,6592,6457,6781,7594
A032500,케이엠더블유,20151209,6552,6735,6407,6532,29459,116101,1337,6606,6470,6786,7620
A032500,케이엠더블유,20151208,6668,6764,6571,6619,16605,115227,1721,6635,6471,6798,7642
A032500,케이엠더블유,20151207,6658,6755,6571,6716,12019,119992,625,6650,6467,6806,7665
A032500,케이엠더블유,20151204,6407,6668,6407,6668,21351,118765,29,6652,6468,6805,7683
A032500,케이엠더블유,20151203,6677,6697,6494,6494,12928,115853,111,6672,6483,6800,7700
A032500,케이엠더블유,20151202,6668,6764,6494,6677,20744,116695,-75,6658,6486,6795,7717
A032500,케이엠더블유,20151201,6619,6697,6329,6697,27256,114990,-158,6573,6492,6789,7735
A032500,케이엠더블유,20151130,6629,6842,6571,6726,19479,116533,-80,6451,6493,6783,7754
A032500,케이엠더블유,20151127,6484,6890,6474,6764,55450,113844,142,6333,6501,6777,7772
A032500,케이엠더블유,20151126,6252,6465,6184,6426,30970,112740,-15,6215,6513,6774,7793
A032500,케이엠더블유,20151125,6136,6300,6059,6252,40754,105309,-198,6161,6559,6777,7822
A032500,케이엠더블유,20151124,6107,6223,6040,6088,35371,95448,-6,6115,6609,6785,7850
A032500,케이엠더블유,20151123,6107,6262,6068,6136,24564,95310,37,6186,6662,6790,7879
A032500,케이엠더블유,20151120,6165,6194,6088,6175,35381,96202,1963,6260,6706,6798,7912
A032500,케이엠더블유,20151119,6068,6165,6030,6155,47891,90518,-7,6350,6752,6803,7948
A032500,케이엠더블유,20151118,6368,6445,6001,6020,103341,87385,-6062,6457,6799,6808,7983
A032500,케이엠더블유,20151117,6474,6571,6368,6445,25375,90739,0,6563,6856,6825,8007
A032500,케이엠더블유,20151116,6397,6658,6088,6503,61428,94534,8,6581,6898,6847,8024
A032500,케이엠더블유,20151113,6590,6706,6387,6629,15488,97034,8,6627,6941,6878,8039
A032500,케이엠더블유,20151112,6571,6755,6455,6687,23981,98329,19,6693,6976,6912,8052
A032500,케이엠더블유,20151111,6387,6561,6387,6552,17850,96702,0,6670,7009,6946,8063
A032500,케이엠더블유,20151110,6494,6726,6378,6532,39136,96669,15,6716,7039,6981,8076
A032500,케이엠더블유,20151109,6958,6996,6735,6735,19284,97945,7,6753,7065,7019,8086
A032500,케이엠더블유,20151106,6484,6958,6484,6958,39950,99300,2,6784,7078,7055,8101
A032500,케이엠더블유,20151105,6726,6784,6571,6571,24514,97255,-2,6793,7080,7087,8118
A032500,케이엠더블유,20151104,6716,6803,6600,6784,14606,96341,7,6948,7098,7127,8140
A032500,케이엠더블유,20151103,6861,6890,6639,6716,30845,94697,-25,7041,7108,7161,8159
A032500,케이엠더블유,20151102,7035,7045,6793,6890,20060,96636,2,7128,7121,7200,8179
A032500,케이엠더블유,20151030,7392,7392,6958,7006,25027,100929,4,7153,7124,7230,8203
A032500,케이엠더블유,20151029,7248,7354,7209,7344,22685,104643,14,7172,7119,7257,8229
A032500,케이엠더블유,20151028,7431,7431,7112,7248,37038,104112,-174,7122,7099,7280,8252
A032500,케이엠더블유,20151027,6967,7151,6958,7151,26334,106247,-14,7103,7073,7300,8272
A032500,케이엠더블유,20151026,7132,7151,6987,7016,19884,104026,-104,7130,7044,7321,8298
A032500,케이엠더블유,20151023,7064,7344,6987,7103,21693,104790,-21,7199,7027,7344,8328
A032500,케이엠더블유,20151022,7083,7209,7083,7093,13773,105315,0,7247,7015,7369,8358
A032500,케이엠더블유,20151021,7286,7412,7151,7151,18299,103634,-21,7298,7000,7398,8391
A032500,케이엠더블유,20151020,7363,7363,6919,7286,26621,104502,-83,7298,6986,7425,8426
A032500,케이엠더블유,20151019,7373,7489,7344,7363,17037,102006,0,7251,6963,7451,8458
A032500,케이엠더블유,20151016,7344,7470,7305,7344,32506,101528,-23,7178,6938,7472,8489
A032500,케이엠더블유,20151015,7228,7537,7093,7344,54346,102753,0,7108,6908,7496,8528
A032500,케이엠더블유,20151014,7103,7170,7016,7151,23718,101631,0,7025,6879,7525,8572
A032500,케이엠더블유,20151013,6967,7199,6967,7054,35606,99428,-2774,6992,6882,7564,8619
A032500,케이엠더블유,20151012,6996,7064,6880,6996,20183,91451,0,6975,6887,7603,8673
A032500,케이엠더블유,20151008,6890,6996,6890,6996,16976,91160,-605,6965,6870,7646,8725
A032500,케이엠더블유,20151007,7025,7025,6784,6929,35003,86941,154,6946,6836,7688,8780
A032500,케이엠더블유,20151006,7035,7054,6909,6987,32921,84982,123,6950,6801,7730,8834
A032500,케이엠더블유,20151005,7083,7083,6842,6967,29011,85079,2774,6900,6768,7773,8891
A032500,케이엠더블유,20151002,6958,7190,6900,6948,18331,84106,0,6820,6735,7820,8947
A032500,케이엠더블유,20151001,7035,7054,6803,6900,20737,85826,142,6764,6705,7869,9006
A032500,케이엠더블유,20150930,6764,6996,6668,6948,38980,83686,0,6757,6690,7917,9065
A032500,케이엠더블유,20150925,6610,7586,6552,6735,178058,82806,0,6728,6674,7960,9123
A032500,케이엠더블유,20150924,6629,6832,6513,6571,29073,83917,0,6755,6674,8008,9183
A032500,케이엠더블유,20150923,6822,6832,6648,6668,31815,85730,0,6807,6664,8060,9239
A032500,케이엠더블유,20150922,6803,6919,6774,6861,15997,89265,0,6844,6661,8111,9295
A032500,케이엠더블유,20150921,6871,6948,6745,6803,27900,88668,0,6822,6642,8158,9348
A032500,케이엠더블유,20150918,6871,6977,6813,6871,31256,89656,0,6815,6625,8210,9402
A032500,케이엠더블유,20150917,6813,6919,6784,6832,31416,81013,0,6882,6632,8257,9458
A032500,케이엠더블유,20150916,6755,6929,6755,6851,33199,81831,-13,6944,6680,8310,9515
A032500,케이엠더블유,20150915,6764,6784,6590,6755,23355,83839,0,6905,6756,8359,9578
A032500,케이엠더블유,20150914,7122,7180,6764,6764,77607,83021,0,6818,6852,8408,9638
A032500,케이엠더블유,20150911,7199,7267,6938,7209,101668,88297,0,6712,6948,8454,9699
A032500,케이엠더블유,20150910,6571,8407,6474,7141,391660,83475,0,6536,7023,8487,9758
A032500,케이엠더블유,20150909,6349,6880,6349,6658,60229,96941,0,6370,7106,8524,9818
A032500,케이엠더블유,20150908,6233,6378,6223,6320,34997,91772,5293,6308,7216,8560,9885
A032500,케이엠더블유,20150907,6378,6397,6233,6233,15508,92467,0,6364,7344,8600,9971
A032500,케이엠더블유,20150904,6378,6397,6281,6329,40301,93781,1675,6441,7481,8639,10056
A032500,케이엠더블유,20150903,6378,6416,6252,6310,36298,92840,-171,6521,7605,8681,10141
A032500,케이엠더블유,20150902,6436,6542,6271,6349,83628,92707,-765,6536,7742,8726,10225
A032500,케이엠더블유,20150901,6542,6716,6349,6600,37842,93018,0,6586,7860,8766,10308
A032500,케이엠더블유,20150831,6726,6755,6310,6619,57520,97071,0,6561,7963,8811,10384
A032500,케이엠더블유,20150828,6455,6958,6378,6726,139974,101098,19,6530,8068,8867,10458
A032500,케이엠더블유,20150827,6668,6706,6368,6387,70958,91840,103,6588,8153,8915,10537
A032500,케이엠더블유,20150826,6542,6851,6484,6600,53930,98594,7,6869,8255,8968,10620
A032500,케이엠더블유,20150825,6368,6532,6252,6474,212414,103576,-15329,7223,8344,9027,10701
A032500,케이엠더블유,20150824,6861,7016,6068,6465,133204,107401,-1059,7665,8451,9094,10785
A032500,케이엠더블유,20150821,6813,7470,6813,7016,126360,121567,824,8108,8568,9158,10864
A032500,케이엠더블유,20150820,8513,8629,7702,7789,192857,134474,-5004,8446,8658,9190,10935
A032500,케이엠더블유,20150819,8823,8852,8224,8369,49656,123006,-191,8647,8710,9201,10999
A032500,케이엠더블유,20150818,8678,8881,8446,8687,54025,121230,-3887,8747,8723,9200,11057
A032500,케이엠더블유,20150817,8533,8794,8436,8678,30025,118212,0,8784,8728,9192,11110
A032500,케이엠더블유,20150813,8900,8900,8687,8707,32699,117175,0,8844,8748,9180,11164
A032500,케이엠더블유,20150812,8968,8968,8504,8794,46731,113950,0,8865,8786,9171,11220
A032500,케이엠더블유,20150811,8968,9026,8794,8871,27155,108245,-14,8917,8818,9153,11277
A032500,케이엠더블유,20150810,9142,9142,8832,8871,20390,106710,37,8883,8853,9147,11330
A032500,케이엠더블유,20150807,8977,9045,8784,8977,63206,106407,0,8842,8883,9150,11387
A032500,케이엠더블유,20150806,9142,9142,8745,8813,25906,101203,0,8792,8908,9154,11441
A032500,케이엠더블유,20150805,8745,9180,8504,9055,59343,102933,0,8713,8946,9158,11495
A032500,케이엠더블유,20150804,8571,8697,8504,8697,18569,96795,0,8585,8982,9158,11544
A032500,케이엠더블유,20150803,8813,8813,8600,8668,9324,94900,0,8525,9042,9177,11599
A032500,케이엠더블유,20150731,8320,8842,8320,8726,53444,95749,0,8514,9097,9201,11656
A032500,케이엠더블유,20150730,8475,8687,8224,8417,36186,89602,-3,8529,9136,9223,11711
A032500,케이엠더블유,20150729,8398,8658,8340,8417,43602,82974,115,8608,9199,9243,11769
A032500,케이엠더블유,20150728,8571,8571,7963,8398,32465,91725,0,8691,9261,9276,11828
A032500,케이엠더블유,20150727,8629,8774,8581,8610,38522,92528,220,8737,9329,9313,11898
A032500,케이엠더블유,20150724,8736,8919,8697,8803,33685,101368,0,8770,9382,9347,11968
A032500,케이엠더블유,20150723,8890,8890,8639,8813,49255,106214,-396,8826,9437,9385,12038
A032500,케이엠더블유,20150722,8562,8939,8552,8832,59418,105450,52,8958,9482,9427,12107
A032500,케이엠더블유,20150721,8716,8842,8591,8629,86964,97600,-462,9078,9540,9464,12178
A032500,케이엠더블유,20150720,8987,9074,8629,8774,130413,92069,-462,9265,9599,9507,12247
A032500,케이엠더블유,20150717,9567,9567,8939,9084,121492,88875,-462,9407,9644,9560,12319
A032500,케이엠더블유,20150716,9383,9606,9345,9470,90881,96827,0,9484,9666,9619,12389
A032500,케이엠더블유,20150715,9712,9712,9238,9432,94476,88525,0,9507,9652,9674,12455
A032500,케이엠더블유,20150714,9499,9857,9499,9567,88098,93292,-574,9573,9647,9742,12517
A032500,케이엠더블유,20150713,9654,9654,9354,9480,57012,80958,0,9640,9611,9804,12574
A032500,케이엠더블유,20150710,9586,9808,9470,9470,51651,78952,0,9696,9573,9873,12633
A032500,케이엠더블유,20150709,9422,9664,9142,9586,84763,80509,0,9706,9527,9938,12685
A032500,케이엠더블유,20150708,10098,10098,9644,9760,86257,75420,6002,9722,9491,10008,12738
A032500,케이엠더블유,20150707,10147,10195,9712,9905,194847,78924,0,9702,9453,10075,12792
A032500,케이엠더블유,20150706,9953,10437,9664,9760,376861,77725,-1000,9673,9397,10143,12847
A032500,케이엠더블유,20150703,9635,9760,9480,9519,76901,71916,0,9654,9374,10213,12903
A032500,케이엠더블유,20150702,9712,9760,9490,9664,115925,73014,92,9731,9395,10287,12962
A032500,케이엠더블유,20150701,9760,10002,9644,9664,271540,74361,0,9741,9392,10357,13021
A032500,케이엠더블유,20150630,9760,9808,9615,9760,85529,66148,1998,9809,9388,10418,13074
A032500,케이엠더블유,20150629,9905,9905,9519,9664,122612,62005,0,9818,9408,10479,13124
A032500,케이엠더블유,20150626,9712,9905,9325,9905,176658,62967,-11515,9818,9449,10537,13170
A032500,케이엠더블유,20150625,10002,10002,9654,9712,110853,67305,-7853,9743,9468,10594,13214
A032500,케이엠더블유,20150624,9905,10050,9664,10002,91871,68498,0,9636,9431,10660,13259
A032500,케이엠더블유,20150623,9712,10050,9654,9808,75799,68147,-6900,9505,9351,10721,13302
A032500,케이엠더블유,20150622,9567,9953,9451,9664,112418,67283,0,9314,9278,10797,13346
A032500,케이엠더블유,20150619,9190,9615,9142,9528,75361,67444,0,9124,9206,10869,13392
A032500,케이엠더블유,20150618,9412,9664,9180,9180,103603,64624,270,8929,9125,10944,13436
A032500,케이엠더블유,20150617,8987,9461,8919,9345,74038,87793,0,8863,9075,11029,13483
A032500,케이엠더블유,20150616,8600,8987,8600,8852,54506,92647,0,8798,8994,11112,13529
A032500,케이엠더블유,20150615,8610,9016,8581,8716,75668,93806,452,8784,8976,11209,13579
A032500,케이엠더블유,20150612,8842,8939,8542,8552,87028,82541,0,8898,8994,11342,13630
A032500,케이엠더블유,20150611,9016,9171,8813,8852,75948,76040,-21819,9178,9028,11473,13678
A032500,케이엠더블유,20150610,8784,9664,8716,9016,165465,89455,-32156,9329,9036,11602,13724
A032500,케이엠더블유,20150609,9306,9306,8600,8784,222795,76101,-34020,9441,9040,11725,13771
A032500,케이엠더블유,20150608,10243,10243,9190,9287,194038,72560,-64858,9714,9091,11849,13809
A032500,케이엠더블유,20150605,9760,10050,9567,9953,127482,87248,1154,9954,9132,11957,13844
A032500,케이엠더블유,20150604,9808,10098,9528,9606,134624,88040,-621,10021,9136,12049,13873
A032500,케이엠더블유,20150603,10147,10388,9577,9577,199227,95038,496,9896,9139,12160,13898
A032500,케이엠더블유,20150602,10485,10678,9857,10147,211868,106480,240,9662,9177,12272,13925
A032500,케이엠더블유,20150601,10050,11306,10050,10485,455782,107115,200,9300,9202,12375,13946
A032500,케이엠더블유,20150529,9122,10292,9064,10292,592582,124209,66678,8846,9211,12476,13962
A032500,케이엠더블유,20150528,8552,8997,8465,8977,176148,156624,19425,8370,9250,12570,13982
A032500,케이엠더블유,20150527,8214,8562,8021,8407,87821,168875,174,8210,9369,12680,14014
A032500,케이엠더블유,20150526,8204,8475,8204,8340,57833,173541,6522,8075,9502,12797,14046
A032500,케이엠더블유,20150522,7876,8272,7876,8214,131730,186920,0,8108,9643,12914,14079
A032500,케이엠더블유,20150521,8233,8243,7731,7914,183937,195731,-82665,8280,9831,13027,14112
A032500,케이엠더블유,20150520,7837,8214,7789,8175,174207,205421,322,8541,10066,13148,14151
A032500,케이엠더블유,20150519,8465,8504,7731,7731,339445,206660,-22078,8711,10295,13270,14192
A032500,케이엠더블유,20150518,9074,9151,8427,8504,153900,180388,54,8981,10585,13401,14236
A032500,케이엠더블유,20150515,9229,9267,9006,9074,80875,189646,187,9242,10824,13513,14279
A032500,케이엠더블유,20150514,9045,9374,9026,9219,91105,195324,62,9447,11052,13625,14315
A032500,케이엠더블유,20150513,9074,9267,8881,9026,146699,201084,93,9613,11258,13727,14344
A032500,케이엠더블유,20150512,9644,9712,9035,9084,341906,183024,-40876,9741,11497,13833,14376
A032500,케이엠더블유,20150511,10195,10485,9808,9808,152079,177701,29,9992,11732,13930,14407
A032500,케이엠더블유,20150508,10002,10195,9953,10098,54525,182086,0,10156,11942,14022,14431
A032500,케이엠더블유,20150507,9528,10050,9528,10050,133617,187997,-3110,10272,12135,14111,14455
A032500,케이엠더블유,20150506,10243,10340,9664,9664,229380,161593,-7073,10475,12328,14200,14468
A032500,케이엠더블유,20150504,10582,10823,10340,10340,81224,169952,0,10814,12539,14295,14485
A032500,케이엠더블유,20150430,10630,10727,10388,10630,124142,186992,-3,10959,12688,14380,14496
A032500,케이엠더블유,20150429,11016,11065,10437,10678,280324,189603,-17861,11065,12828,14484,14504
A032500,케이엠더블유,20150428,11210,11355,10823,11065,117871,158137,-1565,11326,12952,14590,14511
A032500,케이엠더블유,20150427,11113,11403,10920,11355,103148,164590,-1501,11635,13063,14691,14511
A032500,케이엠더블유,20150424,11306,11306,10775,11065,134079,163026,-370,11915,13179,14787,14506
A032500,케이엠더블유,20150423,11983,12080,10727,11161,379383,157024,-8043,12408,13309,14891,14504
A032500,케이엠더블유,20150422,12563,12756,11886,11983,253446,144183,-27380,12833,13469,14987,14501
A032500,케이엠더블유,20150421,12804,12901,12466,12611,138612,142980,-1344,13162,13570,15077,14494
A032500,케이엠더블유,20150420,13529,13674,12611,12756,166575,142877,92,13307,13640,15159,14480
A032500,케이엠더블유,20150417,13481,13722,13094,13529,135228,145560,3480,13520,13718,15236,14465
A032500,케이엠더블유,20150416,13722,13722,13046,13288,126726,136859,-1630,13568,13756,15292,14445
A032500,케이엠더블유,20150415,13239,13674,13143,13626,76113,136490,-60,13713,13826,15344,14426
A032500,케이엠더블유,20150414,13722,13964,13239,13336,67704,131565,-60,13780,13978,15393,14400
A032500,케이엠더블유,20150413,13481,14061,13481,13819,82873,133414,-10,13896,14133,15432,14379
A032500,케이엠더블유,20150410,13867,14109,13529,13771,128892,131287,-31797,13906,14271,15468,14353
A032500,케이엠더블유,20150409,13964,14109,13626,14012,63682,131649,0,13819,14404,15509,14328
A032500,케이엠더블유,20150408,13916,14254,13771,13964,74160,107786,-8790,13703,14515,15550,14303
A032500,케이엠더블유,20150407,14109,14351,13722,13916,216832,98950,-85275,13539,14604,15592,14277
A032500,케이엠더블유,20150406,13288,13867,13288,13867,52805,85022,-1660,13413,14682,15637,14247
A032500,케이엠더블유,20150403,13529,13577,13288,13336,37579,85351,-6007,13375,14802,15685,14221
A032500,케이엠더블유,20150402,13143,13674,12998,13432,62181,84189,412,13442,14950,15730,14198
A032500,케이엠더블유,20150401,13239,13481,12998,13143,66102,84929,-70,13626,15095,15770,14168
A032500,케이엠더블유,20150331,13771,13771,13191,13288,78710,81725,-14,13800,15264,15803,14139
A032500,케이엠더블유,20150330,13529,14109,13336,13674,65079,83241,600,13945,15397,15835,14115
A032500,케이엠더블유,20150327,14351,14351,13336,13674,137810,78942,-42769,14070,15491,15859,14086
A032500,케이엠더블유,20150326,13771,15124,13771,14351,162984,80128,-53049,14196,15580,15883,14054
A032500,케이엠더블유,20150325,13916,14351,13819,14012,42908,76130,-1,14263,15631,15896,14018
A032500,케이엠더블유,20150324,14544,14544,13819,14012,76609,75411,-20092,14795,15679,15915,13990
A032500,케이엠더블유,20150323,14496,14544,13529,14302,216353,84871,-6555,15278,15737,15929,13963
A032500,케이엠더블유,20150320,14496,14979,14109,14302,144806,74618,-778,15732,15798,15938,13940
A032500,케이엠더블유,20150319,16477,16912,14206,14689,633975,73674,-82049,16158,15863,15946,13921
A032500,케이엠더블유,20150318,16477,16767,16332,16670,50184,90342,88,16467,15887,15948,13903
A032500,케이엠더블유,20150317,16622,16718,16428,16428,41550,89812,-35,16283,15844,15918,13870
A032500,케이엠더블유,20150316,16477,16622,16235,16573,25385,92260,-117,16090,15790,15884,13837
A032500,케이엠더블유,20150313,16477,16477,16090,16428,29460,88910,719,16032,15730,15846,13803
A032500,케이엠더블유,20150312,15800,16332,15655,16235,89234,94959,21844,16003,15655,15817,13774
A032500,케이엠더블유,20150311,15075,15752,14882,15752,98488,97077,19710,16022,15609,15770,13750
A032500,케이엠더블유,20150310,16428,16428,15414,15462,100293,87001,-20394,16177,15595,15731,13730
A032500,케이엠더블유,20150309,16042,16283,15752,16283,30565,90815,95,16274,15590,15696,13714
A032500,케이엠더블유,20150306,16283,16670,16090,16283,46357,88219,-1995,16129,15544,15636,13692
A032500,케이엠더블유,20150305,16670,16670,16090,16332,33525,83678,0,15965,15503,15579,13670
A032500,케이엠더블유,20150304,16138,16670,15848,16525,88113,81163,10177,15771,15530,15517,13651
A032500,케이엠더블유,20150303,15365,16718,15365,15945,114004,81950,-15486,15462,15554,15449,13630
A032500,케이엠더블유,20150302,15365,15559,14351,15559,190863,78022,10006,15307,15614,15393,13614
A032500,케이엠더블유,20150227,15365,15704,14882,15462,59470,81706,-18484,15298,15691,15348,13601
A032500,케이엠더블유,20150226,15075,15510,14834,15365,44274,78673,-329,15327,15783,15295,13588
A032500,케이엠더블유,20150225,15269,15365,14640,14979,50301,77175,-5178,15288,15860,15244,13575
A032500,케이엠더블유,20150224,15607,15704,15172,15172,34738,78711,-7051,15452,15981,15198,13566
A032500,케이엠더블유,20150223,15462,15848,15220,15510,34119,83851,-7156,15491,16100,15154,13552
A032500,케이엠더블유,20150217,15172,15607,14979,15607,37457,84468,3775,15462,16192,15114,13535
A032500,케이엠더블유,20150216,15848,16138,15172,15172,77692,90845,-30192,15326,16257,15071,13519
A032500,케이엠더블유,20150213,15365,15800,15124,15800,45469,97435,-161,15355,16320,15046,13504
A032500,케이엠더블유,20150212,15559,15559,14979,15365,30540,98292,265,15288,16358,15006,13486
A032500,케이엠더블유,20150211,15075,15462,14785,15365,26644,98898,2995,15288,16373,14962,13475
A032500,케이엠더블유,20150210,15317,15365,14737,14930,40040,94480,-9688,15288,16404,14918,13465
A032500,케이엠더블유,20150209,15462,15462,14640,15317,117006,94404,25073,15394,16467,14885,13455
