stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A032500,케이엠더블유,20150206,15365,15559,15172,15462,32047,90652,-206,15703,16525,14840,13436
A032500,케이엠더블유,20150205,15220,15510,14785,15365,92787,93266,27164,16013,16576,14798,13417
A032500,케이엠더블유,20150204,15462,15704,14834,15365,279313,88361,-91644,16370,16641,14736,13399
A032500,케이엠더블유,20150203,16767,16815,15414,15462,144941,62012,-14369,16718,16709,14675,13382
A032500,케이엠더블유,20150202,17491,17588,16622,16863,54659,55250,-3835,17085,16738,14612,13366
A032500,케이엠더블유,20150130,17153,17250,16767,17008,29063,60356,-3773,17095,16684,14523,13338
A032500,케이엠더블유,20150129,16960,17153,16767,17153,34881,65212,-5577,17173,16593,14432,13309
A032500,케이엠더블유,20150128,17298,17298,16912,17105,28134,63860,-8690,17250,16494,14330,13289
A032500,케이엠더블유,20150127,16912,17395,16718,17298,30671,62909,9954,17298,16395,14224,13271
A032500,케이엠더블유,20150126,17395,17491,16525,16912,40042,61465,-11129,17221,16286,14116,13253
A032500,케이엠더블유,20150123,17443,17685,17105,17395,93272,59209,39753,17124,16196,14016,13239
A032500,케이엠더블유,20150122,17443,17588,17153,17540,109166,70191,47575,16960,16085,13911,13217
A032500,케이엠더블유,20150121,16718,17395,16525,17346,142848,74714,90650,16583,15950,13801,13197
A032500,케이엠더블유,20150120,16332,17105,16332,16912,122117,77197,-15105,16312,15824,13695,13180
A032500,케이엠더블유,20150119,16622,16670,16235,16428,42906,90384,-6041,16167,15718,13598,13166
A032500,케이엠더블유,20150116,15655,16718,15462,16573,127110,94763,22975,16177,15638,13508,13155
A032500,케이엠더블유,20150115,15993,16187,15510,15655,114806,95248,-57686,16158,15551,13408,13137
A032500,케이엠더블유,20150114,16042,16525,15752,15993,90236,95895,-16050,16361,15489,13326,13125
A032500,케이엠더블유,20150113,16477,16670,16187,16187,76168,91819,-25376,16506,15404,13238,13104
A032500,케이엠더블유,20150112,16428,16573,16042,16477,137109,86655,-17656,16477,15329,13147,13080
A032500,케이엠더블유,20150109,16573,16815,16283,16477,110163,71112,-18592,16341,15174,13057,13054
A032500,케이엠더블유,20150108,16670,16863,16283,16670,141224,67847,5505,16080,15022,12963,13027
A032500,케이엠더블유,20150107,16380,16863,16138,16718,107535,66000,27165,15781,14858,12857,13004
A032500,케이엠더블유,20150106,15800,16622,15655,16042,150695,62903,36670,15462,14655,12758,12982
A032500,케이엠더블유,20150105,14979,15848,14979,15800,103948,70726,47954,15278,14496,12666,12965
A032500,케이엠더블유,20150102,15269,15269,14834,15172,95481,71617,-3242,15143,14336,12567,12950
A032500,케이엠더블유,20141230,15172,15269,15027,15172,32466,68844,-8795,15143,14201,12475,12940
A032500,케이엠더블유,20141229,15124,15317,15075,15124,34165,70920,-5000,15076,14073,12395,12927
A032500,케이엠더블유,20141226,15124,15269,14979,15124,47704,69764,17617,15018,13959,12314,12917
A032500,케이엠더블유,20141224,15027,15269,15027,15124,50664,71089,9111,14950,13817,12224,12911
A032500,케이엠더블유,20141223,14882,15220,14737,15172,65392,72898,-3233,14892,13674,12140,12904
A032500,케이엠더블유,20141222,14737,14979,14689,14834,67332,71012,39983,14824,13527,12064,12891
A032500,케이엠더블유,20141219,14785,14930,14640,14834,41628,71381,15610,14737,13413,11997,12878
A032500,케이엠더블유,20141218,15027,15124,14351,14785,136476,63726,7566,14631,13326,11942,12865
A032500,케이엠더블유,20141217,14882,15269,14689,14834,166805,66795,73769,14612,13237,11896,12852
A032500,케이엠더블유,20141216,14447,14834,14206,14834,103641,65792,20907,14322,13179,11858,12841
A032500,케이엠더블유,20141215,14061,14544,14061,14399,52747,74344,2269,14041,13109,11822,12831
A032500,케이엠더블유,20141212,14689,14737,14206,14302,124404,76439,-6916,13838,13024,11789,12829
A032500,케이엠더블유,20141211,13432,14737,13143,14689,305537,88738,43079,13510,12947,11760,12829
A032500,케이엠더블유,20141210,13288,13529,12901,13384,69192,88612,7370,13142,12857,11731,12818
A032500,케이엠더블유,20141209,13239,13722,13239,13432,59068,95127,1900,12988,12821,11730,12822
A032500,케이엠더블유,20141208,12659,13529,12659,13384,127949,97663,41180,12795,12797,11729,12825
A032500,케이엠더블유,20141205,12949,12949,12659,12659,26178,94629,-3876,12640,12710,11732,12835
A032500,케이엠더블유,20141204,12659,13046,12514,12853,52981,96829,8502,12679,12662,11748,12852
A032500,케이엠더블유,20141203,12514,12853,12369,12611,38368,92650,-1708,12563,12601,11762,12871
A032500,케이엠더블유,20141202,12466,12708,12273,12466,41324,94647,-3738,12495,12548,11785,12892
A032500,케이엠더블유,20141201,12998,12998,12466,12611,40722,96503,-470,12447,12502,11810,12910
A032500,케이엠더블유,20141128,12418,12901,12321,12853,98132,101806,6242,12437,12425,11835,12929
A032500,케이엠더블유,20141127,12273,12708,12176,12273,48880,106112,6450,12485,12319,11853,12953
A032500,케이엠더블유,20141126,12418,12756,12080,12273,98539,106266,10542,12630,12246,11881,12981
A032500,케이엠더블유,20141125,12418,13046,12224,12224,161845,100404,-9052,12911,12176,11907,13014
A032500,케이엠더블유,20141124,13094,13094,11886,12563,249424,125376,18883,13152,12121,11934,13049
A032500,케이엠더블유,20141121,12853,13094,12563,13094,63571,124794,-1100,13181,12038,11950,13089
A032500,케이엠더블유,20141120,13674,13722,12901,12998,120241,114777,-35485,13114,11935,11957,13127
A032500,케이엠더블유,20141119,13529,13819,13288,13674,93387,121267,3182,13094,11840,11967,13167
A032500,케이엠더블유,20141118,12514,13481,12418,13432,118661,125905,45468,12891,11707,11963,13194
A032500,케이엠더블유,20141117,12756,12949,11935,12708,141432,128033,10109,12795,11562,11967,13211
A032500,케이엠더블유,20141114,12756,12998,12563,12756,60504,129964,-7979,12582,11466,11988,13235
A032500,케이엠더블유,20141113,12756,13094,12369,12901,100195,134074,0,12369,11364,12013,13259
A032500,케이엠더블유,20141112,12949,13046,12466,12659,119612,134118,9741,12118,11256,12025,13284
A032500,케이엠더블유,20141111,11596,13143,11451,12949,300334,134992,38369,11896,11176,12033,13317
A032500,케이엠더블유,20141110,11645,11790,11355,11645,50303,132158,-149,11616,11070,12036,13345
A032500,케이엠더블유,20141107,11596,11741,11355,11693,74557,131404,-11307,11500,11002,12061,13384
A032500,케이엠더블유,20141106,11838,11983,11355,11645,122231,135179,-9767,11307,10956,12089,13420
A032500,케이엠더블유,20141105,11645,11693,11355,11548,65505,142473,10000,11142,10901,12120,13458
A032500,케이엠더블유,20141104,11258,11645,10872,11548,164067,148953,43306,11007,10816,12153,13495
A032500,케이엠더블유,20141103,10727,11113,9953,11065,160652,155389,51620,10920,10721,12186,13531
A032500,케이엠더블유,20141031,10823,10823,10630,10727,19456,166863,-695,10891,10687,12248,13574
A032500,케이엠더블유,20141030,11016,11016,10630,10823,48353,167257,0,10949,10663,12319,13625
A032500,케이엠더블유,20141029,11113,11113,10630,10872,43535,161937,3615,11007,10610,12389,13676
A032500,케이엠더블유,20141028,10920,11161,10823,11113,35930,164090,2475,11036,10569,12463,13725
A032500,케이엠더블유,20141027,11016,11161,10775,10920,45451,170824,2320,10920,10545,12522,13773
A032500,케이엠더블유,20141024,11113,11306,10678,11016,53636,172319,-10000,10891,10540,12594,13825
A032500,케이엠더블유,20141023,11210,11645,11016,11113,115859,169974,-20000,10833,10564,12664,13876
A032500,케이엠더블유,20141022,10630,11161,10340,11016,114594,179636,-1682,10756,10610,12734,13929
A032500,케이엠더블유,20141021,10823,10872,10292,10533,69829,176326,2818,10765,10687,12802,13985
A032500,케이엠더블유,20141020,11065,11065,10485,10775,70264,177265,-8165,10823,10796,12867,14045
A032500,케이엠더블유,20141017,10727,11258,10582,10727,121960,172516,-11019,10727,10878,12924,14104
A032500,케이엠더블유,20141016,10920,11065,10485,10727,115938,162360,-9368,10736,10970,12969,14163
A032500,케이엠더블유,20141015,10775,11741,10775,11065,163617,169612,-24126,10698,11081,13013,14221
A032500,케이엠더블유,20141014,9953,11016,9953,10823,113104,192166,-3368,10456,11192,13050,14273
A032500,케이엠더블유,20141013,10775,10775,10195,10292,70889,188958,-8366,10222,11320,13091,14330
A032500,케이엠더블유,20141010,10678,11065,10485,10775,129085,187796,-2720,10241,11485,13151,14392
A032500,케이엠더블유,20141008,9953,11016,9905,10533,321352,192811,7930,10135,11625,13207,14450
A032500,케이엠더블유,20141007,9712,9953,9712,9857,92709,209923,-2493,9980,11784,13264,14511
A032500,케이엠더블유,20141006,10340,10533,9596,9654,210451,214490,-10410,10019,11990,13333,14576
A032500,케이엠더블유,20141002,10147,10678,10098,10388,122998,269544,-6379,10214,12208,13404,14639
A032500,케이엠더블유,20141001,9857,11113,9808,10243,516625,281030,-44448,10301,12391,13460,14698
A032500,케이엠더블유,20140930,10002,10292,9557,9760,271398,285703,-44145,10553,12577,13521,14754
A032500,케이엠더블유,20140929,10678,10823,10050,10050,123513,271810,-22599,11007,12787,13598,14815
A032500,케이엠더블유,20140926,10727,10968,10340,10630,144789,267712,-16198,11509,12976,13668,14863
A032500,케이엠더블유,20140925,11645,11790,10823,10823,224991,258433,-51097,11925,13135,13718,14902
A032500,케이엠더블유,20140924,11935,12224,11355,11500,172724,250347,-12035,12244,13271,13759,14939
A032500,케이엠더블유,20140923,12611,12756,11935,12031,141626,243771,-22683,12457,13372,13789,14967
A032500,케이엠더블유,20140922,12804,12804,12418,12563,37217,248046,3483,12640,13449,13808,14995
A032500,케이엠더블유,20140919,12514,12756,12418,12708,40047,247300,730,12785,13495,13825,15016
A032500,케이엠더블유,20140918,12563,12804,12418,12418,62916,239823,2000,12920,13541,13840,15040
A032500,케이엠더블유,20140917,12949,13094,12514,12563,109409,236729,-4544,13152,13621,13868,15067
A032500,케이엠더블유,20140916,13191,13336,12804,12949,73689,240394,0,13355,13703,13897,15096
A032500,케이엠더블유,20140915,13288,13432,12998,13288,51976,251918,-7000,13510,13739,13905,15119
A032500,케이엠더블유,20140912,13626,13674,13191,13384,42909,254247,-666,13645,13730,13914,15143
A032500,케이엠더블유,20140911,13481,13722,13336,13577,32516,256325,-2217,13770,13718,13921,15164
A032500,케이엠더블유,20140905,13771,13819,13239,13577,37806,249233,-207,13867,13696,13937,15190
A032500,케이엠더블유,20140904,13867,14061,13626,13722,20649,243109,-1000,13945,13686,13957,15219
A032500,케이엠더블유,20140903,14206,14351,13867,13964,75213,246359,-2520,13993,13674,13980,15241
A032500,케이엠더블유,20140902,13964,14157,13916,14012,50198,234593,-262,13964,13652,14000,15262
A032500,케이엠더블유,20140901,14254,14399,13916,14061,58557,239659,3025,13925,13631,14009,15285
A032500,케이엠더블유,20140829,14012,14157,13819,13964,61705,242219,6101,13819,13664,14024,15312
A032500,케이엠더블유,20140828,13819,14351,13722,13964,84940,234795,1716,13732,13715,14053,15339
A032500,케이엠더블유,20140827,13722,13964,13529,13819,44808,236498,-24,13655,13771,14080,15367
A032500,케이엠더블유,20140826,13529,13964,13336,13819,60978,239347,0,13587,13843,14120,15397
A032500,케이엠더블유,20140825,13481,13674,13336,13529,30312,240083,0,13548,13887,14165,15423
A032500,케이엠더블유,20140822,13577,13722,13336,13529,39455,237904,-14,13645,13971,14229,15448
A032500,케이엠더블유,20140821,13481,13916,13384,13577,48580,239095,-763,13780,14056,14297,15480
A032500,케이엠더블유,20140820,13626,13722,13432,13481,44748,232121,-9391,13800,14143,14367,15511
A032500,케이엠더블유,20140819,14012,14012,13384,13626,123973,223898,-14398,13722,14222,14425,15547
A032500,케이엠더블유,20140818,14157,14157,13722,14012,64137,243342,-14367,13626,14264,14456,15589
A032500,케이엠더블유,20140814,13481,14302,13384,14206,210282,250271,4759,13452,14273,14482,15629
A032500,케이엠더블유,20140813,13094,13722,12998,13674,135445,251312,-6332,13288,14235,14506,15663
A032500,케이엠더블유,20140812,13143,13288,12998,13094,85555,245486,-4011,13249,14218,14543,15704
A032500,케이엠더블유,20140811,13094,13481,12998,13143,49610,251192,-5294,13336,14227,14602,15745
A032500,케이엠더블유,20140808,13481,13577,12998,13143,80190,245998,-4484,13423,14235,14655,15785
A032500,케이엠더블유,20140807,13288,13577,13239,13384,55183,254707,-9180,13742,14273,14707,15826
A032500,케이엠더블유,20140806,13432,13577,13191,13481,72215,253309,-3123,14061,14310,14752,15862
A032500,케이엠더블유,20140805,13577,13674,13143,13529,131575,259699,-24124,14379,14334,14797,15887
A032500,케이엠더블유,20140804,14592,14737,13481,13577,277952,240519,-52282,14727,14358,14837,15911
A032500,케이엠더블유,20140801,14640,15075,14496,14737,62160,243693,-23951,14950,14375,14875,15927
A032500,케이엠더블유,20140731,14979,15317,14640,14979,41225,240008,78,15046,14324,14901,15937
A032500,케이엠더블유,20140730,15559,15607,14834,15075,70089,239232,-319,15095,14271,14932,15946
A032500,케이엠더블유,20140729,14689,15317,14206,15269,126498,253854,13161,15143,14235,14963,15954
A032500,케이엠더블유,20140728,15124,15317,14592,14689,99901,258219,1186,15104,14184,14987,15963
A032500,케이엠더블유,20140725,15269,15752,15124,15220,62419,259306,-275,15056,14131,15023,15980
A032500,케이엠더블유,20140724,15172,15462,14930,15220,101018,265208,19659,14853,14037,15056,15988
A032500,케이엠더블유,20140723,14930,15317,14882,15317,110174,268171,34033,14495,13940,15088,15995
A032500,케이엠더블유,20140722,14447,15124,14447,15075,196544,280960,16410,14099,13831,15124,15999
A032500,케이엠더블유,20140721,14254,14640,14206,14447,152513,281213,32538,13742,13756,15168,16008
A032500,케이엠더블유,20140718,13336,14399,13288,14206,141015,290490,5697,13510,13715,15224,16026
A032500,케이엠더블유,20140717,13288,13626,13239,13432,43798,287790,0,13452,13710,15283,16045
A032500,케이엠더블유,20140716,13288,13481,13046,13336,67133,286444,-8,13587,13754,15356,16070
A032500,케이엠더블유,20140715,13288,13674,13046,13288,89363,281499,4413,13713,13759,15429,16093
A032500,케이엠더블유,20140714,13867,14012,13191,13288,123604,281127,0,13858,13785,15496,16115
A032500,케이엠더블유,20140711,14157,14157,13771,13916,37368,291226,-7,13983,13809,15569,16135
A032500,케이엠더블유,20140710,14012,14206,13867,14109,40612,295261,-8,13945,13843,15633,16150
A032500,케이엠더블유,20140709,13964,14302,13771,13964,55379,301344,0,13906,13875,15694,16159
A032500,케이엠더블유,20140708,13722,14206,13722,14012,42353,301103,615,13983,13933,15757,16169
A032500,케이엠더블유,20140707,13771,14206,13722,13916,55350,297822,-8353,14032,13991,15819,16176
A032500,케이엠더블유,20140704,14254,14302,13626,13722,58815,299823,-32,13974,14022,15874,16184
A032500,케이엠더블유,20140703,14351,14640,13916,13916,58609,298745,-66,13897,14082,15937,16192
A032500,케이엠더블유,20140702,14254,14399,14109,14351,35664,309165,-1448,13771,14172,15986,16205
A032500,케이엠더블유,20140701,13626,14351,13432,14254,96358,315609,391,13529,14235,16033,16220
A032500,케이엠더블유,20140630,13529,13674,13143,13626,42230,318560,-1000,13394,14334,16059,16237
A032500,케이엠더블유,20140627,13143,13577,13143,13336,38674,311455,-736,13394,14479,16086,16262
A032500,케이엠더블유,20140626,13191,13384,12949,13288,119382,305265,-11670,13549,14679,16118,16288
A032500,케이엠더블유,20140625,13626,13722,13143,13143,55472,298809,-460,13751,14894,16145,16316
A032500,케이엠더블유,20140624,13432,13722,13046,13577,62623,302979,-1092,13809,15126,16182,16341
A032500,케이엠더블유,20140623,14302,14302,13577,13626,50235,296991,-3000,13858,15295,16208,16365
A032500,케이엠더블유,20140620,14302,14930,14109,14109,98350,300690,0,13887,15389,16240,16388
A032500,케이엠더블유,20140619,13432,14592,13094,14302,214741,313522,26336,13983,15462,16266,16406
A032500,케이엠더블유,20140618,13916,13916,13432,13432,98183,305135,-220,14070,15530,16295,16424
A032500,케이엠더블유,20140617,13771,14109,13626,13819,103997,303432,-6271,14409,15653,16333,16452
A032500,케이엠더블유,20140616,14640,14785,13674,13771,198478,301059,-6406,14679,15793,16371,16494
A032500,케이엠더블유,20140613,14737,14785,14496,14592,79625,310003,-3452,14834,15921,16407,16541
A032500,케이엠더블유,20140612,15075,15075,14447,14737,128231,308980,9759,14901,16003,16442,16582
A032500,케이엠더블유,20140611,15075,15365,14930,15124,31813,308050,0,15095,16071,16481,16620
A032500,케이엠더블유,20140610,14496,15220,14496,15172,87228,312576,2936,15191,16124,16502,16658
A032500,케이엠더블유,20140609,15269,15317,14109,14544,149016,288733,-33545,15404,16163,16524,16697
A032500,케이엠더블유,20140605,15414,15462,14737,14930,152633,291778,-20099,15800,16228,16561,16740
A032500,케이엠더블유,20140603,15607,16138,15269,15704,75763,308824,-4718,16283,16295,16600,16775
A032500,케이엠더블유,20140602,16235,16235,15510,15607,107837,300886,-28026,16660,16353,16626,16798
A032500,케이엠더블유,20140530,16525,16622,15945,16235,84651,302767,-1290,17095,16421,16655,16822
A032500,케이엠더블유,20140529,17298,17298,16332,16525,140548,300391,-17710,17240,16443,16673,16839
A032500,케이엠더블유,20140528,17781,17781,17008,17346,180441,302004,-47440,17037,16460,16680,16856
A032500,케이엠더블유,20140527,17975,17975,17443,17588,102344,299947,24388,16680,16452,16667,16866
A032500,케이엠더블유,20140526,16960,17878,16718,17781,223431,297602,92980,16293,16431,16663,16876
A032500,케이엠더블유,20140523,15510,17056,15124,16960,323305,300021,40571,15916,16416,16655,16877
A032500,케이엠더블유,20140522,15607,15897,15510,15510,42164,294468,-1,15849,16452,16669,16889
A032500,케이엠더블유,20140521,15704,15897,15510,15559,57127,293932,5694,16013,16566,16722,16909
A032500,케이엠더블유,20140520,16042,16187,15365,15655,50287,319258,0,16148,16677,16775,16928
A032500,케이엠더블유,20140519,16525,16767,15897,15897,70563,318230,6339,16235,16786,16821,16947
A032500,케이엠더블유,20140516,16138,16670,16090,16622,45140,334300,10554,16293,16875,16864,16967
A032500,케이엠더블유,20140515,16235,16525,16090,16332,37121,343138,-606,16158,16909,16888,16981
A032500,케이엠더블유,20140514,15993,16622,15897,16235,54118,343084,-3322,16061,16977,16916,16998
A032500,케이엠더블유,20140513,16718,16718,16042,16090,41375,338257,0,16071,17054,16945,17023
A032500,케이엠더블유,20140512,15655,16622,15559,16187,66720,339796,-8371,16225,17136,16972,17048
A032500,케이엠더블유,20140509,15655,15993,15414,15945,48253,336711,0,16380,17216,16977,17070
A032500,케이엠더블유,20140508,15993,16283,15365,15848,95215,331150,-3822,16525,17303,16985,17105
A032500,케이엠더블유,20140507,16863,16863,16283,16283,55079,342983,-6888,16728,17373,16978,17138
A032500,케이엠더블유,20140502,17201,17201,16767,16863,27720,348195,-1931,16911,17433,16973,17170
A032500,케이엠더블유,20140430,16863,17250,16573,16960,61648,348509,8647,16969,17433,16960,17197
A032500,케이엠더블유,20140429,16863,17008,16332,16670,70201,348929,4685,17076,17443,16944,17225
A032500,케이엠더블유,20140428,17201,17298,16863,16863,41540,352693,2567,17279,17400,16939,17255
A032500,케이엠더블유,20140425,17056,17636,17008,17201,35697,354894,3200,17462,17320,16937,17289
A032500,케이엠더블유,20140424,17491,17636,16960,17153,91684,357424,3960,17578,17223,16920,17313
A032500,케이엠더블유,20140423,17685,17878,17491,17491,59240,362511,13000,17714,17110,16902,17330
A032500,케이엠더블유,20140422,17926,18023,17636,17685,50868,367066,5900,17752,17003,16874,17348
A032500,케이엠더블유,20140421,17733,17975,17636,17781,37343,371261,-3060,17675,16875,16848,17363
A032500,케이엠더블유,20140418,18023,18023,17491,17781,46865,373740,8930,17656,16764,16828,17372
A032500,케이엠더블유,20140417,17830,18168,17685,17830,61891,375186,4867,17656,16660,16806,17383
A032500,케이엠더블유,20140416,17298,17781,17201,17685,65616,379048,7021,17636,16571,16783,17386
A032500,케이엠더블유,20140415,17830,17878,17298,17298,68525,370573,2528,17656,16472,16758,17388
A032500,케이엠더블유,20140414,17830,18071,17636,17685,53687,376659,0,17733,16412,16734,17393
A032500,케이엠더블유,20140411,17395,17781,17298,17781,58922,381063,-2470,17646,16324,16701,17398
A032500,케이엠더블유,20140410,17878,17975,17588,17733,78827,378452,4472,17588,16269,16668,17394
A032500,케이엠더블유,20140409,17685,18023,17346,17781,87495,385852,13870,17414,16235,16625,17394
A032500,케이엠더블유,20140408,17105,17685,16912,17685,95248,395857,2303,17288,16167,16581,17396
A032500,케이엠더블유,20140407,17491,17830,17153,17250,120337,391923,-8246,16911,16107,16534,17404
A032500,케이엠더블유,20140404,16863,17926,16863,17491,205498,390922,2931,16515,16083,16494,17409
A032500,케이엠더블유,20140403,17298,17298,16670,16863,131207,381014,-8052,16071,16071,16446,17418
A032500,케이엠더블유,20140402,15897,17201,15897,17153,274850,392812,22976,15675,16090,16423,17433
A032500,케이엠더블유,20140401,15269,15800,15075,15800,76065,377536,-357,15317,16100,16407,17435
A032500,케이엠더블유,20140331,15317,15365,14930,15269,63341,375685,-2791,15182,16177,16416,17454
A032500,케이엠더블유,20140328,14979,15269,14689,15269,61315,374648,5862,15240,16262,16439,17487
A032500,케이엠더블유,20140327,15269,15462,14689,14882,87184,374383,-14138,15327,16324,16458,17522
A032500,케이엠더블유,20140326,15220,15559,15220,15365,38204,379246,-1321,15559,16448,16487,17562
A032500,케이엠더블유,20140325,15655,15752,15027,15124,99670,379096,2255,15627,16547,16500,17601
A032500,케이엠더블유,20140324,15704,15848,15462,15559,48447,389583,530,15820,16680,16523,17642
A032500,케이엠더블유,20140321,16138,16138,15559,15704,71606,396065,-1181,15897,16837,16535,17678
A032500,케이엠더블유,20140320,15704,16042,15510,16042,41271,419113,-280,16090,16989,16546,17718
A032500,케이엠더블유,20140319,16090,16283,15607,15704,84272,412352,-6394,16293,17105,16552,17759
A032500,케이엠더블유,20140318,16042,16283,15800,16090,56197,424089,-564,16438,17245,16570,17797
A032500,케이엠더블유,20140317,16622,16670,15945,15945,81167,430216,20,16515,17344,16616,17838
A032500,케이엠더블유,20140314,16767,17153,16235,16670,91323,451726,9674,16680,17445,16674,17880
A032500,케이엠더블유,20140313,16718,17201,16283,17056,93909,488780,3173,16796,17511,16721,17916
A032500,케이엠더블유,20140312,16332,16767,15848,16428,94033,493590,-1175,16834,17544,16759,17940
A032500,케이엠더블유,20140311,16573,17056,16477,16477,65117,489251,-2990,17018,17547,16814,17973
A032500,케이엠더블유,20140310,17443,17443,16718,16767,47983,483215,-3660,17192,17544,16870,18000
A032500,케이엠더블유,20140307,17153,17346,16622,17250,127353,487016,26628,17230,17479,16920,18025
A032500,케이엠더블유,20140306,17201,17636,17201,17250,40629,504378,-1238,17085,17414,16951,18054
A032500,케이엠더블유,20140305,17636,17733,17201,17346,39408,502425,-1027,17105,17356,16969,18088
A032500,케이엠더블유,20140304,16912,17685,16863,17346,81758,515947,1125,17105,17288,16990,18117
A032500,케이엠더블유,20140303,16622,17346,16138,16960,172035,516457,-1024,17192,17240,17004,18146
