stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A032500,케이엠더블유,20140228,17588,17685,15897,16525,281098,513487,-6996,17539,17230,17032,18186
A032500,케이엠더블유,20140227,17540,18120,17346,17346,100674,495311,450,17984,17211,17066,18231
A032500,케이엠더블유,20140226,17830,17878,17153,17346,90997,492324,-775,18187,17148,17089,18261
A032500,케이엠더블유,20140225,18603,18699,17201,17781,242496,499949,-84,18419,17071,17099,18282
A032500,케이엠더블유,20140224,18844,19038,18458,18699,37890,491170,-174,18477,16989,17108,18307
A032500,케이엠더블유,20140221,18748,18844,18458,18748,68094,491497,1172,18332,16882,17095,18335
A032500,케이엠더블유,20140220,18361,18893,18264,18361,88192,485152,3715,18178,16769,17081,18357
A032500,케이엠더블유,20140219,18023,18844,17878,18506,117438,470172,7359,18052,16672,17073,18380
A032500,케이엠더블유,20140218,17926,18120,17588,18071,49407,485712,-1950,17646,16556,17069,18411
A032500,케이엠더블유,20140217,17781,18313,17781,17975,68524,476584,-4600,17318,16448,17074,18441
A032500,케이엠더블유,20140214,17781,18216,17491,17975,175178,483364,-1647,16815,16332,17080,18480
A032500,케이엠더블유,20140213,16380,17781,16380,17733,236655,470417,16412,16409,16223,17101,18527
A032500,케이엠더블유,20140212,16525,16670,16187,16477,61099,458820,-1084,16080,16095,17123,18568
A032500,케이엠더블유,20140211,15559,16428,15172,16428,142889,456416,-406,15984,16030,17164,18624
A032500,케이엠더블유,20140210,15945,16042,15462,15462,76392,452691,-89,15974,15950,17226,18675
A032500,케이엠더블유,20140207,16138,16283,15848,15945,53841,447913,1790,16235,15918,17298,18744
A032500,케이엠더블유,20140206,16283,16332,15945,16090,28268,456237,1240,16274,15853,17368,18816
A032500,케이엠더블유,20140205,16332,16573,15993,15993,48669,451316,360,16274,15824,17434,18886
A032500,케이엠더블유,20140204,16380,16525,16235,16380,35308,451970,1389,16235,15832,17507,18955
A032500,케이엠더블유,20140203,15848,16767,15800,16767,58446,454962,1037,16187,15832,17572,19022
A032500,케이엠더블유,20140129,16235,16380,15993,16138,29005,441344,883,16148,15824,17641,19082
A032500,케이엠더블유,20140128,15704,16138,15462,16090,29161,441150,768,16216,15839,17706,19151
A032500,케이엠더블유,20140127,15655,15993,15365,15800,64911,436551,15413,16283,15865,17759,19232
A032500,케이엠더블유,20140124,16332,16573,15897,16138,60859,435239,-423,16361,15882,17822,19321
A032500,케이엠더블유,20140123,16525,16912,16380,16573,80568,437389,-10773,16312,15902,17878,19403
A032500,케이엠더블유,20140122,16428,16622,16138,16477,64356,439867,4487,16129,15887,17916,19485
A032500,케이엠더블유,20140121,16090,16525,15752,16428,113645,438627,2115,15993,15880,17961,19559
A032500,케이엠더블유,20140120,15848,16380,15848,16187,66495,436392,-2042,15742,15880,17990,19635
A032500,케이엠더블유,20140117,15655,16090,15559,15897,58095,439177,8716,15539,15909,18018,19715
A032500,케이엠더블유,20140116,15800,15945,15559,15655,49842,446976,1524,15327,16056,18051,19791
A032500,케이엠더블유,20140115,15365,15993,15027,15800,140930,457697,-13298,15162,16245,18095,19876
A032500,케이엠더블유,20140114,15027,15414,14930,15172,47932,466816,-7822,14930,16431,18121,19964
A032500,케이엠더블유,20140113,14834,15414,14834,15172,76324,468974,-3842,14998,16638,18163,20057
A032500,케이엠더블유,20140110,15027,15172,14785,14834,72429,468150,-2372,15191,16866,18210,20154
A032500,케이엠더블유,20140109,14544,15124,14544,14834,111697,467034,-2905,15500,17114,18273,20252
A032500,케이엠더블유,20140108,15607,15655,14302,14640,325516,446675,-4938,15858,17361,18325,20340
A032500,케이엠더블유,20140107,16283,16283,15220,15510,199272,443106,-20986,16216,17586,18390,20420
A032500,케이엠더블유,20140106,16573,16573,16138,16138,47063,437689,0,16438,17728,18442,20495
A032500,케이엠더블유,20140103,16622,16718,16090,16380,71813,441393,1000,16438,17849,18463,20570
A032500,케이엠더블유,20140102,16525,17153,16525,16622,124819,444914,-571,16467,17941,18492,20639
A032500,케이엠더블유,20131230,16622,16815,16380,16428,71556,453016,9422,16399,18042,18534,20712
A032500,케이엠더블유,20131227,16138,16815,16090,16622,73789,460845,8290,16380,18148,18586,20784
A032500,케이엠더블유,20131226,16622,16622,15897,16138,122341,453823,-3467,16341,18252,18637,20843
A032500,케이엠더블유,20131224,16428,16622,16090,16525,65989,462555,4051,16467,18344,18703,20913
A032500,케이엠더블유,20131223,16428,16525,16042,16283,85705,467331,-38,16931,18434,18761,20968
A032500,케이엠더블유,20131220,16525,16622,15607,16332,186210,473606,-20407,17559,18516,18820,21021
A032500,케이엠더블유,20131219,17298,17298,15800,16428,204158,463056,11423,18197,18595,18891,21074
A032500,케이엠더블유,20131218,18603,18893,16622,16767,464475,463413,-93781,18777,18666,18965,21120
A032500,케이엠더블유,20131217,19811,19811,18651,18844,99549,461388,-9519,19366,18743,19023,21157
A032500,케이엠더블유,20131216,19956,20004,19328,19424,85234,459046,-1703,19560,18719,19059,21181
A032500,케이엠더블유,20131213,18989,19714,18989,19521,60703,459806,6918,19627,18663,19085,21210
A032500,케이엠더블유,20131212,19472,19811,19038,19328,88718,452084,-10510,19550,18649,19110,21237
A032500,케이엠더블유,20131211,19617,19907,19472,19714,64646,454331,12340,19356,18636,19120,21260
A032500,케이엠더블유,20131210,19617,19811,19086,19811,114446,461859,1772,19124,18595,19131,21272
A032500,케이엠더블유,20131209,19424,19956,19328,19762,202882,470716,-4783,18805,18612,19130,21275
A032500,케이엠더블유,20131206,18168,19279,18168,19134,132536,478385,0,18583,18615,19131,21288
A032500,케이엠더블유,20131205,18796,18796,18264,18361,36132,476438,1097,18467,18666,19157,21309
A032500,케이엠더블유,20131204,18506,18844,18264,18554,88859,482403,10,18535,18750,19206,21344
A032500,케이엠더블유,20131203,18506,18603,17975,18216,43936,491064,-3069,18419,18840,19245,21380
A032500,케이엠더블유,20131202,18554,18748,18216,18651,53398,503147,494,18438,18943,19288,21421
A032500,케이엠더블유,20131129,18699,18941,18554,18554,55160,509218,10602,18293,19057,19340,21446
A032500,케이엠더블유,20131128,18071,18844,17975,18699,83702,520363,5592,18168,19132,19395,21466
A032500,케이엠더블유,20131127,18313,18554,17975,17975,50918,518034,11753,17994,19158,19434,21497
A032500,케이엠더블유,20131126,18168,18506,17926,18313,60546,528590,2233,18062,19241,19465,21543
A032500,케이엠더블유,20131125,17975,18216,17781,17926,58564,534873,16543,18071,19298,19506,21593
A032500,케이엠더블유,20131122,18071,18168,17685,17926,58784,550213,-214,18149,19344,19574,21641
A032500,케이엠더블유,20131121,18120,18264,17733,17830,76087,556995,10925,18410,19407,19634,21695
A032500,케이엠더블유,20131120,18313,18506,18120,18313,44561,563360,-177,18661,19424,19687,21745
A032500,케이엠더블유,20131119,18313,18506,17636,18361,177261,571452,26722,18777,19402,19752,21784
A032500,케이엠더블유,20131118,19134,19279,18023,18313,125610,614934,14608,19134,19378,19808,21818
A032500,케이엠더블유,20131115,18893,19859,18893,19231,115070,616604,10599,19434,19378,19879,21851
A032500,케이엠더블유,20131114,19183,19376,18603,19086,125389,618278,14661,19618,19284,19952,21879
A032500,케이엠더블유,20131113,20197,20197,18651,18893,304111,613995,2903,19811,19214,20013,21901
A032500,케이엠더블유,20131112,20004,20342,19521,20149,89747,610757,2592,20101,19170,20085,21927
A032500,케이엠더블유,20131111,20342,20584,19714,19811,75291,600676,10621,20130,19093,20125,21944
A032500,케이엠더블유,20131108,19714,20584,19472,20149,100009,611588,-295,20352,18999,20191,21954
A032500,케이엠더블유,20131107,20149,20439,19424,20052,76547,603687,11555,20332,18919,20264,21945
A032500,케이엠더블유,20131106,20197,20536,19714,20342,65404,604066,1474,20168,18849,20337,21945
A032500,케이엠더블유,20131105,20729,20874,20004,20294,139729,598281,-1240,20023,18702,20403,21946
A032500,케이엠더블유,20131104,20294,21019,19956,20922,233179,612167,-1650,19859,18593,20473,21949
A032500,케이엠더블유,20131101,19521,20052,19328,20052,157571,600671,5589,19443,18504,20523,21948
A032500,케이엠더블유,20131031,19666,20052,19183,19231,121569,583057,16914,19269,18477,20596,21953
A032500,케이엠더블유,20131030,19472,19811,19376,19617,110154,596429,2420,19057,18501,20705,21959
A032500,케이엠더블유,20131029,19038,19617,18748,19472,244894,599134,-1067,18709,18523,20820,21956
A032500,케이엠더블유,20131028,18989,19183,18603,18844,142705,597288,-14705,18390,18552,20928,21952
A032500,케이엠더블유,20131025,18168,19279,18168,19183,291266,605292,-31552,18284,18600,21055,21957
A032500,케이엠더블유,20131024,17878,18168,17540,18168,57539,610395,855,17917,18670,21156,21961
A032500,케이엠더블유,20131023,18168,18409,17733,17878,82861,604552,-267,17820,18806,21280,21977
A032500,케이엠더블유,20131022,18409,18554,17830,17878,90824,599211,910,17849,18924,21412,21993
A032500,케이엠더블유,20131021,17346,18458,17250,18313,131625,613306,-229,17994,19081,21531,22008
A032500,케이엠더블유,20131018,17588,18023,17105,17346,133647,580898,-34277,17917,19214,21657,22015
A032500,케이엠더블유,20131017,18313,18361,17588,17685,80447,572645,-1086,18158,19398,21807,22028
A032500,케이엠더블유,20131016,18651,18748,18023,18023,119426,574302,-302,18351,19509,21950,22035
A032500,케이엠더블유,20131015,18071,18603,18071,18603,101296,568098,-37,18226,19627,22097,22036
A032500,케이엠더블유,20131014,18796,18796,17878,17926,95492,548916,-156,18129,19685,22231,22038
A032500,케이엠더블유,20131011,19038,19328,18409,18554,196899,542388,-4420,18371,19779,22356,22046
A032500,케이엠더블유,20131010,17636,18844,17588,18651,287008,551128,4497,18564,19886,22450,22039
A032500,케이엠더블유,20131008,18120,18264,16912,17395,336021,503158,-13921,18777,20019,22548,22025
A032500,케이엠더블유,20131007,19328,19569,17975,18120,258729,460460,-12971,19308,20192,22677,22022
A032500,케이엠더블유,20131004,19134,19714,19134,19134,105372,450451,-5728,19695,20328,22786,22010
A032500,케이엠더블유,20131002,19811,20101,19424,19521,58027,436663,-1411,19830,20458,22890,21989
A032500,케이엠더블유,20131001,20101,20197,19134,19714,170276,435839,11071,20043,20577,22983,21961
A032500,케이엠더블유,20130930,20101,20439,19859,20052,65807,445256,-1347,20275,20642,23049,21940
A032500,케이엠더블유,20130927,20004,20101,19666,20052,104144,452206,20388,20313,20632,23124,21915
A032500,케이엠더블유,20130926,20246,20391,19762,19811,168259,435460,-3429,20507,20668,23175,21889
A032500,케이엠더블유,20130925,20922,21019,20246,20584,62435,465591,-1706,20739,20777,23221,21864
A032500,케이엠더블유,20130924,20294,20922,19907,20874,73110,477679,11036,20826,20823,23257,21832
A032500,케이엠더블유,20130923,21067,21357,20246,20246,76709,460832,-243,20632,20830,23275,21791
A032500,케이엠더블유,20130917,20825,21019,20487,21019,49236,475155,4015,20661,20929,23291,21753
A032500,케이엠더블유,20130916,21164,21502,20632,20970,114288,471448,3217,20410,20966,23303,21709
A032500,케이엠더블유,20130913,20101,21067,20101,21019,189296,488339,41168,20178,21045,23336,21660
A032500,케이엠더블유,20130912,20391,20825,19762,19907,89721,485800,-682,20110,21176,23363,21611
A032500,케이엠더블유,20130911,20197,20487,19859,20391,67530,499076,-4944,20391,21316,23400,21572
A032500,케이엠더블유,20130910,19714,20439,19666,19762,86954,491823,-1593,20487,21456,23414,21530
A032500,케이엠더블유,20130909,20439,20680,19569,19811,149396,483588,-21113,20700,21596,23419,21493
A032500,케이엠더블유,20130906,21357,21357,20584,20680,72357,472475,-1281,21086,21794,23444,21457
A032500,케이엠더블유,20130905,21164,21357,20970,21309,58346,465406,-5972,21328,21988,23461,21410
A032500,케이엠더블유,20130904,21019,21019,20342,20874,65643,466145,1470,21270,22145,23481,21360
A032500,케이엠더블유,20130903,21888,21888,20680,20825,134469,452693,-270,21067,22316,23515,21307
A032500,케이엠더블유,20130902,21888,22082,21309,21744,97068,464520,-12764,21057,22497,23554,21253
A032500,케이엠더블유,20130830,21357,22082,20729,21888,159763,473097,-9479,21106,22608,23553,21190
A032500,케이엠더블유,20130829,20101,21212,19328,21019,226392,463475,13146,21028,22734,23537,21128
A032500,케이엠더블유,20130828,20246,20342,19279,19859,304124,445639,-69861,21028,22973,23560,21073
A032500,케이엠더블유,20130827,22033,22033,20487,20777,134370,416878,-19942,21502,23304,23620,21028
A032500,케이엠더블유,20130826,21647,22372,21647,21985,95622,411187,-26437,21695,23563,23679,20972
A032500,케이엠더블유,20130823,21647,21888,21309,21502,82980,405336,-8951,21811,23787,23709,20905
A032500,케이엠더블유,20130822,21840,21840,20729,21019,147074,400751,-26622,22237,23976,23756,20838
A032500,케이엠더블유,20130821,21937,22227,21019,22227,161132,401221,-14802,22575,24205,23803,20777
A032500,케이엠더블유,20130820,22613,23000,21164,21744,218822,391705,-13364,22768,24382,23816,20708
A032500,케이엠더블유,20130819,23483,23725,22372,22565,209828,401263,-50137,22932,24546,23829,20644
A032500,케이엠더블유,20130816,22275,23676,22275,23628,107420,401973,-5105,23174,24713,23823,20573
A032500,케이엠더블유,20130814,23193,23241,22517,22710,74770,370634,-11047,23357,24848,23805,20492
A032500,케이엠더블유,20130813,22662,23483,22517,23193,122082,366780,-35415,23705,25027,23789,20418
A032500,케이엠더블유,20130812,23821,23821,22372,22565,179672,344531,-22782,23927,25208,23770,20338
A032500,케이엠더블유,20130809,24933,24933,23773,23773,148295,333063,-50827,24304,25411,23762,20266
A032500,케이엠더블유,20130808,24933,24981,24546,24546,71490,333211,10289,24343,25493,23717,20184
A032500,케이엠더블유,20130807,24401,25029,24401,24449,75581,336275,4359,24314,25476,23626,20089
A032500,케이엠더블유,20130806,24739,24739,24208,24304,84119,332282,699,24584,25481,23552,19994
A032500,케이엠더블유,20130805,23966,24836,23870,24449,169718,316353,-76638,25019,25522,23489,19902
A032500,케이엠더블유,20130802,24643,25126,23821,23966,164766,290753,-31470,25319,25534,23426,19804
A032500,케이엠더블유,20130801,25319,25657,24304,24401,279601,278259,-51851,25822,25602,23374,19706
A032500,케이엠더블유,20130731,26431,26431,25368,25802,159184,291935,-40166,25996,25638,23310,19602
A032500,케이엠더블유,20130730,25754,26527,25464,26479,123011,310290,38798,25957,25532,23213,19487
A032500,케이엠더블유,20130729,26672,26720,25851,25947,88725,326658,-687,25812,25435,23092,19365
A032500,케이엠더블유,20130726,25512,26479,25319,26479,127184,334265,11059,25628,25295,22976,19253
A032500,케이엠더블유,20130725,25609,25996,25126,25271,70825,321919,-3325,25512,25099,22859,19137
A032500,케이엠더블유,20130724,25754,26044,25416,25609,80281,321039,1984,25725,24971,22766,19034
A032500,케이엠더블유,20130723,25416,25802,25029,25754,120699,314640,-17,25860,24790,22674,18928
A032500,케이엠더블유,20130722,25851,25996,24788,25029,167573,295459,4244,26073,24561,22575,18820
A032500,케이엠더블유,20130719,26382,26527,25851,25899,86868,288875,-8131,26392,24396,22486,18720
A032500,케이엠더블유,20130718,25996,26817,25996,26334,93045,286015,3660,26295,24249,22372,18614
A032500,케이엠더블유,20130717,27010,27107,26092,26286,155625,277612,6458,25870,24065,22249,18505
A032500,케이엠더블유,20130716,26865,26914,26382,26817,97133,278799,5843,25522,23858,22119,18400
A032500,케이엠더블유,20130715,25464,26720,25029,26624,259831,272802,-7250,25184,23577,21975,18293
A032500,케이엠더블유,20130712,24933,25416,24304,25416,226453,258397,-761,24797,23251,21845,18186
A032500,케이엠더블유,20130711,25029,25947,24208,24208,408146,242280,105132,24778,23046,21735,18089
A032500,케이엠더블유,20130710,25126,25271,24546,24546,75078,224187,17797,24962,22920,21628,18000
A032500,케이엠더블유,20130709,25029,25512,24739,25126,105422,226484,-8278,24788,22819,21503,17910
A032500,케이엠더블유,20130708,25368,25851,24546,24691,118558,208220,-1106,24672,22708,21367,17815
A032500,케이엠더블유,20130705,25126,26044,24788,25319,275472,204801,9789,24362,22630,21234,17725
A032500,케이엠더블유,20130704,23773,25126,23145,25126,197038,232039,22195,23812,22449,21088,17630
A032500,케이엠더블유,20130703,24836,25078,23580,23676,253446,227890,7872,23328,22239,20940,17541
A032500,케이엠더블유,20130702,23386,24643,23338,24546,274785,247048,60863,22990,22174,20831,17461
A032500,케이엠더블유,20130701,22323,23145,22323,23145,90170,239989,21170,22314,22121,20707,17375
A032500,케이엠더블유,20130628,23000,23000,22227,22565,116578,222761,11050,22034,22178,20602,17297
A032500,케이엠더블유,20130627,22227,23338,22178,22710,214926,222025,-38925,22111,22239,20506,17227
A032500,케이엠더블유,20130626,22033,22178,21357,21985,99160,206015,23584,22101,22321,20407,17150
A032500,케이엠더블유,20130625,21357,22082,20294,21164,235260,205578,28113,22130,22413,20306,17076
A032500,케이엠더블유,20130624,23000,23048,21744,21744,178964,204147,-14889,22140,22507,20216,17010
A032500,케이엠더블유,20130621,22130,23000,21744,22952,223586,220837,-24329,21811,22543,20115,16937
A032500,케이엠더블유,20130620,21454,22855,21260,22662,209641,220394,8163,21483,22507,19985,16845
A032500,케이엠더블유,20130619,21647,22662,21599,22130,189869,211366,-3226,21289,22502,19860,16754
A032500,케이엠더블유,20130618,20487,21260,19279,21212,149692,209838,-25296,21367,22483,19745,16668
A032500,케이엠더블유,20130617,21454,21647,20052,20101,170075,177516,-19427,21705,22524,19647,16591
A032500,케이엠더블유,20130614,21792,22227,20777,21309,122850,178059,-2084,22314,22625,19567,16518
A032500,케이엠더블유,20130613,22323,22662,21405,21695,101158,169651,-7430,22391,22613,19469,16437
A032500,케이엠더블유,20130612,22710,23096,22323,22517,63424,170432,-2690,22236,22480,19358,16356
A032500,케이엠더블유,20130611,23145,23145,22420,22903,100303,165388,-3599,22207,22357,19239,16268
A032500,케이엠더블유,20130610,21695,23145,21405,23145,189967,177337,17399,22323,22236,19098,16174
A032500,케이엠더블유,20130607,20922,21792,19956,21695,228755,165382,-8787,22555,22113,18951,16076
A032500,케이엠더블유,20130605,21840,22082,20342,20922,276924,147810,-13932,22971,22070,18827,15990
A032500,케이엠더블유,20130604,23338,23580,21599,22372,279056,148103,-100766,23657,22053,18719,15906
A032500,케이엠더블유,20130603,23870,24015,23338,23483,94446,151124,-6760,23947,21934,18586,15815
A032500,케이엠더블유,20130531,23966,24304,22662,24304,205870,169190,-2205,23860,21722,18437,15719
A032500,케이엠더블유,20130530,24208,24208,23580,23773,113299,137644,-2952,23493,21454,18266,15618
A032500,케이엠더블유,20130529,24015,24546,23773,24353,117395,150971,11155,23183,21238,18102,15522
A032500,케이엠더블유,20130528,23193,23918,22855,23821,139121,146758,15192,22826,21007,17921,15419
A032500,케이엠더블유,20130527,22517,23145,22275,23048,91496,146936,24135,22410,20821,17751,15319
A032500,케이엠더블유,20130524,22420,22807,22033,22468,75761,144386,3138,22207,20656,17599,15226
A032500,케이엠더블유,20130523,22565,22807,21985,22227,78467,140551,4783,22140,20519,17460,15139
A032500,케이엠더블유,20130522,22130,22565,22033,22565,104375,138801,13163,21908,20359,17322,15052
A032500,케이엠더블유,20130521,21840,22275,21550,21744,106711,124389,17167,21202,20180,17178,14969
A032500,케이엠더블유,20130520,22372,22372,21019,22033,204603,110180,-1240,20864,20016,17046,14894
A032500,케이엠더블유,20130516,21405,22227,21405,22130,326426,113836,1826,20555,19823,16906,14809
A032500,케이엠더블유,20130515,19183,21212,19086,21067,298551,111529,44147,20265,19658,16770,14725
A032500,케이엠더블유,20130514,20101,20246,18651,19038,194667,100184,1792,20216,19547,16651,14650
A032500,케이엠더블유,20130513,20487,20536,20052,20052,39728,98656,1068,20526,19482,16552,14579
A032500,케이엠더블유,20130510,20680,20874,20101,20487,67465,99377,-5838,20516,19332,16436,14504
A032500,케이엠더블유,20130509,20874,20922,20391,20680,54570,100470,-1001,20265,19156,16316,14427
A032500,케이엠더블유,20130508,20680,20825,20197,20825,74276,108244,5140,19917,18958,16183,14353
A032500,케이엠더블유,20130507,19956,20680,19956,20584,108125,109672,29286,19646,18745,16039,14278
A032500,케이엠더블유,20130506,19472,20439,19328,20004,138720,102782,9500,19472,18528,15894,14203
A032500,케이엠더블유,20130503,18941,19328,18941,19231,56066,90438,5160,19492,18385,15761,14124
A032500,케이엠더블유,20130502,19424,19424,18603,18941,107170,79179,-13045,19598,18279,15637,14047
A032500,케이엠더블유,20130430,19714,19811,19183,19472,66332,78567,-1980,19753,18175,15530,13974
A032500,케이엠더블유,20130429,19907,20197,19569,19714,62362,76589,800,19666,18040,15414,13901
A032500,케이엠더블유,20130426,19424,20149,19424,20101,85575,75910,-7073,19521,17892,15302,13823
A032500,케이엠더블유,20130425,19956,20052,19376,19762,97438,74779,-3188,19192,17685,15181,13743
A032500,케이엠더블유,20130424,19038,19811,19038,19714,132510,79680,40566,18873,17484,15066,13665
A032500,케이엠더블유,20130423,18989,19279,18554,19038,68332,83786,11341,18699,17284,14953,13586
A032500,케이엠더블유,20130422,18651,19279,18554,18989,115135,89488,4299,18661,17088,14856,13507
A032500,케이엠더블유,20130419,18361,18699,17685,18458,106423,90264,39449,18409,16897,14761,13424
A032500,케이엠더블유,20130418,18603,18796,18168,18168,66434,91405,-994,18129,16735,14682,13347
A032500,케이엠더블유,20130417,18796,18989,18458,18844,96200,94486,16417,17887,16595,14612,13272
A032500,케이엠더블유,20130416,17685,18844,17395,18844,219342,102071,36593,17462,16416,14528,13191
A032500,케이엠더블유,20130415,17346,17878,17201,17733,134455,101033,2921,17008,16247,14443,13109
A032500,케이엠더블유,20130412,17105,17588,17008,17056,66554,96895,8000,16708,16112,14373,13035
A032500,케이엠더블유,20130411,17105,17153,16428,16960,67851,94488,3361,16728,16027,14318,12968
A032500,케이엠더블유,20130410,16428,16815,16235,16718,58885,93196,-6212,16757,15902,14264,12898
A032500,케이엠더블유,20130409,15993,16622,15317,16573,173596,89404,20885,16786,15783,14216,12829
A032500,케이엠더블유,20130408,17008,17008,16090,16235,144061,81075,28965,16825,15667,14172,12752
A032500,케이엠더블유,20130405,17008,17250,16815,17153,64064,87511,17760,16931,15576,14142,12678
A032500,케이엠더블유,20130404,16912,17250,16283,17105,111147,86837,17506,16689,15438,14090,12598
A032500,케이엠더블유,20130403,16767,17346,16767,16863,93504,89829,2017,16419,15310,14042,12520
A032500,케이엠더블유,20130402,16912,17105,16573,16767,98429,91291,50263,16187,15170,13991,12442
A032500,케이엠더블유,20130401,16235,16912,16138,16767,159286,91625,54845,15858,15027,13948,12365
A032500,케이엠더블유,20130329,15752,15993,15559,15945,185197,89839,122796,15539,14863,13894,12285
A032500,케이엠더블유,20130328,15848,15848,15510,15752,31574,94572,598,15394,14747,13846,12208
A032500,케이엠더블유,20130327,15414,15993,15220,15704,134489,94696,24841,15317,14658,13805,12132
A032500,케이엠더블유,20130326,15075,15269,14979,15124,24290,93232,5760,15230,14578,13759,12057
