stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A032500,케이엠더블유,20130325,15414,15510,15027,15172,59892,93277,-4899,15298,14520,13705,11987
A032500,케이엠더블유,20130322,15317,15462,15124,15220,51823,89558,3400,15269,14457,13649,11917
A032500,케이엠더블유,20130321,15462,15559,15220,15365,48410,92417,14388,15298,14387,13592,11846
A032500,케이엠더블유,20130320,15462,15800,15172,15269,76891,94870,5887,15114,14300,13534,11776
A032500,케이엠더블유,20130319,14930,15559,14785,15462,72104,103389,1831,14930,14235,13470,11707
A032500,케이엠더블유,20130318,15172,15704,15027,15027,100881,100110,-5288,14689,14160,13405,11634
A032500,케이엠더블유,20130315,14496,15607,14399,15365,230568,104629,19278,14563,14063,13354,11564
A032500,케이엠더블유,20130314,14351,14544,14206,14447,73100,97734,-6600,14370,13947,13297,11492
A032500,케이엠더블유,20130313,14109,14447,14109,14351,50684,98171,-6000,14389,13889,13251,11425
A032500,케이엠더블유,20130312,14254,14689,14254,14254,51649,94624,-1160,14331,13807,13201,11363
A032500,케이엠더블유,20130311,14592,14640,14012,14399,68767,95911,-2420,14264,13706,13153,11302
A032500,케이엠더블유,20130308,14592,14785,14157,14399,132961,92724,13249,14080,13580,13094,11240
A032500,케이엠더블유,20130307,14109,14592,13819,14544,238265,90847,-5938,13926,13459,13044,11177
A032500,케이엠더블유,20130306,14109,14254,13771,14061,62480,89806,2790,13810,13321,13001,11110
A032500,케이엠더블유,20130305,13577,13964,13288,13916,79497,88509,13575,13819,13244,12970,11047
A032500,케이엠더블유,20130304,13626,13722,13432,13481,49067,79354,4702,13829,13176,12941,10984
A032500,케이엠더블유,20130228,13964,13964,13239,13626,129558,73849,8300,13916,13150,12918,10923
A032500,케이엠더블유,20130227,13964,14206,13771,13964,76907,74407,-4850,13954,13111,12886,10860
A032500,케이엠더블유,20130226,14012,14206,13916,14109,49222,77610,10000,13887,13056,12853,10796
A032500,케이엠더블유,20130225,14012,14206,13819,13964,85510,78467,18988,13858,12998,12817,10731
A032500,케이엠더블유,20130222,14012,14061,13626,13916,55572,77448,9862,13858,12959,12783,10667
A032500,케이엠더블유,20130221,13626,13867,13626,13819,59873,76440,7700,13693,12930,12759,10603
A032500,케이엠더블유,20130220,14254,14302,13239,13626,103517,72880,-200,13539,12923,12742,10540
A032500,케이엠더블유,20130219,14157,14157,13577,13964,113882,67912,0,13471,12940,12713,10479
A032500,케이엠더블유,20130218,13916,14544,13722,13964,222431,67776,2276,13220,12932,12681,10417
A032500,케이엠더블유,20130215,13046,13481,13046,13094,40178,67288,0,12872,12923,12649,10355
A032500,케이엠더블유,20130214,13239,13288,12901,13046,56478,66831,-2617,12630,12944,12606,10302
A032500,케이엠더블유,20130213,13191,13626,12853,13288,91712,65966,-19048,12418,12978,12572,10250
A032500,케이엠더블유,20130212,12369,12756,12224,12708,86484,64464,-5010,12118,13000,12539,10196
A032500,케이엠더블유,20130208,11596,12273,11596,12224,71259,66558,-4692,12079,13058,12522,10145
A032500,케이엠더블유,20130207,12176,12176,11355,11886,79842,62846,-1946,12147,13143,12516,10098
A032500,케이엠더블유,20130206,11645,12224,11645,11983,49774,64228,-5835,12360,13271,12511,10053
A032500,케이엠더블유,20130205,12514,12514,11741,11790,98166,57781,-1470,12534,13374,12487,10006
A032500,케이엠더블유,20130204,12659,12756,12176,12514,44059,56674,-10000,12746,13495,12457,9961
A032500,케이엠더블유,20130201,12804,12998,12369,12563,64964,53428,0,12833,13561,12419,9911
A032500,케이엠더블유,20130131,12756,13046,12466,12949,24266,55566,-1484,12959,13640,12387,9859
A032500,케이엠더블유,20130130,12853,13046,12659,12853,40549,55661,-9193,13036,13669,12344,9806
A032500,케이엠더블유,20130129,12949,13626,12853,12853,37218,54123,-807,13201,13681,12304,9752
A032500,케이엠더블유,20130128,13336,13336,12949,12949,26629,48611,0,13423,13701,12265,9696
A032500,케이엠더블유,20130125,13336,13336,12949,13191,47208,50379,550,13597,13703,12218,9638
A032500,케이엠더블유,20130124,13577,13674,13191,13336,53263,47028,80,13713,13635,12159,9578
A032500,케이엠더블유,20130123,13964,14012,13674,13674,32910,43993,1050,13751,13560,12087,9517
A032500,케이엠더블유,20130122,13722,13964,13529,13964,54858,47131,30,13761,13466,12013,9453
A032500,케이엠더블유,20130121,13674,14109,13626,13819,28424,50299,3389,13713,13362,11933,9386
A032500,케이엠더블유,20130118,13722,13819,13336,13771,40572,52812,70,13722,13242,11854,9320
A032500,케이엠더블유,20130117,13577,13819,13384,13529,36287,52469,50,13751,13133,11775,9252
A032500,케이엠더블유,20130116,13867,14109,13481,13722,51259,51402,80,13935,13056,11697,9187
A032500,케이엠더블유,20130115,13577,14061,13336,13722,47757,47093,9752,14003,12966,11619,9118
A032500,케이엠더블유,20130114,13722,13964,13384,13867,69423,50487,460,14099,12862,11532,9053
A032500,케이엠더블유,20130111,14399,14399,13867,13916,78036,46711,658,14090,12739,11441,8984
A032500,케이엠더블유,20130110,14061,14592,13867,14447,64346,49944,220,14138,12611,11332,8916
A032500,케이엠더블유,20130109,14351,14447,13916,14061,65177,49828,-580,13954,12432,11214,8842
A032500,케이엠더블유,20130108,13819,14496,13432,14206,98897,50467,-3305,13761,12299,11106,8773
A032500,케이엠더블유,20130107,13722,14447,13722,13819,81609,48345,920,13568,12186,10997,8703
A032500,케이엠더블유,20130104,13626,14302,13529,14157,103496,46280,742,13403,12106,10892,8636
A032500,케이엠더블유,20130103,13384,13626,12853,13529,105793,47115,26072,12940,12007,10782,8566
A032500,케이엠더블유,20130102,13384,13481,13094,13094,62957,47033,1000,12601,11935,10677,8502
A032500,케이엠더블유,20121228,12998,13529,12756,13239,88913,46538,1108,12341,11867,10570,8443
A032500,케이엠더블유,20121227,12031,13094,11838,12998,191426,49517,1131,12070,11804,10460,8381
A032500,케이엠더블유,20121226,11741,12080,11741,11838,46407,40743,20260,11751,11751,10354,8320
A032500,케이엠더블유,20121224,11693,12031,11596,11838,40742,42807,2200,11703,11753,10269,8268
A032500,케이엠더블유,20121221,11693,11935,11403,11790,46888,43970,-4000,11732,11787,10184,8218
A032500,케이엠더블유,20121220,11741,12659,11741,11886,105880,41412,-5000,11761,11838,10101,8168
A032500,케이엠더블유,20121218,11548,11741,11161,11403,49032,44389,12927,11712,11836,10018,8117
A032500,케이엠더블유,20121217,11983,12273,11596,11596,47107,41180,-46,11712,11869,9944,8071
A032500,케이엠더블유,20121214,11693,12224,11693,11983,35018,43996,0,11664,11891,9864,8023
A032500,케이엠더블유,20121213,11596,12369,11403,11935,107276,47507,10095,11442,11819,9774,7971
A032500,케이엠더블유,20121212,11210,11645,10823,11645,89027,46768,18467,11336,11770,9686,7919
A032500,케이엠더블유,20121211,11403,11741,11161,11403,54246,43526,-514,11394,11756,9600,7869
A032500,케이엠더블유,20121210,10727,11500,10533,11355,113692,49164,6182,11558,11770,9525,7822
A032500,케이엠더블유,20121207,11403,11693,9712,10872,386544,48064,41964,11722,11794,9451,7774
A032500,케이엠더블유,20121206,11790,12031,11016,11403,116880,44640,0,11964,11831,9385,7730
A032500,케이엠더블유,20121205,12224,12321,11838,11935,44208,49273,0,12031,11787,9309,7681
A032500,케이엠더블유,20121204,12031,12224,11741,12224,66756,51766,2003,12041,11690,9219,7628
A032500,케이엠더블유,20121203,12080,12514,11983,12176,56624,53741,-260,11983,11591,9123,7573
A032500,케이엠더블유,20121130,11790,12128,11500,12080,93504,62295,1991,11925,11514,9027,7518
A032500,케이엠더블유,20121129,12031,12224,11548,11741,93057,56522,30,12012,11430,8928,7463
A032500,케이엠더블유,20121128,11693,12321,11645,11983,69683,61372,0,12224,11364,8834,7412
A032500,케이엠더블유,20121127,11886,12176,11790,11935,87596,61964,-1531,12195,11289,8738,7361
A032500,케이엠더블유,20121126,12466,12563,11790,11886,183060,60201,0,12224,11200,8644,7312
A032500,케이엠더블유,20121123,12901,12901,12369,12514,101024,61876,-18246,12253,11087,8551,7264
A032500,케이엠더블유,20121122,11983,13046,11741,12804,268509,69440,9425,11857,10913,8448,7210
A032500,케이엠더블유,20121121,12176,12176,11645,11838,116000,70607,-15800,11490,10735,8338,7157
A032500,케이엠더블유,20121120,11741,12321,11645,12080,128882,70892,690,11393,10601,8246,7112
A032500,케이엠더블유,20121119,10485,12080,10485,12031,331130,75429,-1172,11316,10450,8153,7066
A032500,케이엠더블유,20121116,11016,11258,10388,10533,146827,51166,1000,11277,10302,8062,7021
A032500,케이엠더블유,20121115,11016,11306,10630,10968,162687,53545,2000,11490,10218,7999,6987
A032500,케이엠더블유,20121114,11645,11838,11306,11355,133115,48764,-13816,11403,10121,7929,6950
A032500,케이엠더블유,20121113,11886,12369,11451,11693,159510,51468,-14926,11132,9979,7853,6910
A032500,케이엠더블유,20121112,11693,12756,11645,11838,382996,50064,1000,10842,9814,7768,6866
A032500,케이엠더블유,20121109,10630,11596,10437,11596,299092,57122,26110,10601,9590,7680,6819
A032500,케이엠더블유,20121108,9857,10582,9664,10533,246834,59158,11000,10359,9379,7594,6775
A032500,케이엠더블유,20121107,10340,10340,9857,10002,130107,61319,14192,10340,9232,7525,6742
A032500,케이엠더블유,20121106,10630,10727,10243,10243,73405,53624,990,10437,9115,7464,6715
A032500,케이엠더블유,20121105,10388,10775,10195,10630,106596,53752,-28589,10417,8980,7402,6686
A032500,케이엠더블유,20121102,10437,10630,10147,10388,101561,49585,19000,10216,8825,7331,6655
A032500,케이엠더블유,20121101,10485,10533,10050,10437,126235,47782,-100,9946,8666,7267,6628
A032500,케이엠더블유,20121031,10098,10533,9808,10485,148212,49138,18300,9708,8480,7201,6603
A032500,케이엠더블유,20121030,9905,10292,9664,10147,281417,52707,-13833,9443,8287,7127,6577
A032500,케이엠더블유,20121029,9229,9625,8890,9625,157260,41803,32010,9225,8110,7058,6554
A032500,케이엠더블유,20121026,9248,9354,8939,9035,47949,42621,-3455,9115,7966,6998,6534
A032500,케이엠더블유,20121025,9093,9325,9055,9248,67129,48085,19430,9076,7853,6947,6519
A032500,케이엠더블유,20121024,9084,9161,8813,9161,44894,49418,0,9032,7729,6892,6501
A032500,케이엠더블유,20121023,9045,9432,8968,9055,102366,43972,0,8904,7618,6838,6482
A032500,케이엠더블유,20121022,8842,9200,8581,9074,89276,44406,-8399,8773,7513,6786,6461
A032500,케이엠더블유,20121019,8939,9016,8639,8842,104557,41818,16895,8427,7397,6729,6439
A032500,케이엠더블유,20121018,8784,9258,8600,9026,244017,39540,41656,8137,7285,6676,6420
A032500,케이엠더블유,20121017,8504,8881,8233,8523,256222,45325,10000,7849,7167,6618,6400
A032500,케이엠더블유,20121016,7344,8446,7344,8398,424388,44889,5137,7677,7065,6573,6383
A032500,케이엠더블유,20121015,7431,7441,7190,7344,83005,42875,20752,7504,6989,6528,6369
A032500,케이엠더블유,20121012,7586,7634,7315,7392,52771,39017,80,7543,6968,6499,6363
A032500,케이엠더블유,20121011,7663,7731,7537,7586,40738,35254,0,7506,6945,6471,6357
A032500,케이엠더블유,20121010,7537,7760,7489,7663,84764,35536,4772,7332,6908,6439,6350
A032500,케이엠더블유,20121009,7508,7779,7470,7537,98420,37303,13226,7124,6852,6408,6342
A032500,케이엠더블유,20121008,7238,7624,7064,7537,177031,34828,17743,6940,6799,6379,6336
A032500,케이엠더블유,20121005,6832,7238,6619,7209,148328,38962,31378,6778,6741,6350,6330
A032500,케이엠더블유,20121004,6658,6803,6571,6716,38355,37148,0,6693,6688,6328,6325
A032500,케이엠더블유,20121002,6851,6851,6542,6619,8057,35687,0,6704,6659,6316,6324
A032500,케이엠더블유,20120928,6668,6774,6571,6619,9829,34906,0,6766,6639,6302,6324
A032500,케이엠더블유,20120927,6745,6774,6552,6726,29827,35068,0,6834,6622,6286,6323
A032500,케이엠더블유,20120926,6774,6861,6668,6784,12791,37471,0,6842,6600,6268,6323
A032500,케이엠더블유,20120925,6977,6987,6639,6774,56723,37544,0,6805,6577,6251,6320
A032500,케이엠더블유,20120924,7103,7103,6861,6929,63703,40137,-12482,6784,6550,6234,6319
A032500,케이엠더블유,20120921,6861,7054,6764,6958,102862,43794,23579,6693,6519,6215,6318
A032500,케이엠더블유,20120920,6706,6813,6571,6764,55422,42836,0,6679,6495,6198,6316
A032500,케이엠더블유,20120919,6706,6764,6532,6600,38287,41173,0,6710,6485,6183,6315
A032500,케이엠더블유,20120918,6474,6668,6474,6668,40220,40533,6700,6774,6493,6169,6317
A032500,케이엠더블유,20120917,6764,6813,6378,6474,104358,36858,11000,6813,6498,6152,6320
A032500,케이엠더블유,20120914,6919,7064,6822,6890,40075,35564,0,6824,6514,6139,6323
A032500,케이엠더블유,20120913,6958,6958,6793,6919,32076,35683,10000,6743,6500,6119,6322
A032500,케이엠더블유,20120912,6764,6958,6755,6919,60441,35036,10000,6633,6483,6098,6319
A032500,케이엠더블유,20120911,6474,6958,6474,6861,107423,34274,24000,6478,6459,6075,6316
A032500,케이엠더블유,20120910,6484,6571,6397,6532,22127,34167,0,6335,6435,6053,6313
A032500,케이엠더블유,20120907,6484,6542,6397,6484,17389,34908,5260,6273,6425,6037,6313
A032500,케이엠더블유,20120906,6146,6445,6088,6368,83885,36439,0,6231,6427,6022,6313
A032500,케이엠더블유,20120905,6146,6223,6088,6146,9365,34803,0,6217,6428,6009,6314
A032500,케이엠더블유,20120904,6117,6271,6040,6146,18829,35552,0,6250,6447,5998,6316
A032500,케이엠더블유,20120903,6271,6329,5953,6223,43437,35390,-14836,6267,6463,5990,6316
A032500,케이엠더블유,20120831,6300,6300,6184,6271,16094,35258,0,6287,6454,5983,6314
A032500,케이엠더블유,20120830,6310,6378,6204,6300,11821,34483,0,6327,6442,5980,6310
A032500,케이엠더블유,20120829,6155,6320,6155,6310,25916,35774,0,6380,6428,5976,6304
A032500,케이엠더블유,20120828,6300,6310,6155,6233,10107,35122,-788,6469,6412,5973,6297
A032500,케이엠더블유,20120827,6310,6455,6136,6320,28756,34996,-246,6577,6398,5976,6290
A032500,케이엠더블유,20120824,6561,6648,6426,6474,27510,34799,-3212,6673,6378,5977,6282
A032500,케이엠더블유,20120823,6687,6697,6494,6561,67013,34815,-9106,6699,6349,5979,6274
A032500,케이엠더블유,20120822,6861,7045,6668,6755,74761,33995,-1758,6701,6306,5980,6265
A032500,케이엠더블유,20120821,6919,6919,6726,6774,25792,33541,0,6639,6252,5976,6255
A032500,케이엠더블유,20120820,6629,6832,6503,6803,49306,34788,1000,6559,6188,5971,6244
A032500,케이엠더블유,20120817,6639,6697,6552,6600,14944,35830,1000,6465,6140,5967,6233
A032500,케이엠더블유,20120816,6474,6581,6329,6571,34167,35741,0,6451,6093,5964,6224
A032500,케이엠더블유,20120814,6436,6523,6368,6445,32572,35087,-1,6414,6048,5958,6217
A032500,케이엠더블유,20120813,6300,6455,6300,6378,22827,34750,0,6432,6009,5956,6211
A032500,케이엠더블유,20120810,6619,6619,6329,6329,33021,35326,-1000,6447,5974,5959,6206
A032500,케이엠더블유,20120809,6387,6532,6349,6532,48235,35001,-500,6393,5948,5966,6203
A032500,케이엠더블유,20120808,6571,6726,6349,6387,56301,34507,500,6293,5912,5971,6197
A032500,케이엠더블유,20120807,6619,6842,6513,6532,130763,35350,3247,6219,5882,5979,6193
A032500,케이엠더블유,20120806,6088,6639,6049,6455,235402,32584,0,6111,5849,5990,6186
A032500,케이엠더블유,20120803,6030,6068,5991,6059,9392,34348,0,6009,5826,6004,6180
A032500,케이엠더블유,20120802,6068,6078,5933,6030,8126,34731,0,5980,5812,6027,6177
A032500,케이엠더블유,20120801,5904,6059,5895,6020,15649,35215,0,5953,5794,6049,6174
A032500,케이엠더블유,20120731,6068,6068,5943,5991,6160,35218,0,5889,5775,6071,6170
A032500,케이엠더블유,20120730,6030,6030,5846,5943,7031,36638,0,5825,5765,6090,6164
A032500,케이엠더블유,20120727,5933,5943,5856,5914,2450,36721,0,5738,5756,6110,6160
A032500,케이엠더블유,20120726,5730,5924,5730,5895,14411,36557,0,5723,5749,6126,6156
A032500,케이엠더블유,20120725,5788,5904,5634,5701,10922,37542,0,5676,5749,6137,6153
A032500,케이엠더블유,20120724,5721,5750,5595,5672,8156,37836,-3000,5669,5758,6149,6151
A032500,케이엠더블유,20120723,5846,5846,5508,5508,10749,37921,0,5667,5762,6163,6149
A032500,케이엠더블유,20120720,5692,5924,5682,5837,18860,38072,0,5702,5770,6181,6150
A032500,케이엠더블유,20120719,5701,5701,5556,5663,8263,37865,0,5698,5761,6194,6149
A032500,케이엠더블유,20120718,5750,5750,5527,5663,5156,38237,0,5725,5764,6210,6149
A032500,케이엠더블유,20120717,5595,5682,5508,5663,10864,38230,0,5752,5763,6226,6150
A032500,케이엠더블유,20120716,5953,5953,5605,5682,16126,38322,0,5794,5757,6243,6152
A032500,케이엠더블유,20120713,5846,5895,5653,5817,7879,38431,0,5854,5751,6260,6154
A032500,케이엠더블유,20120712,5788,5943,5701,5798,15572,38807,0,5850,5739,6276,6153
A032500,케이엠더블유,20120711,5885,5885,5663,5798,4115,38354,500,5821,5728,6292,6154
A032500,케이엠더블유,20120710,5962,6049,5518,5875,7256,38480,0,5792,5717,6309,6154
A032500,케이엠더블유,20120709,5885,6068,5779,5982,24353,38471,0,5773,5698,6322,6155
A032500,케이엠더블유,20120706,5682,5895,5682,5798,21331,38997,0,5728,5682,6332,6155
A032500,케이엠더블유,20120705,5605,5701,5556,5653,38117,39654,0,5726,5682,6345,6155
A032500,케이엠더블유,20120704,5827,5837,5527,5653,11038,39632,0,5775,5704,6361,6156
A032500,케이엠더블유,20120703,5759,5885,5701,5779,8589,39757,0,5821,5725,6378,6155
A032500,케이엠더블유,20120702,5837,5933,5653,5759,20282,39523,0,5813,5741,6388,6154
A032500,케이엠더블유,20120629,5953,5953,5740,5788,17211,39883,0,5798,5774,6404,6154
A032500,케이엠더블유,20120628,5924,6088,5846,5895,17559,39915,1000,5771,5805,6420,6152
A032500,케이엠더블유,20120627,5788,5991,5663,5885,21992,39378,500,5734,5840,6435,6147
A032500,케이엠더블유,20120626,5701,5798,5663,5740,13457,39482,338,5688,5876,6448,6139
A032500,케이엠더블유,20120625,5904,5904,5605,5682,9991,39711,0,5649,5915,6465,6130
A032500,케이엠더블유,20120622,5711,5788,5624,5653,8410,38938,0,5624,5955,6487,6122
A032500,케이엠더블유,20120621,5614,5827,5614,5711,31176,39272,0,5607,5998,6507,6114
A032500,케이엠더블유,20120620,5547,5653,5518,5653,29595,39569,0,5581,6037,6525,6106
A032500,케이엠더블유,20120619,5489,5614,5469,5547,14360,39682,0,5566,6063,6539,6099
A032500,케이엠더블유,20120618,5605,5634,5508,5556,23658,40544,0,5558,6102,6556,6092
A032500,케이엠더블유,20120615,5585,5624,5411,5566,15190,39971,0,5576,6154,6573,6086
A032500,케이엠더블유,20120614,5576,5634,5479,5585,7742,41359,0,5622,6210,6589,6079
A032500,케이엠더블유,20120613,5701,5769,5479,5576,6286,40979,0,5726,6273,6604,6070
A032500,케이엠더블유,20120612,5556,5643,5431,5508,45038,41627,1000,5827,6339,6619,6064
A032500,케이엠더블유,20120611,5798,5991,5537,5643,51988,41521,0,5943,6422,6634,6058
A032500,케이엠더블유,20120608,6040,6184,5672,5798,27170,42101,0,6099,6506,6641,6052
A032500,케이엠더블유,20120607,6097,6233,5170,6107,43336,43423,0,6221,6587,6646,6045
A032500,케이엠더블유,20120605,6020,6233,5991,6078,12048,39940,0,6320,6650,6639,6036
A032500,케이엠더블유,20120604,6271,6329,5914,6088,27699,40398,500,6424,6712,6632,6027
A032500,케이엠더블유,20120601,6571,6571,6378,6426,9273,38588,800,6511,6763,6621,6019
A032500,케이엠더블유,20120531,6445,6542,6291,6407,7190,38648,0,6523,6800,6603,6008
A032500,케이엠더블유,20120530,6474,6600,6445,6600,10715,38627,0,6544,6823,6586,5997
A032500,케이엠더블유,20120529,6223,6600,6223,6600,19384,39015,0,6519,6821,6568,5984
A032500,케이엠더블유,20120525,6378,6571,6378,6523,6418,39221,0,6436,6814,6551,5971
A032500,케이엠더블유,20120524,6581,6581,6436,6484,20357,38565,500,6397,6812,6534,5958
A032500,케이엠더블유,20120523,6474,6571,6329,6513,13939,38856,1000,6416,6818,6516,5945
A032500,케이엠더블유,20120522,6194,6474,6194,6474,16558,39739,1209,6453,6821,6499,5932
A032500,케이엠더블유,20120521,6194,6436,6155,6184,14198,38441,0,6527,6830,6483,5919
A032500,케이엠더블유,20120518,6426,6668,6194,6329,48803,41088,0,6668,6851,6475,5908
A032500,케이엠더블유,20120517,6523,6716,6387,6581,68321,42076,0,6836,6868,6467,5898
A032500,케이엠더블유,20120516,6639,6842,6639,6697,28029,40990,10000,6987,6876,6453,5885
A032500,케이엠더블유,20120515,6880,6890,6523,6842,58829,42729,0,7131,6879,6440,5873
A032500,케이엠더블유,20120514,7170,7354,6822,6890,30912,42191,0,7236,6875,6423,5859
A032500,케이엠더블유,20120511,7228,7373,7045,7170,29597,42899,0,7319,6872,6406,5844
A032500,케이엠더블유,20120510,7354,7441,7257,7334,23280,41986,0,7309,6845,6382,5826
A032500,케이엠더블유,20120509,7363,7537,7315,7421,42836,41597,574,7274,6809,6355,5805
A032500,케이엠더블유,20120508,7315,7576,7199,7363,148719,42038,0,7162,6766,6327,5783
A032500,케이엠더블유,20120507,7190,7305,7064,7305,57336,38207,0,7004,6728,6299,5762
A032500,케이엠더블유,20120504,7151,7276,7064,7122,54224,39118,0,6832,6696,6270,5739
A032500,케이엠더블유,20120503,6861,7392,6861,7161,76412,39075,0,6708,6661,6239,5715
A032500,케이엠더블유,20120502,6445,6861,6445,6861,47560,36792,0,6596,6637,6210,5693
A032500,케이엠더블유,20120430,6581,6581,6397,6571,12381,34084,0,6538,6632,6187,5673
A032500,케이엠더블유,20120427,6513,6745,6436,6445,22084,34606,0,6555,6643,6168,5658
A032500,케이엠더블유,20120426,6610,6716,6416,6503,19790,34378,0,6586,6653,6152,5644
A032500,케이엠더블유,20120425,6571,6764,6474,6600,17566,34385,0,6619,6669,6134,5627
A032500,케이엠더블유,20120424,6639,6648,6513,6571,13383,34858,0,6646,6687,6118,5612
A032500,케이엠더블유,20120423,6532,6668,6503,6658,22981,36379,0,6685,6701,6105,5601
A032500,케이엠더블유,20120420,6503,6755,6503,6600,6810,36346,0,6706,6708,6088,5588
A032500,케이엠더블유,20120419,6735,6793,6648,6668,10635,37010,0,6751,6704,6074,5576
A032500,케이엠더블유,20120418,6813,6861,6619,6735,33598,37835,0,6745,6699,6062,5563
A032500,케이엠더블유,20120417,6948,6948,6474,6764,64770,39065,0,6718,6690,6048,5547
A032500,케이엠더블유,20120416,6822,6842,6716,6764,11516,44384,0,6679,6677,6031,5529
A032500,케이엠더블유,20120413,6619,6851,6610,6822,28352,44745,0,6648,6664,6016,5508
A032500,케이엠더블유,20120412,6629,6648,6474,6639,20571,43757,0,6616,6647,6000,5487
A032500,케이엠더블유,20120410,6426,6658,6426,6600,19158,42470,0,6573,6636,5989,5466
A032500,케이엠더블유,20120409,6310,6697,6310,6571,18287,42488,0,6587,6609,5978,5447
A032500,케이엠더블유,20120406,6687,6706,6552,6610,30464,42499,0,6625,6585,5964,5430
A032500,케이엠더블유,20120405,6291,6658,6175,6658,45385,45890,-1454,6662,6539,5950,5412
A032500,케이엠더블유,20120404,6677,6803,6184,6426,41404,48487,-10,6660,6487,5933,5393
A032500,케이엠더블유,20120403,6755,6755,6465,6668,46377,51205,10,6737,6437,5920,5375
A032500,케이엠더블유,20120402,6793,6929,6726,6764,20120,52089,0,6799,6373,5904,5353
A032500,케이엠더블유,20120330,6532,6842,6532,6793,23760,54012,0,6815,6304,5884,5330
A032500,케이엠더블유,20120329,6813,6813,6629,6648,26244,52328,0,6815,6241,5860,5307
A032500,케이엠더블유,20120328,6958,6996,6735,6813,65324,54583,0,6790,6186,5830,5285
A032500,케이엠더블유,20120327,6813,7054,6813,6977,61743,58015,0,6739,6121,5795,5260
A032500,케이엠더블유,20120326,6861,6861,6745,6842,34323,56095,-436,6658,6042,5757,5233
A032500,케이엠더블유,20120323,6494,6871,6397,6793,83010,55871,-400,6590,5976,5721,5207
A032500,케이엠더블유,20120322,6658,6658,6445,6523,29275,47896,0,6530,5912,5687,5184
A032500,케이엠더블유,20120321,6571,6619,6436,6561,27735,46406,-953,6523,5871,5658,5164
A032500,케이엠더블유,20120320,6445,6619,6387,6571,55720,46374,0,6496,5833,5628,5142
A032500,케이엠더블유,20120319,6745,6958,6455,6503,209982,40512,400,6393,5794,5599,5122
A032500,케이엠더블유,20120316,6571,6619,6387,6494,35817,45430,0,6308,5764,5569,5100
