stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A032500,케이엠더블유,20120315,6474,6561,6281,6484,99681,44629,0,6150,5731,5537,5081
A032500,케이엠더블유,20120314,6068,6542,6059,6426,165937,43743,0,5978,5699,5509,5065
A032500,케이엠더블유,20120313,6097,6146,5953,6059,51147,38628,789,5777,5663,5482,5052
A032500,케이엠더블유,20120312,6030,6155,5904,6078,114465,36939,10361,5643,5646,5463,5040
A032500,케이엠더블유,20120309,5643,5701,5547,5701,37695,33982,0,5504,5629,5444,5023
A032500,케이엠더블유,20120308,5498,5653,5440,5624,34382,35554,0,5469,5630,5432,5009
A032500,케이엠더블유,20120307,5353,5421,5286,5421,33848,34829,0,5454,5625,5423,4996
A032500,케이엠더블유,20120306,5402,5460,5315,5392,24224,34862,0,5471,5619,5417,4983
A032500,케이엠더블유,20120305,5566,5566,5315,5382,25569,35461,0,5475,5620,5412,4973
A032500,케이엠더블유,20120302,5508,5585,5469,5527,9364,37383,0,5502,5624,5407,4962
A032500,케이엠더블유,20120229,5643,5643,5460,5547,15859,36443,-295,5498,5622,5399,4952
A032500,케이엠더블유,20120228,5421,5556,5411,5508,22763,36257,0,5531,5618,5391,4940
A032500,케이엠더블유,20120227,5489,5663,5411,5411,25370,35958,0,5589,5613,5382,4929
A032500,케이엠더블유,20120224,5518,5701,5431,5518,24435,35990,0,5665,5624,5373,4919
A032500,케이엠더블유,20120223,5711,5779,5489,5508,32759,36662,0,5740,5637,5365,4908
A032500,케이엠더블유,20120222,5817,5991,5595,5711,55275,36680,0,5808,5646,5354,4898
A032500,케이엠더블유,20120221,5740,5943,5537,5798,103921,36260,15471,5835,5648,5341,4887
A032500,케이엠더블유,20120220,5846,6059,5102,5788,54118,34216,0,5815,5653,5329,4875
A032500,케이엠더블유,20120217,5943,5943,5827,5895,20465,36643,0,5802,5660,5316,4863
A032500,케이엠더블유,20120216,6040,6040,5788,5846,42877,36016,0,5771,5652,5306,4848
A032500,케이엠더블유,20120215,5943,6011,5740,5846,151179,39743,0,5744,5653,5295,4834
A032500,케이엠더블유,20120214,5750,5750,5614,5701,30160,32114,0,5682,5652,5282,4819
A032500,케이엠더블유,20120213,5759,5779,5653,5721,19593,33496,0,5601,5666,5270,4807
A032500,케이엠더블유,20120210,5798,5914,5711,5740,59946,34882,0,5539,5680,5255,4795
A032500,케이엠더블유,20120209,5450,5759,5431,5711,51923,37086,5667,5483,5679,5240,4786
A032500,케이엠더블유,20120208,5266,5537,5257,5537,51341,36637,-9060,5436,5682,5224,4777
A032500,케이엠더블유,20120207,5315,5450,5247,5295,67712,32304,-13129,5425,5685,5208,4770
A032500,케이엠더블유,20120206,5547,5547,5363,5411,28839,33878,-5519,5448,5704,5191,4762
A032500,케이엠더블유,20120203,5382,5527,5276,5460,34562,34706,-684,5491,5717,5175,4752
A032500,케이엠더블유,20120202,5421,5614,5421,5479,48454,34208,-6963,5554,5723,5159,4742
A032500,케이엠더블유,20120201,5450,5566,5382,5479,24178,32490,-5528,5595,5717,5147,4728
A032500,케이엠더블유,20120131,5460,5595,5315,5411,75545,32573,-10999,5651,5685,5135,4715
A032500,케이엠더블유,20120130,5682,5779,5556,5624,17198,34800,-45,5750,5650,5120,4709
A032500,케이엠더블유,20120127,5740,5856,5537,5779,24147,34802,0,5808,5604,5106,4706
A032500,케이엠더블유,20120126,5827,5827,5605,5682,47657,36091,-14540,5800,5550,5097,4701
A032500,케이엠더블유,20120125,5982,5982,5750,5759,28767,36915,0,5838,5503,5087,4698
A032500,케이엠더블유,20120120,6126,6378,5798,5904,249611,35735,0,5852,5454,5077,4696
A032500,케이엠더블유,20120119,5788,6281,5566,5914,147780,40863,1839,5868,5399,5065,4690
A032500,케이엠더블유,20120118,5943,5953,5653,5740,40702,40193,-4511,5883,5344,5046,4685
A032500,케이엠더블유,20120117,5798,6059,5779,5875,24205,40755,0,5879,5291,5026,4683
A032500,케이엠더블유,20120116,6040,6088,5817,5827,40825,40513,17,5860,5225,5000,4680
A032500,케이엠더블유,20120113,6107,6107,5875,5982,24451,41671,3000,5814,5175,4974,4677
A032500,케이엠더블유,20120112,5846,6136,5837,5991,118272,41965,0,5750,5115,4944,4675
A032500,케이엠더블유,20120111,5875,5885,5721,5721,32258,40139,0,5688,5063,4916,4673
A032500,케이엠더블유,20120110,5672,5788,5518,5779,41744,40135,4291,5659,5024,4895,4669
A032500,케이엠더블유,20120109,5518,5759,5508,5595,28317,37168,0,5574,4985,4873,4662
A032500,케이엠더블유,20120106,5682,5788,5469,5663,39593,36106,0,5425,4959,4854,4656
A032500,케이엠더블유,20120105,5779,5779,5518,5682,68027,34334,0,5232,4930,4830,4649
A032500,케이엠더블유,20120104,5489,5943,5460,5576,262162,34272,43204,5036,4899,4803,4640
A032500,케이엠더블유,20120103,4880,5469,4880,5353,143647,35632,21163,4863,4874,4777,4633
A032500,케이엠더블유,20120102,4711,5044,4711,4851,11775,35765,0,4740,4860,4755,4631
A032500,케이엠더블유,20111229,4498,4711,4498,4696,3272,35419,0,4724,4869,4741,4632
A032500,케이엠더블유,20111228,4711,4711,4546,4706,8520,35452,0,4746,4884,4726,4630
A032500,케이엠더블유,20111227,4774,4822,4595,4711,5069,36442,0,4767,4892,4709,4628
A032500,케이엠더블유,20111226,4986,4986,4735,4735,17458,36814,0,4764,4907,4694,4625
A032500,케이엠더블유,20111223,4735,4822,4735,4774,12300,37328,0,4726,4914,4682,4624
A032500,케이엠더블유,20111222,4740,4851,4725,4803,14205,36181,0,4738,4921,4670,4623
A032500,케이엠더블유,20111221,4725,4918,4725,4812,22806,36142,0,4734,4934,4656,4622
A032500,케이엠더블유,20111220,4348,4798,4348,4696,39625,36376,0,4761,4946,4645,4621
A032500,케이엠더블유,20111219,4798,4918,4232,4546,41740,35160,0,4811,4974,4631,4622
A032500,케이엠더블유,20111216,4928,4928,4720,4832,34944,39198,0,4899,5008,4626,4623
A032500,케이엠더블유,20111215,5034,5034,4783,4783,30972,36904,0,4949,5017,4622,4621
A032500,케이엠더블유,20111214,5063,5179,4880,4947,21935,37907,-44,5007,5030,4622,4620
A032500,케이엠더블유,20111213,4986,4986,4832,4947,15284,39651,0,5032,5022,4617,4617
A032500,케이엠더블유,20111212,5121,5121,4986,4986,17887,38692,0,5056,5018,4602,4611
A032500,케이엠더블유,20111209,5092,5092,4928,5083,20580,39508,-1300,5073,5004,4587,4603
A032500,케이엠더블유,20111208,5015,5160,4967,5073,9189,39909,0,5063,4979,4568,4594
A032500,케이엠더블유,20111207,5218,5218,4928,5073,21986,40320,0,5048,4940,4549,4585
A032500,케이엠더블유,20111206,5199,5199,4967,5063,11545,40941,0,5009,4909,4533,4574
A032500,케이엠더블유,20111205,5305,5305,4986,5073,8758,42694,0,4996,4882,4518,4564
A032500,케이엠더블유,20111202,5044,5044,4928,5034,10967,42202,0,4957,4865,4504,4553
A032500,케이엠더블유,20111201,5121,5121,4947,4996,39543,42001,0,4934,4850,4490,4541
A032500,케이엠더블유,20111130,4909,5054,4860,4880,22613,42976,0,4947,4827,4475,4531
A032500,케이엠더블유,20111129,4899,5092,4880,4996,22597,40924,0,4982,4823,4464,4521
A032500,케이엠더블유,20111128,4976,4976,4832,4880,14084,38979,0,5034,4835,4452,4509
A032500,케이엠더블유,20111125,4947,5044,4841,4918,21732,38359,0,5102,4845,4442,4500
A032500,케이엠더블유,20111124,5054,5112,4909,5063,15854,39423,0,5123,4858,4433,4491
A032500,케이엠더블유,20111123,5344,5344,4976,5054,24903,38661,0,5116,4863,4421,4481
A032500,케이엠더블유,20111122,5083,5305,5054,5257,28942,37500,0,5066,4849,4409,4471
A032500,케이엠더블유,20111121,5112,5276,4967,5218,46341,37729,0,4984,4814,4390,4460
A032500,케이엠더블유,20111118,5121,5121,4918,5025,33261,36573,0,4886,4768,4372,4451
A032500,케이엠더블유,20111117,4803,5160,4687,5025,90898,37548,0,4795,4729,4357,4444
A032500,케이엠더블유,20111116,4938,4938,4716,4803,38490,36286,0,4647,4687,4344,4437
A032500,케이엠더블유,20111115,4735,4996,4595,4851,210172,37923,0,4579,4664,4335,4432
A032500,케이엠더블유,20111114,4687,4783,4600,4725,73516,39739,-2,4512,4643,4331,4426
A032500,케이엠더블유,20111111,4300,4571,4232,4571,37560,42915,0,4514,4629,4330,4422
A032500,케이엠더블유,20111110,4348,4411,4218,4285,27534,44435,6,4547,4625,4332,4421
A032500,케이엠더블유,20111109,4522,4696,4348,4464,74876,45387,0,4599,4621,4333,4424
A032500,케이엠더블유,20111108,4716,4807,4464,4513,72449,50117,-1,4665,4600,4330,4424
A032500,케이엠더블유,20111107,4870,5083,4658,4735,41808,48240,0,4809,4575,4324,4425
A032500,케이엠더블유,20111104,4580,4827,4580,4740,44136,51964,0,4877,4539,4308,4425
A032500,케이엠더블유,20111103,4889,4889,4542,4542,25850,47141,0,4965,4504,4296,4426
A032500,케이엠더블유,20111102,4986,5208,4788,4793,61694,44167,0,5090,4467,4298,4427
A032500,케이엠더블유,20111101,4880,5266,4880,5237,50048,43571,0,5088,4411,4305,4426
A032500,케이엠더블유,20111031,5344,5344,5025,5073,34953,43877,2,4949,4339,4306,4422
A032500,케이엠더블유,20111028,5247,5460,5102,5179,78864,39626,0,4795,4288,4310,4419
A032500,케이엠더블유,20111027,4783,5286,4754,5170,135223,44364,0,4608,4231,4314,4417
A032500,케이엠더블유,20111026,4426,4822,4426,4783,83341,47263,0,4412,4171,4316,4415
A032500,케이엠더블유,20111025,4725,4725,4445,4542,79753,44781,-2,4323,4139,4324,4415
A032500,케이엠더블유,20111024,4406,4406,4218,4300,40139,44438,-2,4302,4104,4339,4419
A032500,케이엠더블유,20111021,4165,4339,4160,4247,21290,44315,-2,4331,4102,4359,4426
A032500,케이엠더블유,20111020,4368,4368,4189,4189,31849,43015,10,4378,4119,4381,4431
A032500,케이엠더블유,20111019,4358,4522,4271,4339,73730,43520,0,4381,4149,4407,4438
A032500,케이엠더블유,20111018,4426,4575,4276,4435,36059,41983,0,4325,4165,4430,4444
A032500,케이엠더블유,20111017,4426,4561,4348,4445,43444,43161,0,4240,4146,4442,4448
A032500,케이엠더블유,20111014,4223,4783,4223,4484,160779,38643,-1,4155,4126,4452,4451
A032500,케이엠더블유,20111013,4068,4271,4054,4203,50299,45802,2,4066,4100,4458,4456
A032500,케이엠더블유,20111012,3962,4107,3962,4058,21796,40502,-4,3985,4087,4468,4462
A032500,케이엠더블유,20111011,4087,4087,3928,4010,33746,39693,0,3907,4090,4478,4471
A032500,케이엠더블유,20111010,4058,4058,3918,4020,16579,38073,0,3865,4097,4490,4481
A032500,케이엠더블유,20111007,3875,4058,3846,4039,32402,37755,0,3870,4108,4508,4491
A032500,케이엠더블유,20111006,3739,3860,3715,3797,32692,38134,-14,3871,4116,4523,4499
A032500,케이엠더블유,20111005,3768,3884,3590,3667,52412,38550,0,3906,4132,4534,4509
A032500,케이엠더블유,20111004,3807,3986,3657,3802,22034,36623,2,4000,4160,4547,4522
A032500,케이엠더블유,20110930,4049,4107,3947,4044,36994,36888,0,4008,4181,4557,4534
A032500,케이엠더블유,20110929,3817,4054,3817,4044,16311,35805,0,4051,4195,4566,4544
A032500,케이엠더블유,20110928,4174,4348,3971,3971,29413,37733,0,4162,4209,4576,4553
A032500,케이엠더블유,20110927,3904,4141,3884,4141,64693,38103,-19,4325,4230,4588,4565
A032500,케이엠더블유,20110926,4358,4358,3619,3841,73687,41158,0,4429,4238,4597,4576
A032500,케이엠더블유,20110923,4339,4416,4155,4256,72479,43366,0,4471,4251,4613,4588
A032500,케이엠더블유,20110922,4788,4788,4571,4600,64996,38736,0,4430,4246,4621,4598
A032500,케이엠더블유,20110921,4976,5160,4764,4788,540787,39250,0,4302,4224,4620,4606
A032500,케이엠더블유,20110920,4058,4658,4058,4658,409028,38937,0,4134,4196,4619,4612
A032500,케이엠더블유,20110919,4203,4203,4010,4054,23958,38259,0,4025,4175,4617,4618
A032500,케이엠더블유,20110916,4054,4141,4010,4049,8545,39929,0,4045,4204,4621,4629
A032500,케이엠더블유,20110915,4150,4174,3952,3962,6140,40948,0,4083,4235,4620,4640
A032500,케이엠더블유,20110914,4199,4252,3947,3947,14064,41786,0,4131,4270,4620,4650
A032500,케이엠더블유,20110909,4155,4232,4054,4112,12911,43037,-18,4163,4291,4621,4661
A032500,케이엠더블유,20110908,4165,4242,4155,4155,7344,44596,0,4185,4298,4616,4668
A032500,케이엠더블유,20110907,4107,4329,4102,4237,15208,44687,0,4199,4299,4610,4673
A032500,케이엠더블유,20110906,4049,4247,3913,4203,16791,45338,0,4216,4278,4601,4677
A032500,케이엠더블유,20110905,4247,4343,4058,4107,13986,47456,0,4242,4268,4593,4682
A032500,케이엠더블유,20110902,4223,4348,4126,4223,18930,49700,0,4296,4294,4586,4691
A032500,케이엠더블유,20110901,4387,4469,4223,4223,25631,51540,4,4312,4344,4577,4701
A032500,케이엠더블유,20110831,4348,4440,4319,4324,17086,51296,-4,4290,4397,4567,4713
A032500,케이엠더블유,20110830,4382,4532,4334,4334,20770,51486,0,4255,4447,4557,4724
A032500,케이엠더블유,20110829,4590,4590,4343,4377,18980,53266,0,4220,4503,4549,4737
A032500,케이엠더블유,20110826,4242,4464,4223,4300,38782,52149,0,4190,4547,4540,4749
A032500,케이엠더블유,20110825,4300,4300,4015,4116,12782,53794,0,4177,4594,4534,4761
A032500,케이엠더블유,20110824,4348,4348,4107,4150,17504,55440,0,4282,4663,4530,4775
A032500,케이엠더블유,20110823,4199,4319,4155,4155,30956,56612,-12,4386,4730,4530,4786
A032500,케이엠더블유,20110822,4029,4343,4029,4228,16126,52523,12,4487,4799,4530,4797
A032500,케이엠더블유,20110819,4358,4411,4107,4237,45591,56935,6,4513,4876,4530,4808
A032500,케이엠더블유,20110818,4580,4730,4343,4638,44242,60181,0,4519,4949,4529,4819
A032500,케이엠더블유,20110817,4822,4822,4633,4672,33202,61035,4,4425,4976,4521,4828
A032500,케이엠더블유,20110816,4585,4735,4493,4662,55915,63618,-8,4254,4994,4514,4836
A032500,케이엠더블유,20110812,4334,4522,4285,4358,58909,59919,0,4122,5005,4511,4845
A032500,케이엠더블유,20110811,3691,4290,3691,4266,40380,55681,0,4178,5026,4514,4858
A032500,케이엠더블유,20110810,3884,4228,3884,4165,61611,57512,2,4369,5046,4519,4871
A032500,케이엠더블유,20110809,3498,3962,3406,3817,90819,61398,0,4591,5074,4526,4886
A032500,케이엠더블유,20110808,4629,4735,3991,4005,49238,60745,2,4892,5138,4541,4904
A032500,케이엠더블유,20110805,4769,4832,4459,4638,67238,60064,0,5183,5185,4555,4922
A032500,케이엠더블유,20110804,5421,5421,4880,5218,24762,66133,0,5305,5175,4556,4937
A032500,케이엠더블유,20110803,5247,5392,5121,5276,37291,65211,10,5313,5136,4548,4948
A032500,케이엠더블유,20110802,5663,5663,5305,5324,40503,64171,-2,5353,5094,4538,4960
A032500,케이엠더블유,20110801,5228,5460,5170,5460,30859,65784,0,5390,5057,4528,4971
A032500,케이엠더블유,20110729,5286,5402,5141,5247,34929,59428,2,5404,5016,4519,4982
A032500,케이엠더블유,20110728,5334,5460,5247,5257,84223,58853,2,5508,4988,4513,4995
A032500,케이엠더블유,20110727,5527,5634,5247,5479,104261,54031,0,5597,4959,4507,5007
A032500,케이엠더블유,20110726,5460,5701,5460,5508,51420,47998,-2,5537,4924,4499,5016
A032500,케이엠더블유,20110725,5798,5866,5527,5527,79216,45766,0,5438,4886,4492,5027
A032500,케이엠더블유,20110722,5798,5972,5721,5769,173983,46868,0,5311,4838,4482,5042
A032500,케이엠더블유,20110721,5179,5953,5179,5701,551351,44192,0,5112,4785,4468,5051
A032500,케이엠더블유,20110720,5218,5218,5063,5179,67220,46416,0,4905,4727,4457,5058
A032500,케이엠더블유,20110719,4976,5083,4793,5015,72907,46713,-6,4816,4681,4453,5070
A032500,케이엠더블유,20110718,4754,5170,4754,4889,73498,45364,-8,4833,4632,4451,5084
A032500,케이엠더블유,20110715,4590,4827,4571,4778,51654,44661,0,4841,4585,4454,5099
A032500,케이엠더블유,20110714,4749,4822,4600,4662,26467,42453,2,4774,4546,4457,5115
A032500,케이엠더블유,20110713,5102,5160,4687,4735,111942,41171,0,4730,4503,4464,5133
A032500,케이엠더블유,20110712,4996,5663,4928,5102,443070,41734,6,4672,4456,4472,5150
A032500,케이엠더블유,20110711,4445,5044,4372,4928,125258,42576,4,4565,4388,4474,5164
A032500,케이엠더블유,20110708,4368,4469,4329,4445,15731,43473,0,4510,4325,4476,5181
A032500,케이엠더블유,20110707,4401,4527,4358,4440,12975,42058,2,4559,4289,4485,5201
A032500,케이엠더블유,20110706,4571,4590,4401,4445,17584,42533,0,4606,4250,4497,5220
A032500,케이엠더블유,20110705,4542,4682,4503,4566,13696,42843,-4,4670,4210,4510,5239
A032500,케이엠더블유,20110704,4735,4793,4638,4653,11735,43158,-6,4710,4167,4521,5260
A032500,케이엠더블유,20110701,4696,4740,4648,4691,19550,42680,0,4689,4127,4531,5281
A032500,케이엠더블유,20110630,4595,4783,4595,4677,20300,42946,0,4693,4086,4543,5303
A032500,케이엠더블유,20110629,4832,4851,4638,4764,22156,42580,0,4666,4049,4554,5324
A032500,케이엠더블유,20110628,4643,4827,4643,4764,17309,45058,0,4568,4004,4564,5346
A032500,케이엠더블유,20110627,4667,4711,4551,4551,12792,45642,-12,4419,3973,4576,5362
A032500,케이엠더블유,20110624,4648,4711,4561,4711,34943,46440,0,4301,3953,4591,5380
A032500,케이엠더블유,20110623,4281,4658,4271,4542,58132,47761,0,4157,3928,4604,5396
A032500,케이엠더블유,20110622,4058,4382,4058,4271,49342,50609,0,4010,3910,4619,5413
A032500,케이엠더블유,20110621,3986,4092,3981,4020,10956,50329,0,3914,3906,4638,5433
A032500,케이엠더블유,20110620,4102,4102,3942,3962,6760,50982,0,3859,3918,4660,5455
A032500,케이엠더블유,20110617,3778,4039,3778,3991,23905,53497,0,3800,3943,4680,5478
A032500,케이엠더블유,20110616,3749,3817,3725,3807,11656,52534,0,3747,3971,4700,5502
A032500,케이엠더블유,20110615,3759,3822,3715,3788,4482,52863,0,3718,4008,4720,5526
A032500,케이엠더블유,20110614,3681,3768,3624,3749,13911,53063,100,3687,4048,4736,5553
A032500,케이엠더블유,20110613,3720,3720,3599,3667,10130,53968,0,3680,4097,4752,5579
A032500,케이엠더블유,20110610,3652,3817,3652,3725,15851,54472,411,3718,4156,4771,5607
A032500,케이엠더블유,20110609,3575,3667,3575,3662,18033,52891,0,3746,4204,4795,5635
A032500,케이엠더블유,20110608,3624,3715,3614,3633,14766,52504,-3,3802,4257,4826,5665
A032500,케이엠더블유,20110607,3759,3846,3614,3715,28308,52187,0,3846,4310,4859,5695
A032500,케이엠더블유,20110603,3933,3933,3768,3855,15331,52166,0,3932,4361,4892,5725
A032500,케이엠더블유,20110602,3942,3952,3783,3865,16630,51007,0,3992,4414,4925,5752
A032500,케이엠더블유,20110601,3865,4010,3768,3942,33090,53136,0,4061,4466,4957,5779
A032500,케이엠더블유,20110531,4228,4228,3855,3855,63564,51840,0,4108,4513,4987,5806
A032500,케이엠더블유,20110530,4107,4228,4078,4141,20603,92796,0,4177,4571,5020,5832
A032500,케이엠더블유,20110527,4223,4223,4073,4155,9457,92696,0,4201,4616,5043,5854
A032500,케이엠더블유,20110526,4015,4247,4015,4213,34454,95093,0,4263,4654,5064,5877
A032500,케이엠더블유,20110525,4155,4252,4058,4174,22393,95358,1,4329,4693,5086,5898
A032500,케이엠더블유,20110524,4348,4348,4165,4203,10153,95608,0,4402,4736,5109,5919
A032500,케이엠더블유,20110523,4348,4542,4213,4261,22369,96829,0,4481,4772,5134,5939
A032500,케이엠더블유,20110520,4542,4580,4368,4464,21592,96939,0,4577,4804,5158,5959
A032500,케이엠더블유,20110519,4542,4629,4455,4542,10503,99011,0,4650,4834,5178,5977
A032500,케이엠더블유,20110518,4595,4614,4517,4542,32806,100936,1,4679,4853,5201,5996
A032500,케이엠더블유,20110517,4740,4803,4464,4595,51728,103258,0,4718,4882,5224,6018
A032500,케이엠더블유,20110516,4899,5286,4629,4740,54855,105464,0,4736,4913,5246,6039
A032500,케이엠더블유,20110513,4774,4841,4687,4832,18132,102593,1,4736,4936,5267,6057
A032500,케이엠더블유,20110512,4706,4754,4571,4687,17589,101241,0,4750,4946,5288,6072
A032500,케이엠더블유,20110511,4687,4778,4653,4735,19148,102320,0,4794,4962,5317,6088
A032500,케이엠더블유,20110509,4740,4803,4590,4687,25748,101836,0,4823,4983,5348,6105
A032500,케이엠더블유,20110506,4996,4996,4551,4740,29572,102040,0,4889,5011,5381,6124
A032500,케이엠더블유,20110504,4957,4957,4841,4899,10181,103545,0,4949,5035,5414,6144
A032500,케이엠더블유,20110503,4860,4976,4822,4909,29701,104132,0,4955,5051,5445,6163
A032500,케이엠더블유,20110502,5015,5121,4880,4880,18243,104623,0,4969,5076,5476,6183
A032500,케이엠더블유,20110429,5121,5121,4909,5015,17528,104692,0,4999,5100,5506,6203
A032500,케이엠더블유,20110428,4967,5141,4957,5044,26439,104418,0,4982,5117,5533,6223
A032500,케이엠더블유,20110427,4976,5044,4880,4928,23745,102192,0,4953,5139,5563,6243
A032500,케이엠더블유,20110426,4976,5073,4889,4976,24789,102491,0,4982,5167,5602,6261
A032500,케이엠더블유,20110425,4976,5092,4918,5034,27425,100940,10,4970,5192,5633,6282
A032500,케이엠더블유,20110422,4909,4986,4841,4928,45528,98440,0,4988,5213,5658,6304
A032500,케이엠더블유,20110421,5025,5112,4899,4899,38275,98381,0,5044,5237,5687,6326
A032500,케이엠더블유,20110420,4957,5102,4928,5073,23552,95175,0,5106,5259,5717,6351
A032500,케이엠더블유,20110419,5083,5131,4899,4918,33854,94100,0,5096,5263,5744,6375
A032500,케이엠더블유,20110418,5208,5266,5025,5121,20563,94582,0,5115,5277,5774,6401
A032500,케이엠더블유,20110415,5170,5315,5131,5208,20467,95046,0,5121,5269,5802,6427
A032500,케이엠더블유,20110414,5121,5237,4986,5208,24632,92986,0,5129,5248,5828,6448
A032500,케이엠더블유,20110413,5025,5092,4967,5025,10313,90491,0,5131,5222,5855,6469
A032500,케이엠더블유,20110412,5083,5208,4976,5015,24724,88037,0,5172,5213,5886,6492
A032500,케이엠더블유,20110411,5257,5402,5150,5150,22101,86942,0,5249,5220,5916,6514
A032500,케이엠더블유,20110408,5218,5286,5179,5247,33752,86314,0,5294,5237,5942,6537
A032500,케이엠더블유,20110407,5363,5363,5131,5218,24617,85198,0,5313,5255,5968,6558
A032500,케이엠더블유,20110406,5324,5382,5189,5228,37105,84645,0,5365,5280,5999,6578
A032500,케이엠더블유,20110405,5508,5508,5334,5402,32042,83613,0,5417,5309,6032,6598
A032500,케이엠더블유,20110404,5537,5537,5228,5373,30089,82719,0,5433,5329,6063,6616
A032500,케이엠더블유,20110401,5440,5460,5228,5344,50818,92408,0,5448,5348,6095,6635
A032500,케이엠더블유,20110331,5547,5547,5421,5479,9534,92060,0,5462,5373,6127,6653
A032500,케이엠더블유,20110330,5489,5537,5315,5489,21584,89587,0,5435,5373,6149,6672
A032500,케이엠더블유,20110329,5450,5740,5450,5479,26588,89557,0,5367,5370,6169,6693
A032500,케이엠더블유,20110328,5450,5498,5334,5450,19392,90614,0,5311,5372,6187,6715
A032500,케이엠더블유,20110325,5382,5576,5324,5411,25560,92075,0,5214,5378,6206,6738
A032500,케이엠더블유,20110324,5228,5402,5189,5344,26941,90987,0,5087,5393,6228,6760
A032500,케이엠더블유,20110323,5218,5247,5092,5150,23651,91483,0,4956,5410,6250,6780
A032500,케이엠더블유,20110322,4967,5208,4967,5199,28733,91254,0,4896,5437,6276,6799
A032500,케이엠더블유,20110321,4793,5005,4793,4967,35794,91030,0,4887,5473,6304,6818
A032500,케이엠더블유,20110318,4648,4860,4648,4774,77969,89889,-11202,4991,5520,6333,6840
A032500,케이엠더블유,20110317,4745,4822,4604,4691,78646,85149,0,5159,5577,6369,6864
A032500,케이엠더블유,20110316,5092,5276,4851,4851,66791,83634,0,5363,5644,6406,6888
A032500,케이엠더블유,20110315,5344,5518,5025,5150,32656,82776,0,5554,5706,6442,6910
A032500,케이엠더블유,20110314,5576,5682,5353,5489,30991,81343,-4000,5684,5770,6474,6931
A032500,케이엠더블유,20110311,5556,5750,5556,5614,14594,82133,0,5738,5823,6504,6950
A032500,케이엠더블유,20110310,5721,5837,5711,5711,14971,81589,0,5786,5877,6532,6968
A032500,케이엠더블유,20110309,5779,5866,5750,5808,20845,69431,0,5740,5927,6559,6990
A032500,케이엠더블유,20110308,5556,5885,5556,5798,29000,68495,-4000,5661,5976,6579,7012
A032500,케이엠더블유,20110307,5856,5895,5750,5759,19607,68199,0,5608,6023,6601,7034
A032500,케이엠더블유,20110304,5498,5953,5421,5856,43435,71617,0,5570,6071,6625,7056
A032500,케이엠더블유,20110303,5489,5566,5402,5479,21521,71541,-1000,5539,6108,6643,7080
A032500,케이엠더블유,20110302,5373,5595,5305,5411,44163,72188,0,5579,6177,6666,7106
A032500,케이엠더블유,20110228,5508,5624,5392,5537,29225,69006,-1500,5637,6271,6690,7130
A032500,케이엠더블유,20110225,5721,5721,5382,5566,91326,68609,-5000,5713,6335,6711,7152
A032500,케이엠더블유,20110224,5556,5895,5556,5701,20490,72073,0,5780,6383,6728,7177
A032500,케이엠더블유,20110223,5479,5798,5479,5682,32068,71171,0,5823,6430,6744,7199
A032500,케이엠더블유,20110222,5846,5914,5692,5701,43704,71711,0,5893,6481,6760,7220
A032500,케이엠더블유,20110221,5972,5972,5788,5914,23118,70863,0,5972,6531,6776,7240
