stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A032500,케이엠더블유,20110218,6001,6040,5846,5904,27399,69361,0,6076,6572,6792,7260
A032500,케이엠더블유,20110217,6040,6088,5885,5914,30306,68985,0,6204,6616,6812,7282
A032500,케이엠더블유,20110216,6165,6165,5895,6030,77800,69396,-9700,6360,6658,6832,7301
A032500,케이엠더블유,20110215,6349,6474,6040,6097,105355,69169,-15400,6496,6700,6848,7318
A032500,케이엠더블유,20110214,6523,6658,6416,6436,50169,71060,-13900,6633,6738,6856,7337
A032500,케이엠더블유,20110211,6755,6755,6349,6542,61772,70871,-10777,6693,6758,6858,7354
A032500,케이엠더블유,20110210,6706,6948,6697,6697,22835,70663,0,6730,6767,6862,7371
A032500,케이엠더블유,20110209,6784,6842,6619,6706,28392,70468,0,6708,6772,6866,7388
A032500,케이엠더블유,20110208,6716,6813,6619,6784,30418,71711,0,6739,6789,6874,7407
A032500,케이엠더블유,20110207,6755,6842,6648,6735,31465,74193,0,6842,6811,6880,7427
A032500,케이엠더블유,20110201,6590,6764,6590,6726,41332,73887,-8000,6857,6837,6890,7446
A032500,케이엠더블유,20110131,6706,6861,6474,6590,70642,74410,0,6818,6866,6900,7466
A032500,케이엠더블유,20110128,7296,7296,6861,6861,117882,70725,-3298,6828,6901,6914,7490
A032500,케이엠더블유,20110127,6861,7334,6851,7296,239123,71736,0,6797,6897,6922,7510
A032500,케이엠더블유,20110126,6851,7045,6581,6813,87631,68978,0,6679,6866,6920,7526
A032500,케이엠더블유,20110125,6735,6745,6397,6532,28033,68106,0,6664,6855,6930,7545
A032500,케이엠더블유,20110124,6706,6803,6494,6639,34542,68057,-7000,6712,6857,6949,7567
A032500,케이엠더블유,20110121,6590,6755,6590,6706,29288,68408,0,6737,6862,6966,7588
A032500,케이엠더블유,20110120,6803,7103,6532,6706,59911,69129,0,6766,6858,6985,7612
A032500,케이엠더블유,20110119,6677,6822,6677,6735,26024,77912,0,6797,6860,7005,7637
A032500,케이엠더블유,20110118,6619,6842,6619,6774,32571,90781,0,6818,6865,7028,7662
A032500,케이엠더블유,20110117,6851,6919,6764,6764,37044,90786,-4000,6807,6863,7052,7688
A032500,케이엠더블유,20110114,6851,6861,6668,6851,33592,90922,-9200,6815,6872,7068,7711
A032500,케이엠더블유,20110113,6929,6948,6745,6861,26560,91107,0,6855,6876,7083,7735
A032500,케이엠더블유,20110112,6880,6880,6697,6842,20852,92846,0,6927,6882,7097,7754
A032500,케이엠더블유,20110111,6745,6822,6648,6716,44923,92083,0,7010,6894,7113,7772
A032500,케이엠더블유,20110110,7103,7103,6764,6803,77215,92017,-5000,7126,6921,7133,7792
A032500,케이엠더블유,20110107,7074,7219,6987,7054,44804,91572,-7200,7222,6946,7148,7815
A032500,케이엠더블유,20110106,7257,7354,7083,7219,51391,91714,-11054,7168,6960,7157,7837
A032500,케이엠더블유,20110105,7402,7402,7199,7257,42304,90838,0,7060,6950,7164,7858
A032500,케이엠더블유,20110104,7392,7460,7161,7296,50897,90496,-4500,6929,6945,7170,7879
A032500,케이엠더블유,20110103,7016,7412,6842,7286,113269,90361,0,6784,6938,7174,7900
A032500,케이엠더블유,20101230,6803,6822,6610,6784,15192,87374,0,6675,6922,7179,7930
A032500,케이엠더블유,20101229,6542,6735,6513,6677,14863,86344,0,6644,6924,7195,7962
A032500,케이엠더블유,20101228,6484,6716,6426,6600,39021,85368,-10136,6658,6932,7217,7996
A032500,케이엠더블유,20101227,6639,6793,6552,6571,41707,84400,-7000,6704,6943,7242,8027
A032500,케이엠더블유,20101224,6639,6755,6571,6745,22033,83759,0,6735,6945,7269,8059
A032500,케이엠더블유,20101223,6851,6909,6619,6629,25597,83780,0,6776,6938,7293,8090
A032500,케이엠더블유,20101222,6938,6958,6687,6745,16650,83014,0,6834,6942,7311,8122
A032500,케이엠더블유,20101221,6822,6948,6726,6832,11874,82214,0,6884,6937,7322,8154
A032500,케이엠더블유,20101220,6938,6938,6571,6726,44511,80779,0,6934,6938,7332,8186
A032500,케이엠더블유,20101217,6958,6967,6822,6948,21139,80184,0,7039,6957,7347,8210
A032500,케이엠더블유,20101216,7006,7093,6861,6919,20627,80825,-3,7112,6965,7359,8234
A032500,케이엠더블유,20101215,7083,7219,6996,6996,27623,80811,0,7191,6968,7370,8262
A032500,케이엠더블유,20101214,7248,7334,7083,7083,28748,79975,-3000,7197,6949,7379,8288
A032500,케이엠더블유,20101213,7199,7412,7190,7248,39791,78601,-4000,7211,6921,7388,8315
A032500,케이엠더블유,20101210,7286,7470,7286,7315,52578,76023,-9371,7195,6897,7397,8337
A032500,케이엠더블유,20101209,7025,7383,7025,7315,62208,75391,-4000,7124,6880,7405,8359
A032500,케이엠더블유,20101208,7151,7267,6967,7025,36538,73224,0,7025,6872,7421,8373
A032500,케이엠더블유,20101207,7170,7305,7074,7151,36288,73656,0,6990,6880,7446,8393
A032500,케이엠더블유,20101206,7219,7354,7054,7170,77051,73865,0,6923,6889,7466,8412
A032500,케이엠더블유,20101203,6871,6958,6764,6958,32752,74719,0,6811,6897,7488,8425
A032500,케이엠더블유,20101202,6851,7045,6822,6822,14771,74308,0,6741,6919,7516,8435
A032500,케이엠더블유,20101201,6861,6958,6668,6851,19991,74087,-976,6716,6947,7546,8446
A032500,케이엠더블유,20101130,6706,6813,6523,6813,24599,74373,0,6676,6962,7570,8459
A032500,케이엠더블유,20101129,6774,6774,6426,6610,15066,72837,0,6683,6992,7594,8473
A032500,케이엠더블유,20101126,7006,7006,6552,6610,23849,71897,-5540,6782,7045,7625,8487
A032500,케이엠더블유,20101125,6774,6842,6668,6697,23542,72797,-6150,6882,7098,7655,8503
A032500,케이엠더블유,20101124,6784,6784,6397,6648,24761,72620,0,6940,7154,7680,8518
A032500,케이엠더블유,20101123,6977,7141,6842,6851,23721,72448,0,6934,7219,7704,8530
A032500,케이엠더블유,20101122,7238,7238,6967,7103,43076,72283,-4080,6869,7282,7729,8538
A032500,케이엠더블유,20101119,6909,7151,6909,7112,31814,75692,0,6801,7338,7753,8539
A032500,케이엠더블유,20101118,6619,7035,6619,6987,29848,76080,-1,6774,7368,7770,8539
A032500,케이엠더블유,20101117,6436,6648,6416,6619,24565,75561,0,6805,7405,7789,8540
A032500,케이엠더블유,20101116,6668,6909,6407,6523,39200,73421,0,6919,7461,7818,8543
A032500,케이엠더블유,20101115,6861,7054,6590,6764,56015,75261,-6050,7079,7523,7850,8543
A032500,케이엠더블유,20101112,7199,7238,6764,6977,51146,78031,-6090,7195,7580,7880,8541
A032500,케이엠더블유,20101111,7248,7286,7093,7141,40547,78369,0,7278,7616,7910,8541
A032500,케이엠더블유,20101110,7199,7354,7093,7190,43961,78597,0,7327,7639,7941,8544
A032500,케이엠더블유,20101109,7383,7402,7190,7325,25834,80253,-2,7321,7661,7974,8550
A032500,케이엠더블유,20101108,7392,7460,7257,7344,20179,81841,0,7336,7676,8002,8556
A032500,케이엠더블유,20101105,7489,7508,7276,7392,33200,80941,0,7402,7688,8033,8560
A032500,케이엠더블유,20101104,7180,7383,7180,7383,37921,86404,0,7458,7695,8066,8562
A032500,케이엠더블유,20101103,7421,7441,7161,7161,104630,83332,0,7543,7713,8097,8561
A032500,케이엠더블유,20101102,7634,7673,7392,7402,84696,81867,0,7700,7756,8131,8560
A032500,케이엠더블유,20101101,7653,7779,7653,7673,48483,86687,0,7845,7792,8160,8559
A032500,케이엠더블유,20101029,7789,7885,7673,7673,47328,87131,0,7953,7818,8186,8557
A032500,케이엠더블유,20101028,7924,8117,7731,7808,74004,87112,0,7963,7841,8210,8554
A032500,케이엠더블유,20101027,8069,8175,7798,7943,76398,84260,0,7943,7837,8238,8550
A032500,케이엠더블유,20101026,8253,8340,8127,8127,92384,83427,0,7903,7811,8269,8546
A032500,케이엠더블유,20101025,7760,8291,7644,8214,131369,86226,-2445,7831,7776,8295,8539
A032500,케이엠더블유,20101022,7885,7885,7721,7721,64200,77086,0,7769,7747,8323,8530
A032500,케이엠더블유,20101021,7789,7876,7673,7711,58364,76471,-5000,7765,7745,8354,8528
A032500,케이엠더블유,20101020,7731,7914,7702,7740,42470,74869,-11430,7744,7736,8387,8523
A032500,케이엠더블유,20101019,7914,8040,7760,7769,55246,74769,-6300,7721,7726,8410,8514
A032500,케이엠더블유,20101018,7731,8040,7702,7905,53648,75056,0,7690,7720,8431,8504
A032500,케이엠더블유,20101015,7615,7702,7518,7702,45518,73269,0,7626,7714,8452,8492
A032500,케이엠더블유,20101014,7557,7731,7508,7605,36175,72700,0,7593,7718,8483,8482
A032500,케이엠더블유,20101013,7731,7731,7586,7624,17293,72013,-4330,7622,7753,8518,8472
A032500,케이엠더블유,20101012,7566,7721,7508,7615,25940,69510,0,7702,7796,8552,8459
A032500,케이엠더블유,20101011,7547,7673,7537,7586,17306,69944,0,7802,7835,8588,8444
A032500,케이엠더블유,20101008,7750,7905,7363,7537,51188,68986,0,7922,7878,8626,8431
A032500,케이엠더블유,20101007,8021,8117,7731,7750,49095,67620,0,8044,7933,8682,8419
A032500,케이엠더블유,20101006,8214,8214,7827,8021,22835,68244,0,8040,7977,8730,8404
A032500,케이엠더블유,20101005,8030,8185,8021,8117,14206,73290,0,7920,7992,8775,8387
A032500,케이엠더블유,20101004,8040,8301,8040,8185,42807,74313,0,7779,7998,8811,8369
A032500,케이엠더블유,20101001,7808,8175,7682,8146,89107,68389,0,7669,8011,8849,8351
A032500,케이엠더블유,20100930,7441,7731,7441,7731,64807,57864,0,7576,8025,8887,8332
A032500,케이엠더블유,20100929,7421,7470,7344,7421,33225,59903,0,7537,8048,8934,8317
A032500,케이엠더블유,20100928,7634,7682,7402,7412,53112,58931,-23285,7562,8083,8986,8303
A032500,케이엠더블유,20100927,7731,7789,7615,7634,53172,59655,-16593,7607,8129,9039,8288
A032500,케이엠더블유,20100924,7547,7924,7402,7682,69597,63573,-25780,7638,8174,9074,8273
A032500,케이엠더블유,20100920,7489,7692,7402,7537,70130,63171,-35031,7659,8196,9108,8260
A032500,케이엠더블유,20100917,7644,7769,7547,7547,47967,61714,-14230,7814,8225,9154,8248
A032500,케이엠더블유,20100916,7827,8098,7586,7634,72004,60358,-729,8000,8267,9198,8237
A032500,케이엠더블유,20100915,7789,8021,7769,7789,55891,59247,0,8150,8309,9242,8225
A032500,케이엠더블유,20100914,8156,8311,7769,7789,67010,57061,-257,8284,8346,9278,8213
A032500,케이엠더블유,20100913,8542,8591,7219,8311,70454,59226,-4829,8454,8397,9313,8200
A032500,케이엠더블유,20100910,8407,8475,8291,8475,22962,60259,0,8517,8430,9325,8183
A032500,케이엠더블유,20100909,8446,8620,8378,8388,11649,58725,0,8486,8466,9341,8166
A032500,케이엠더블유,20100908,8687,8687,8456,8456,17486,59201,0,8455,8496,9358,8149
A032500,케이엠더블유,20100907,8629,8726,8571,8639,15535,61088,0,8455,8532,9363,8132
A032500,케이엠더블유,20100906,8456,8697,8369,8629,59083,61893,0,8411,8569,9355,8112
A032500,케이엠더블유,20100903,8175,8562,8175,8320,30939,56852,0,8324,8600,9346,8091
A032500,케이엠더블유,20100902,8513,8591,8233,8233,37213,54595,-13960,8284,8644,9348,8074
A032500,케이엠더블유,20100901,8504,8552,8407,8456,20809,56266,-2,8303,8691,9353,8057
A032500,케이엠더블유,20100831,8262,8494,8079,8417,33339,56530,0,8318,8728,9349,8038
A032500,케이엠더블유,20100830,8137,8253,8117,8195,34654,59303,0,8260,8763,9350,8019
A032500,케이엠더블유,20100827,8330,8427,8069,8117,33125,57863,0,8245,8829,9356,8003
A032500,케이엠더블유,20100826,8668,8678,8166,8330,47555,56688,0,8299,8912,9356,7987
A032500,케이엠더블유,20100825,8117,8678,8117,8533,117879,64686,0,8326,8981,9348,7967
A032500,케이엠더블유,20100824,8127,8214,8021,8127,51655,65839,-8070,8326,9049,9326,7946
A032500,케이엠더블유,20100823,8407,8436,8117,8117,74442,63079,0,8463,9122,9308,7928
A032500,케이엠더블유,20100820,8600,8600,8117,8388,103298,60038,-10700,8635,9199,9291,7911
A032500,케이엠더블유,20100819,8417,8736,8417,8465,59202,54282,0,8794,9236,9268,7891
A032500,케이엠더블유,20100818,8813,8948,8494,8533,103056,44810,0,8898,9264,9236,7871
A032500,케이엠더블유,20100817,8910,9074,8794,8813,28568,47532,-3110,9027,9296,9202,7850
A032500,케이엠더블유,20100816,9296,9296,8890,8977,31802,49422,0,9141,9333,9171,7828
A032500,케이엠더블유,20100813,8987,9277,8987,9180,36337,49526,-4685,9196,9370,9147,7808
A032500,케이엠더블유,20100812,8919,9316,8919,8987,30675,49331,0,9200,9394,9126,7786
A032500,케이엠더블유,20100811,9470,9470,9161,9180,41931,49484,0,9238,9433,9109,7765
A032500,케이엠더블유,20100810,9422,9519,9296,9383,23425,52658,0,9238,9469,9088,7745
A032500,케이엠더블유,20100809,9190,9422,9190,9248,23170,54589,0,9188,9543,9058,7721
A032500,케이엠더블유,20100806,9180,9470,9035,9200,50185,50937,10000,9242,9612,9024,7700
A032500,케이엠더블유,20100805,9132,9538,9132,9180,38029,50620,0,9354,9689,8989,7673
A032500,케이엠더블유,20100804,9132,9383,9113,9180,25901,50868,0,9461,9744,8958,7645
A032500,케이엠더블유,20100803,9480,9664,9132,9132,107243,53306,7000,9606,9807,8929,7617
A032500,케이엠더블유,20100802,9664,10002,9519,9519,34361,50520,0,9695,9872,8898,7590
A032500,케이엠더블유,20100730,9712,10002,9654,9760,25301,49854,0,9724,9923,8861,7560
A032500,케이엠더블유,20100729,10002,10098,9712,9712,85445,52497,15000,9596,9964,8822,7528
A032500,케이엠더블유,20100728,9664,10050,9577,9905,87204,51015,0,9459,10008,8783,7499
A032500,케이엠더블유,20100727,9712,9905,9577,9577,58173,51060,5000,9314,9998,8737,7468
A032500,케이엠더블유,20100726,9306,9760,9171,9664,93097,53888,0,9310,10007,8701,7438
A032500,케이엠더블유,20100723,9093,9325,8939,9122,57743,52987,0,9319,10039,8659,7407
A032500,케이엠더블유,20100722,9229,9364,8890,9026,92773,56599,0,9426,10090,8618,7380
A032500,케이엠더블유,20100721,9480,9760,9006,9180,187320,52801,10000,9573,10153,8577,7359
A032500,케이엠더블유,20100720,9905,10002,9557,9557,66217,54497,0,9718,10192,8532,7336
A032500,케이엠더블유,20100719,9519,9905,9490,9712,63952,54428,2720,9981,10209,8481,7309
A032500,케이엠더블유,20100716,9808,9905,9480,9654,156892,54945,2000,10164,10174,8425,7283
A032500,케이엠더블유,20100715,10002,10533,9664,9760,385255,54613,5965,10379,10162,8366,7256
A032500,케이엠더블유,20100714,10920,10968,9277,9905,319733,56451,7060,10485,10147,8300,7230
A032500,케이엠더블유,20100713,10630,10968,10485,10872,119617,48364,0,10592,10087,8235,7200
A032500,케이엠더블유,20100712,10727,10727,10437,10630,75234,48364,8000,10505,9952,8156,7161
A032500,케이엠더블유,20100709,10340,10727,10002,10727,157687,50780,0,10485,9826,8079,7124
A032500,케이엠더블유,20100708,10533,10630,10243,10292,85493,48696,5000,10456,9710,8000,7084
A032500,케이엠더블유,20100707,10388,10678,10388,10437,71979,48713,0,10514,9622,7927,7046
A032500,케이엠더블유,20100706,10630,10630,10243,10437,78060,50963,-9,10369,9511,7853,7008
A032500,케이엠더블유,20100705,10920,10920,10195,10533,111190,50829,0,10234,9415,7777,6967
A032500,케이엠더블유,20100702,10533,11016,10388,10582,214363,52996,0,10186,9314,7700,6926
A032500,케이엠더블유,20100701,9664,10678,9664,10582,420521,55848,49600,10099,9191,7619,6885
A032500,케이엠더블유,20100630,9567,9808,9345,9712,126102,58950,5520,10041,9054,7537,6843
A032500,케이엠더블유,20100629,10437,10437,9654,9760,186747,50320,19750,10089,8930,7473,6810
A032500,케이엠더블유,20100628,10243,10340,9953,10292,99049,56829,0,10118,8795,7411,6776
A032500,케이엠더블유,20100625,10147,10727,10098,10147,160945,51418,0,9863,8636,7342,6738
A032500,케이엠더블유,20100624,9953,10582,9760,10292,318364,53161,15000,9716,8478,7277,6700
A032500,케이엠더블유,20100623,10050,10243,9654,9953,342728,53787,10000,9549,8290,7208,6659
A032500,케이엠더블유,20100622,9035,10292,8832,9905,661492,53917,75329,9298,8119,7147,6620
A032500,케이엠더블유,20100621,9374,9480,8987,9016,302534,54181,0,8950,7972,7086,6583
A032500,케이엠더블유,20100618,9567,9615,9383,9412,291571,49222,-5000,8771,7897,7040,6554
A032500,케이엠더블유,20100617,8629,9586,8620,9461,616499,68725,20500,8570,7822,6991,6523
A032500,케이엠더블유,20100616,8311,8784,8311,8697,398350,70095,952,8384,7748,6940,6494
A032500,케이엠더블유,20100615,8011,8282,7924,8166,126197,66879,16428,8289,7707,6901,6465
A032500,케이엠더블유,20100614,8581,8581,8117,8117,179316,57155,28250,8359,7678,6870,6439
A032500,케이엠더블유,20100611,8600,8649,8079,8407,144921,56471,14340,8438,7634,6837,6414
A032500,케이엠더블유,20100610,8224,8591,8224,8533,106191,58403,6151,8382,7569,6801,6388
A032500,케이엠더블유,20100609,8765,8765,8224,8224,64203,48351,0,8243,7506,6761,6361
A032500,케이엠더블유,20100608,8513,8823,8465,8513,132027,47326,18000,8042,7469,6726,6336
A032500,케이엠더블유,20100607,7827,8871,7798,8513,349721,47540,25461,7752,7406,6688,6308
A032500,케이엠더블유,20100604,8079,8127,7798,8127,110217,47888,0,7472,7345,6650,6279
A032500,케이엠더블유,20100603,7296,7972,7296,7837,221228,49524,1400,7246,7312,6618,6252
A032500,케이엠더블유,20100601,7228,7518,7170,7219,120775,47632,0,6985,7288,6587,6227
A032500,케이엠더블유,20100531,7219,7238,7016,7064,44719,47263,0,6847,7283,6566,6206
A032500,케이엠더블유,20100528,7103,7315,6996,7112,88287,47211,0,6826,7301,6549,6184
A032500,케이엠더블유,20100527,6513,6996,6387,6996,99653,52070,0,6907,7303,6531,6163
A032500,케이엠더블유,20100526,6465,6697,6329,6532,162039,51029,0,7091,7285,6514,6142
A032500,케이엠더블유,20100525,6774,6909,6213,6532,145300,46913,980,7379,7287,6506,6125
A032500,케이엠더블유,20100524,7392,7566,6909,6958,139831,48973,0,7651,7284,6497,6107
A032500,케이엠더블유,20100520,7972,8021,7296,7518,141738,46405,0,7775,7262,6485,6087
A032500,케이엠더블유,20100519,8475,8890,7731,7914,568535,46234,0,7721,7204,6469,6063
A032500,케이엠더블유,20100518,8011,8117,7547,7972,178629,49076,0,7557,7113,6445,6037
A032500,케이엠더블유,20100517,7673,7953,7586,7895,356080,64548,0,7420,7006,6421,6010
A032500,케이엠더블유,20100514,7180,7615,7180,7576,127514,65654,0,7336,6911,6401,5985
A032500,케이엠더블유,20100513,6967,7286,6958,7248,103790,64084,0,7271,6837,6385,5962
A032500,케이엠더블유,20100512,7344,7441,7054,7093,74733,51034,0,7280,6776,6377,5942
A032500,케이엠더블유,20100511,7460,7489,7199,7286,118615,56094,0,7354,6720,6356,5923
A032500,케이엠더블유,20100510,7112,7499,7112,7479,139893,58647,0,7367,6653,6333,5904
A032500,케이엠더블유,20100507,6958,7470,6948,7248,169729,54048,0,7298,6579,6305,5883
A032500,케이엠더블유,20100506,7344,7421,7112,7296,123259,52533,0,7331,6510,6282,5861
A032500,케이엠더블유,20100504,7528,7779,7286,7460,233279,46789,0,7302,6442,6258,5838
A032500,케이엠더블유,20100503,7161,7421,7161,7354,178431,46434,0,7139,6353,6234,5813
A032500,케이엠더블유,20100430,7547,7827,7035,7132,711483,46781,0,6981,6268,6215,5789
A032500,케이엠더블유,20100429,7296,7528,7054,7412,340621,46968,0,6851,6206,6199,5767
A032500,케이엠더블유,20100428,6513,7267,6474,7151,400885,46434,0,6671,6139,6176,5742
A032500,케이엠더블유,20100427,6619,6658,6436,6648,93804,51647,0,6515,6088,6156,5721
A032500,케이엠더블유,20100426,6552,6706,6407,6561,91972,52591,0,6403,6067,6143,5705
A032500,케이엠더블유,20100423,6619,6726,6426,6484,139240,52406,0,6256,6048,6141,5694
A032500,케이엠더블유,20100422,6426,6571,6320,6513,108099,56232,0,6157,6039,6141,5683
A032500,케이엠더블유,20100421,6184,6465,6184,6368,166044,56596,0,6076,6026,6137,5666
A032500,케이엠더블유,20100420,5904,6136,5885,6088,53510,53251,0,6007,6019,6140,5649
A032500,케이엠더블유,20100419,5846,6011,5817,5827,33963,49565,0,5985,6038,6146,5637
A032500,케이엠더블유,20100416,6213,6213,5991,5991,25703,48155,420,6009,6065,6159,5627
A032500,케이엠더블유,20100415,6020,6184,6020,6107,30748,48245,0,6009,6084,6165,5617
A032500,케이엠더블유,20100414,5972,6078,5972,6020,26826,48567,0,5960,6095,6166,5606
A032500,케이엠더블유,20100413,5943,6252,5943,5982,44311,45807,0,5945,6100,6168,5597
A032500,케이엠더블유,20100412,5991,6107,5875,5943,27419,45707,0,5885,6112,6168,5588
A032500,케이엠더블유,20100409,5875,5991,5827,5991,45681,46198,0,5827,6123,6166,5580
A032500,케이엠더블유,20100408,5856,6001,5846,5866,35838,45872,0,5808,6131,6163,5573
A032500,케이엠더블유,20100407,5788,6001,5653,5943,75091,46896,280,5848,6148,6157,5567
A032500,케이엠더블유,20100406,5585,5682,5537,5682,39357,46210,140,5887,6164,6151,5561
A032500,케이엠더블유,20100405,5808,5875,5286,5653,108696,45940,0,5993,6188,6152,5557
A032500,케이엠더블유,20100402,6078,6126,5846,5895,62847,45705,0,6101,6206,6149,5554
A032500,케이엠더블유,20100401,6097,6233,6068,6068,56603,45632,0,6180,6208,6147,5548
A032500,케이엠더블유,20100331,6165,6310,6136,6136,32418,45908,0,6217,6206,6141,5541
A032500,케이엠더블유,20100330,6281,6320,6184,6213,40567,46102,0,6237,6202,6134,5534
A032500,케이엠더블유,20100329,6242,6416,6184,6194,61179,46018,0,6289,6191,6123,5526
A032500,케이엠더블유,20100326,6252,6387,6184,6291,93374,46998,-30,6324,6184,6109,5519
A032500,케이엠더블유,20100325,6204,6310,6088,6252,58633,49015,0,6339,6168,6092,5511
A032500,케이엠더블유,20100324,6503,6561,6233,6233,91339,46021,0,6354,6167,6080,5504
A032500,케이엠더블유,20100323,6387,6648,6387,6474,170989,46154,0,6331,6184,6068,5498
A032500,케이엠더블유,20100322,6368,6503,6329,6368,61913,46154,0,6283,6184,6055,5490
A032500,케이엠더블유,20100319,6281,6474,6281,6368,132073,46879,-280,6240,6192,6048,5483
A032500,케이엠더블유,20100318,6194,6436,6194,6329,198604,47925,0,6198,6210,6029,5475
A032500,케이엠더블유,20100317,6242,6262,6117,6117,53389,47404,0,6171,6222,6008,5469
A032500,케이엠더블유,20100316,6097,6233,6059,6233,47311,49276,0,6202,6254,5991,5467
A032500,케이엠더블유,20100315,6242,6426,6155,6155,84198,46284,0,6188,6237,5976,5463
A032500,케이엠더블유,20100312,6155,6271,6126,6155,53621,46607,0,6159,6223,5961,5459
A032500,케이엠더블유,20100311,6300,6358,6136,6194,73651,46475,0,6115,6204,5945,5456
A032500,케이엠더블유,20100310,6242,6542,6233,6271,225076,46284,0,6082,6187,5929,5452
A032500,케이엠더블유,20100309,6097,6252,6078,6165,83688,49067,0,6038,6169,5908,5448
A032500,케이엠더블유,20100308,5962,6030,5943,6011,71431,49174,0,6005,6160,5886,5444
A032500,케이엠더블유,20100305,6068,6088,5914,5933,46276,46304,0,6012,6172,5867,5443
A032500,케이엠더블유,20100304,6068,6155,5972,6030,107353,46374,0,6020,6183,5846,5443
A032500,케이엠더블유,20100303,6117,6281,5943,6049,268029,46715,-2538,6061,6182,5820,5442
A032500,케이엠더블유,20100302,6068,6233,5991,6001,68153,46433,0,6165,6177,5794,5441
A032500,케이엠더블유,20100226,5972,6117,5904,6049,53402,50590,0,6260,6171,5769,5442
A032500,케이엠더블유,20100225,6291,6445,5943,5972,142663,45183,0,6356,6192,5743,5445
A032500,케이엠더블유,20100224,6426,6455,6233,6233,212012,45252,-1860,6505,6217,5716,5448
A032500,케이엠더블유,20100223,6397,6619,6233,6571,312377,50278,0,6573,6217,5689,5448
A032500,케이엠더블유,20100222,6610,6716,6281,6474,384414,52783,0,6611,6219,5658,5440
A032500,케이엠더블유,20100219,6774,7383,6532,6532,2029047,44766,-66800,6494,6215,5629,5436
A032500,케이엠더블유,20100218,6610,6735,6503,6716,374630,44089,-280,6364,6220,5600,5431
A032500,케이엠더블유,20100217,6774,6871,6416,6571,649412,44468,-140,6177,6201,5568,5425
A032500,케이엠더블유,20100216,6088,6764,6088,6764,1046018,46564,0,6034,6181,5539,5421
A032500,케이엠더블유,20100212,5875,6078,5769,5885,62889,45345,0,5860,6152,5506,5414
A032500,케이엠더블유,20100211,5779,5895,5779,5885,19974,43810,0,5881,6155,5490,5416
A032500,케이엠더블유,20100210,5982,5982,5750,5779,24534,43159,0,5955,6151,5475,5420
A032500,케이엠더블유,20100209,5866,5933,5692,5856,56675,43266,0,6030,6155,5462,5425
A032500,케이엠더블유,20100208,6136,6184,5798,5895,35976,43155,140,6059,6137,5441,5428
A032500,케이엠더블유,20100205,5827,6040,5827,5991,49492,44299,0,6070,6122,5418,5432
A032500,케이엠더블유,20100204,6165,6436,6165,6252,63961,43012,-140,6051,6107,5393,5436
A032500,케이엠더블유,20100203,6040,6175,6030,6155,66590,42915,15260,6094,6070,5363,5439
A032500,케이엠더블유,20100202,6078,6252,5895,6001,52853,43617,0,6156,6049,5335,5444
A032500,케이엠더블유,20100201,5759,5962,5701,5953,43896,43080,4260,6204,6035,5309,5449
