stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A032500,케이엠더블유,20100129,6281,6281,5508,5895,122645,42585,368,6333,6025,5286,5457
A032500,케이엠더블유,20100128,6474,6629,6358,6465,83261,42469,552,6434,6007,5266,5465
A032500,케이엠더블유,20100127,6349,6465,6088,6465,74401,42573,920,6469,5952,5246,5469
A032500,케이엠더블유,20100126,6706,6716,6184,6242,119951,42350,13000,6443,5892,5224,5471
A032500,케이엠더블유,20100125,6378,6861,6281,6600,217422,42797,-34540,6426,5856,5195,5475
A032500,케이엠더블유,20100122,6571,6697,6194,6397,189603,43201,-276,6343,5801,5158,5477
A032500,케이엠더블유,20100121,6339,7054,6339,6639,512269,42452,-1264,6252,5766,5128,5480
A032500,케이엠더블유,20100120,6310,6687,6204,6339,209308,48028,42000,6086,5732,5096,5478
A032500,케이엠더블유,20100119,6126,6262,6049,6155,80774,42615,20000,5989,5677,5069,5479
A032500,케이엠더블유,20100118,5933,6223,5798,6184,98869,43571,0,5860,5623,5046,5482
A032500,케이엠더블유,20100115,5895,6088,5856,5943,157990,42350,25000,5740,5569,5025,5485
A032500,케이엠더블유,20100114,5856,5895,5663,5808,93882,45598,0,5692,5536,5007,5489
A032500,케이엠더블유,20100113,5508,6117,5508,5856,334593,45101,-12047,5632,5508,4995,5495
A032500,케이엠더블유,20100112,5537,5634,5460,5508,28192,46490,300,5606,5476,4983,5502
A032500,케이엠더블유,20100111,5885,5885,5585,5585,36551,46353,0,5651,5463,4977,5512
A032500,케이엠더블유,20100108,5605,5701,5508,5701,30688,49021,0,5684,5435,4970,5522
A032500,케이엠더블유,20100107,5682,5885,5508,5508,53619,45923,0,5651,5392,4963,5529
A032500,케이엠더블유,20100106,5556,5817,5547,5730,73412,49200,2411,5620,5358,4958,5539
A032500,케이엠더블유,20100105,5933,5933,5315,5730,39214,49410,0,5529,5306,4950,5546
A032500,케이엠더블유,20100104,5508,5885,5411,5750,54770,49726,0,5489,5244,4941,5554
A032500,케이엠더블유,20091230,5315,5643,5315,5537,60653,49154,200,5438,5182,4933,5562
A032500,케이엠더블유,20091229,5353,5373,5257,5353,30024,48512,3024,5469,5129,4928,5573
A032500,케이엠더블유,20091228,5460,5556,5276,5276,58143,45153,0,5591,5086,4928,5585
A032500,케이엠더블유,20091224,5653,5653,5421,5527,24955,42785,160,5583,5040,4929,5596
A032500,케이엠더블유,20091223,5624,5701,5315,5498,62880,42481,0,5492,4995,4927,5603
A032500,케이엠더블유,20091222,5962,5982,5692,5692,78008,41460,0,5413,4953,4928,5612
A032500,케이엠더블유,20091221,5315,6020,5295,5962,250967,41945,0,5334,4905,4925,5619
A032500,케이엠더블유,20091218,5034,5237,5034,5237,39166,46363,8363,5189,4847,4918,5624
A032500,케이엠더블유,20091217,5112,5170,4976,5073,36391,45379,1820,5185,4825,4921,5636
A032500,케이엠더블유,20091216,5228,5295,5054,5102,45705,43257,-660,5220,4813,4930,5648
A032500,케이엠더블유,20091215,5276,5431,5208,5295,80199,42849,0,5204,4799,4942,5657
A032500,케이엠더블유,20091214,5218,5257,5083,5237,33487,42760,0,5116,4780,4950,5667
A032500,케이엠더블유,20091211,5179,5353,5141,5218,57784,39827,690,5034,4767,4958,5679
A032500,케이엠더블유,20091210,5025,5315,5025,5247,59933,42036,0,4925,4754,4967,5692
A032500,케이엠더블유,20091209,4754,5402,4754,5025,118001,42236,0,4777,4723,4974,5700
A032500,케이엠더블유,20091208,4827,4918,4788,4851,34918,43620,0,4670,4698,4987,5710
A032500,케이엠더블유,20091207,4677,4827,4672,4827,27952,43557,0,4599,4679,5002,5722
A032500,케이엠더블유,20091204,4459,4774,4459,4677,18086,41663,0,4529,4661,5020,5731
A032500,케이엠더블유,20091203,4561,4561,4459,4503,23600,40780,0,4465,4650,5040,5743
A032500,케이엠더블유,20091202,4638,4638,4450,4493,23535,41293,0,4490,4647,5063,5756
A032500,케이엠더블유,20091201,4411,4542,4411,4493,11051,41257,0,4525,4651,5089,5772
A032500,케이엠더블유,20091130,4406,4735,4406,4479,15850,39351,0,4574,4662,5115,5789
A032500,케이엠더블유,20091127,4629,4725,4348,4358,44560,39005,0,4636,4700,5146,5807
A032500,케이엠더블유,20091126,4648,4716,4590,4629,10631,39498,0,4724,4740,5180,5827
A032500,케이엠더블유,20091125,4691,4764,4522,4667,29542,39559,0,4765,4732,5206,5846
A032500,케이엠더블유,20091124,4803,4832,4716,4735,34353,38920,0,4796,4720,5223,5864
A032500,케이엠더블유,20091123,4841,4860,4764,4793,31523,38903,0,4833,4712,5243,5882
A032500,케이엠더블유,20091120,4827,4860,4788,4798,18242,39114,0,4869,4708,5262,5899
A032500,케이엠더블유,20091119,4720,5034,4720,4832,32350,38903,0,4901,4705,5282,5916
A032500,케이엠더블유,20091118,4918,4918,4749,4822,17544,38903,-969,4860,4703,5304,5935
A032500,케이엠더블유,20091117,4889,5015,4832,4918,23102,38969,0,4799,4706,5322,5955
A032500,케이엠더블유,20091116,4986,4986,4798,4976,34402,39104,0,4713,4706,5341,5973
A032500,케이엠더블유,20091113,4609,5054,4609,4957,62044,38878,0,4608,4710,5365,5988
A032500,케이엠더블유,20091112,4580,4701,4513,4629,26182,38878,0,4510,4719,5388,6006
A032500,케이엠더블유,20091111,4537,4590,4484,4513,27596,38878,0,4473,4744,5415,6026
A032500,케이엠더블유,20091110,4426,4508,4416,4488,27804,38878,0,4484,4778,5446,6050
A032500,케이엠더블유,20091109,4348,4484,4348,4455,22380,39428,0,4527,4817,5478,6075
A032500,케이엠더블유,20091106,4450,4537,4435,4464,30017,38893,0,4688,4855,5515,6104
A032500,케이엠더블유,20091105,4532,4566,4445,4445,46615,38878,0,4825,4894,5554,6134
A032500,케이엠더블유,20091104,4551,4672,4532,4566,66599,44280,0,4832,4932,5590,6166
A032500,케이엠더블유,20091103,5218,5392,4604,4706,210551,48333,0,4804,4967,5628,6195
A032500,케이엠더블유,20091102,5218,5411,5092,5257,250330,50959,0,4777,4995,5665,6222
A032500,케이엠더블유,20091030,4479,5150,4479,5150,214122,59055,0,4665,4997,5692,6247
A032500,케이엠더블유,20091029,4334,4479,4174,4479,53235,57259,0,4584,5007,5718,6273
A032500,케이엠더블유,20091028,4532,4638,4406,4426,47646,52248,0,4648,5053,5756,6304
A032500,케이엠더블유,20091027,4604,4687,4561,4575,57318,49641,0,4739,5110,5795,6339
A032500,케이엠더블유,20091026,4745,4793,4648,4696,36311,47094,0,4806,5157,5831,6374
A032500,케이엠더블유,20091023,4812,4870,4745,4745,53431,46846,0,4879,5198,5861,6409
A032500,케이엠더블유,20091022,4880,4909,4798,4798,59187,46846,0,4958,5232,5890,6444
A032500,케이엠더블유,20091021,4928,4967,4822,4880,80572,49538,0,5023,5274,5918,6479
A032500,케이엠더블유,20091020,5073,5112,4889,4909,82303,48334,0,5085,5321,5945,6512
A032500,케이엠더블유,20091019,5073,5112,5025,5063,34911,49565,0,5158,5363,5971,6548
A032500,케이엠더블유,20091016,5121,5189,5044,5141,36601,49527,0,5187,5397,5996,6580
A032500,케이엠더블유,20091015,5199,5237,5112,5121,45369,50018,0,5208,5427,6020,6602
A032500,케이엠더블유,20091014,5276,5402,5189,5189,20686,49858,0,5228,5455,6048,6629
A032500,케이엠더블유,20091013,5121,5334,5121,5276,35446,49851,0,5239,5485,6073,6658
A032500,케이엠더블유,20091012,5324,5373,5199,5208,35169,48119,0,5237,5510,6096,6689
A032500,케이엠더블유,20091009,5179,5266,5160,5247,42783,47163,214,5259,5545,6119,6716
A032500,케이엠더블유,20091008,5247,5276,5121,5218,47668,45929,0,5276,5577,6142,6740
A032500,케이엠더블유,20091007,5276,5363,5237,5247,25625,45693,0,5315,5609,6166,6764
A032500,케이엠더블유,20091006,5324,5392,5218,5266,37289,45899,0,5376,5648,6190,6788
A032500,케이엠더블유,20091005,5218,5421,5218,5315,23335,46624,0,5427,5690,6218,6808
A032500,케이엠더블유,20091001,5363,5508,5315,5334,33718,44949,0,5467,5741,6243,6828
A032500,케이엠더블유,20090930,5556,5605,5392,5411,48937,45547,0,5487,5794,6263,6852
A032500,케이엠더블유,20090929,5682,5788,5508,5556,38804,46869,0,5531,5832,6280,6878
A032500,케이엠더블유,20090928,5518,5634,5469,5518,37658,47630,0,5584,5838,6296,6903
A032500,케이엠더블유,20090925,5363,5547,5363,5518,45284,43979,0,5632,5858,6314,6928
A032500,케이엠더블유,20090924,5808,5808,5382,5431,58007,45047,0,5676,5880,6331,6950
A032500,케이엠더블유,20090923,5875,5895,5634,5634,41734,47390,0,5738,5910,6351,6975
A032500,케이엠더블유,20090922,5759,5943,5711,5817,76895,48506,0,5748,5933,6366,6998
A032500,케이엠더블유,20090921,5750,5885,5701,5759,43669,46290,0,5740,5938,6372,7010
A032500,케이엠더블유,20090918,5653,5837,5653,5740,46214,43975,0,5746,5955,6384,7020
A032500,케이엠더블유,20090917,5701,5769,5605,5740,54341,45192,0,5777,5986,6400,7030
A032500,케이엠더블유,20090916,5779,5827,5682,5682,63679,46431,0,5806,6017,6416,7036
A032500,케이엠더블유,20090915,5798,5904,5701,5779,35312,45347,0,5841,6045,6426,7041
A032500,케이엠더블유,20090914,5895,5972,5750,5788,41085,45528,0,5893,6075,6433,7045
A032500,케이엠더블유,20090911,5866,5972,5846,5895,33441,48745,0,5957,6108,6441,7047
A032500,케이엠더블유,20090910,5856,6040,5846,5885,32943,47335,-730,6045,6146,6442,7047
A032500,케이엠더블유,20090909,6117,6117,5846,5856,32733,46611,0,6146,6191,6446,7048
A032500,케이엠더블유,20090908,6107,6136,5953,6040,61415,47436,0,6210,6229,6450,7048
A032500,케이엠더블유,20090907,6329,6368,6088,6107,53690,49177,0,6134,6270,6456,7046
A032500,케이엠더블유,20090904,6465,6474,6088,6339,69861,49388,0,6099,6309,6462,7043
A032500,케이엠더블유,20090903,6465,6494,6291,6387,103639,48884,0,6022,6337,6467,7040
A032500,케이엠더블유,20090902,5547,6281,5498,6175,178716,53585,0,5949,6353,6473,7035
A032500,케이엠더블유,20090901,5885,5933,5643,5663,99166,43829,0,5935,6383,6486,7031
A032500,케이엠더블유,20090831,6030,6030,5837,5933,41394,43026,0,5985,6437,6505,7031
A032500,케이엠더블유,20090828,5943,6049,5837,5953,68812,42671,-3215,6016,6478,6521,7027
A032500,케이엠더블유,20090827,6223,6223,5856,6020,37347,41325,0,6101,6506,6537,7023
A032500,케이엠더블유,20090826,5933,6165,5846,6107,46617,42005,0,6167,6527,6550,7012
A032500,케이엠더블유,20090825,5991,6097,5885,5914,79533,37789,0,6194,6547,6566,7001
A032500,케이엠더블유,20090824,6426,6426,6078,6088,96796,37590,0,6287,6576,6587,6989
A032500,케이엠더블유,20090821,6426,6426,6165,6378,78820,37226,0,6358,6596,6604,6975
A032500,케이엠더블유,20090820,6242,6368,6213,6349,46073,38742,0,6416,6604,6612,6957
A032500,케이엠더블유,20090819,6407,6474,6242,6242,55947,37012,0,6503,6616,6623,6938
A032500,케이엠더블유,20090818,6329,6436,6271,6378,80998,36831,0,6577,6642,6637,6922
A032500,케이엠더블유,20090817,6697,6764,6426,6445,74108,36681,0,6674,6660,6653,6907
A032500,케이엠더블유,20090814,6813,6871,6639,6668,99859,40050,0,6763,6670,6672,6891
A032500,케이엠더블유,20090813,6619,6929,6619,6784,125733,40550,0,6807,6667,6693,6875
A032500,케이엠더블유,20090812,6861,6871,6590,6610,92555,37603,0,6791,6659,6714,6857
A032500,케이엠더블유,20090811,6871,6938,6793,6861,42151,40946,0,6824,6662,6742,6843
A032500,케이엠더블유,20090810,6861,6958,6803,6890,54241,40870,0,6801,6652,6762,6825
A032500,케이엠더블유,20090807,6706,6967,6629,6890,73799,41645,0,6776,6656,6780,6810
A032500,케이엠더블유,20090806,6764,6832,6619,6706,37571,38057,0,6698,6650,6802,6797
A032500,케이엠더블유,20090805,6706,6861,6687,6774,43059,40313,369,6646,6642,6828,6787
A032500,케이엠더블유,20090804,6929,6929,6619,6745,59025,38468,0,6594,6625,6853,6780
A032500,케이엠더블유,20090803,6455,6803,6445,6764,70043,41039,0,6542,6613,6882,6772
A032500,케이엠더블유,20090731,6445,6542,6368,6503,43199,36502,0,6488,6605,6916,6764
A032500,케이엠더블유,20090730,6494,6494,6387,6445,51641,36710,0,6494,6607,6957,6759
A032500,케이엠더블유,20090729,6503,6600,6474,6513,56416,36320,0,6525,6615,6998,6755
A032500,케이엠더블유,20090728,6416,6523,6397,6484,55858,35864,0,6575,6617,7040,6752
A032500,케이엠더블유,20090727,6532,6600,6426,6494,56331,36067,0,6625,6602,7079,6747
A032500,케이엠더블유,20090724,6639,6639,6465,6532,86913,35726,0,6652,6601,7125,6742
A032500,케이엠더블유,20090723,6764,6822,6600,6600,71929,35726,0,6669,6611,7164,6738
A032500,케이엠더블유,20090722,6861,6861,6706,6764,51652,39296,0,6673,6615,7184,6732
A032500,케이엠더블유,20090721,6677,6832,6677,6735,65932,36921,0,6654,6591,7211,6727
A032500,케이엠더블유,20090720,6648,6687,6581,6629,64325,35726,0,6641,6565,7243,6719
A032500,케이엠더블유,20090717,6619,6745,6590,6619,36267,35640,0,6708,6545,7283,6711
A032500,케이엠더블유,20090716,6735,6861,6610,6619,47027,35640,0,6737,6514,7312,6704
A032500,케이엠더블유,20090715,6832,6861,6619,6668,58771,35654,0,6726,6487,7339,6696
A032500,케이엠더블유,20090714,7161,7392,6668,6668,207930,35662,0,6677,6459,7361,6688
A032500,케이엠더블유,20090713,7731,7731,6871,6967,371497,35506,-10,6646,6444,7386,6680
A032500,케이엠더블유,20090710,6561,6764,6436,6764,60062,37229,0,6573,6420,7398,6672
A032500,케이엠더블유,20090709,6677,6764,6455,6561,65283,38959,0,6526,6414,7414,6670
A032500,케이엠더블유,20090708,6503,6532,6368,6426,48207,39994,0,6536,6425,7441,6666
A032500,케이엠더블유,20090707,6600,6697,6484,6513,59839,42252,0,6561,6451,7476,6660
A032500,케이엠더블유,20090706,6532,6735,6474,6600,42364,44764,0,6496,6464,7511,6660
A032500,케이엠더블유,20090703,6474,6561,6426,6532,23737,46122,0,6472,6479,7542,6659
A032500,케이엠더블유,20090702,6561,6706,6503,6610,29328,45076,0,6509,6498,7570,6655
A032500,케이엠더블유,20090701,6078,6571,6078,6552,42538,46946,0,6527,6509,7600,6653
A032500,케이엠더블유,20090630,6561,6706,6088,6184,54836,47894,0,6470,6534,7629,6653
A032500,케이엠더블유,20090629,6793,6793,6484,6484,46742,52021,0,6478,6585,7647,6656
A032500,케이엠더블유,20090626,6697,6919,6687,6716,104663,55783,10,6428,6614,7655,6658
A032500,케이엠더블유,20090625,6329,6764,6329,6697,103856,62132,0,6283,6622,7659,6660
A032500,케이엠더블유,20090624,6349,6349,6136,6271,34464,52443,0,6161,6638,7657,6660
A032500,케이엠더블유,20090623,6078,6329,6078,6223,52523,56638,0,6126,6678,7657,0
A032500,케이엠더블유,20090622,6088,6233,5914,6233,61521,55415,0,6157,6735,7657,0
A032500,케이엠더블유,20090619,6107,6184,5972,5991,70245,45144,-4300,6206,6802,7654,0
A032500,케이엠더블유,20090618,6097,6271,6088,6088,65659,46771,0,6337,6898,7652,0
A032500,케이엠더블유,20090617,6329,6358,6078,6097,128977,40706,0,6474,6997,7650,0
A032500,케이엠더블유,20090616,6397,6474,6300,6378,77523,44092,0,6646,7106,7647,0
A032500,케이엠더블유,20090615,6590,6648,6474,6474,107120,39775,0,6726,7189,7637,0
A032500,케이엠더블유,20090612,6784,6842,6581,6648,98995,64503,0,6811,7265,7624,0
A032500,케이엠더블유,20090611,7035,7035,6735,6774,78193,80581,0,6861,7344,7614,0
A032500,케이엠더블유,20090610,6880,6958,6774,6958,50945,105972,0,6875,7418,7597,0
A032500,케이엠더블유,20090609,6929,7132,6774,6774,89345,104347,0,6894,7482,7576,0
A032500,케이엠더블유,20090608,6929,6987,6861,6900,62409,111449,0,6977,7570,7557,0
A032500,케이엠더블유,20090605,7006,7006,6784,6900,59154,118273,0,7012,7665,7534,0
A032500,케이엠더블유,20090604,7064,7122,6842,6842,68894,116684,0,7008,7767,7509,0
A032500,케이엠더블유,20090603,7257,7257,7016,7054,64712,119413,0,7043,7871,7474,0
A032500,케이엠더블유,20090602,7151,7334,7112,7190,88798,124332,0,7045,7968,7435,0
A032500,케이엠더블유,20090601,6909,7103,6880,7074,78992,125409,0,7079,8052,7390,0
A032500,케이엠더블유,20090529,7112,7122,6861,6880,76131,141610,0,7178,8160,7346,0
A032500,케이엠더블유,20090528,6851,7112,6832,7016,103818,137286,0,7385,8260,7302,0
A032500,케이엠더블유,20090527,7499,7566,7064,7064,117257,138952,0,7597,8299,7254,0
A032500,케이엠더블유,20090526,7566,7634,7296,7363,127216,138952,0,7837,8364,7207,0
A032500,케이엠더블유,20090525,7827,7963,6764,7566,144335,138952,0,7974,8428,7161,0
A032500,케이엠더블유,20090522,8079,8156,7885,7914,165882,145316,0,8059,8502,7110,0
A032500,케이엠더블유,20090521,8349,8552,8050,8079,214402,133952,0,8121,8524,7056,0
A032500,케이엠더블유,20090520,8069,8446,8069,8262,185632,153136,0,8158,8531,7000,0
A032500,케이엠더블유,20090519,8117,8214,8040,8050,123156,136962,0,8154,8520,6944,0
A032500,케이엠더블유,20090518,8175,8214,7953,7992,112170,139485,0,8249,8523,6888,0
A032500,케이엠더블유,20090515,8349,8436,8166,8224,129155,143559,0,8409,8509,6840,0
A032500,케이엠더블유,20090514,8117,8523,8030,8262,147807,145498,-23,8552,8485,6792,0
A032500,케이엠더블유,20090513,8600,8629,8050,8243,268724,160690,0,8688,8479,6746,0
A032500,케이엠더블유,20090512,8600,8687,8465,8523,203956,160690,-14040,8836,8493,6707,0
A032500,케이엠더블유,20090511,9084,9113,8794,8794,162149,178439,0,8904,8498,6662,0
A032500,케이엠더블유,20090508,8813,9026,8774,8939,129643,182721,0,8995,8484,6613,0
A032500,케이엠더블유,20090507,9142,9161,8726,8939,257096,178439,-460,8983,8445,6561,0
A032500,케이엠더블유,20090506,8939,9422,8939,8987,329599,170239,0,8753,8421,6512,0
A032500,케이엠더블유,20090504,9035,9374,8794,8861,336776,170239,0,8630,8386,6464,0
A032500,케이엠더블유,20090430,9664,9664,9113,9248,789702,170249,-23540,8585,8306,6415,0
A032500,케이엠더블유,20090429,7798,8881,7682,8881,346182,195910,-8000,8543,8191,6359,0
A032500,케이엠더블유,20090428,8369,8639,7779,7789,287684,175254,-9500,8438,8095,6312,0
A032500,케이엠더블유,20090427,8755,8842,8272,8369,281930,173791,0,8525,8033,6281,0
A032500,케이엠더블유,20090424,9190,9422,8456,8639,435291,178403,-6000,8459,7928,6242,0
A032500,케이엠더블유,20090423,8649,9567,8610,9035,856901,205186,47040,8355,7807,6195,0
A032500,케이엠더블유,20090422,8552,8552,8243,8359,320090,200160,4040,8090,7658,6139,0
A032500,케이엠더블유,20090421,7779,8301,7740,8224,318276,206957,0,7965,7536,6096,0
A032500,케이엠더블유,20090420,8204,8204,7731,8040,142471,191982,0,7951,7422,6052,0
A032500,케이엠더블유,20090417,7924,8224,7644,8117,404062,200719,0,8048,7316,6014,0
A032500,케이엠더블유,20090416,7943,8137,7663,7711,228490,185016,-3772,8148,7198,5975,0
A032500,케이엠더블유,20090415,8001,8349,7470,7731,395319,164128,0,8307,7097,5947,0
A032500,케이엠더블유,20090414,8610,8668,8117,8156,403523,167180,0,8396,7012,5925,0
A032500,케이엠더블유,20090413,8726,8774,8427,8523,342601,163090,0,8454,6893,5892,0
A032500,케이엠더블유,20090410,8668,8890,8388,8620,340168,155260,0,8405,6752,5844,0
A032500,케이엠더블유,20090409,8330,8678,8262,8504,374184,153146,0,8137,6602,5809,0
A032500,케이엠더블유,20090408,8272,8678,8117,8175,374538,141851,0,7823,6453,5775,0
A032500,케이엠더블유,20090407,8311,9064,7914,8446,1274178,139876,-3500,7580,6316,5740,0
A032500,케이엠더블유,20090406,7199,8359,7161,8282,1875144,147398,-13500,7201,6131,5705,0
A032500,케이엠더블유,20090403,7064,7344,6726,7276,665800,148496,0,6801,5951,5677,0
A032500,케이엠더블유,20090402,7132,7141,6745,6938,493720,133018,-30354,6588,5812,5665,0
A032500,케이엠더블유,20090401,6571,7199,6571,6958,828495,130025,-1710,6411,5688,5662,0
A032500,케이엠더블유,20090331,6291,6706,6291,6552,376227,137772,-3000,6204,5552,5662,0
A032500,케이엠더블유,20090330,6300,6668,6040,6281,577984,142307,0,6084,5429,5664,0
A032500,케이엠더블유,20090327,6088,6416,5982,6213,428919,155981,-3000,6009,5329,0,0
A032500,케이엠더블유,20090326,6078,6126,5924,6049,233453,155796,-2000,5920,5248,0,0
A032500,케이엠더블유,20090325,5895,5991,5721,5924,188098,140159,0,5848,5170,0,0
A032500,케이엠더블유,20090324,6088,6088,5904,5953,110966,134081,-2000,5870,5110,0,0
A032500,케이엠더블유,20090323,5750,6020,5750,5904,75151,138043,0,5833,5047,0,0
A032500,케이엠더블유,20090320,5885,5885,5711,5769,89286,138894,0,5792,4998,0,0
A032500,케이엠더블유,20090319,6078,6184,5653,5692,195018,130288,-20000,5763,4944,0,0
A032500,케이엠더블유,20090318,6223,6571,5962,6030,728694,130288,-608,5730,4915,0,0
A032500,케이엠더블유,20090317,5837,5895,5585,5769,201052,124204,-11110,5612,4881,0,0
A032500,케이엠더블유,20090316,5701,6136,5682,5701,665515,115241,0,5405,4866,0,0
A032500,케이엠더블유,20090313,5711,5740,5508,5624,203611,101810,20000,5203,4875,0,0
A032500,케이엠더블유,20090312,5431,6068,5218,5527,689884,78735,40000,4978,4887,0,0
A032500,케이엠더블유,20090311,4957,5440,4841,5440,302634,83691,10500,4761,4901,0,0
A032500,케이엠더블유,20090310,4687,4764,4561,4735,46554,77244,0,4523,4922,0,0
A032500,케이엠더블유,20090309,4561,4687,4561,4687,38513,77074,0,4394,4984,0,0
A032500,케이엠더블유,20090306,4232,4580,4232,4503,82812,74511,0,4314,5055,0,0
A032500,케이엠더블유,20090305,4358,4735,4358,4440,94825,66863,-6500,4332,5125,0,0
A032500,케이엠더블유,20090304,4087,4339,4068,4252,77667,63073,0,4342,5197,0,0
A032500,케이엠더블유,20090303,3913,4194,3899,4087,86764,51414,0,4433,5289,0,0
A032500,케이엠더블유,20090302,4464,4571,4203,4290,67861,46544,0,4555,5380,0,0
A032500,케이엠더블유,20090227,4445,4696,4445,4590,53402,50782,0,4683,5469,0,0
A032500,케이엠더블유,20090226,4658,4880,4455,4493,86776,41897,0,4702,5529,0,0
A032500,케이엠더블유,20090225,4851,4880,4687,4706,78309,52666,0,4826,5589,0,0
A032500,케이엠더블유,20090224,4677,4783,4522,4696,86335,58645,-2952,4953,5643,0,0
A032500,케이엠더블유,20090223,4542,4928,4493,4928,153266,59836,-966,5110,5688,0,0
A032500,케이엠더블유,20090220,4947,5073,4542,4687,180823,52101,-1405,5299,5727,0,0
A032500,케이엠더블유,20090219,5411,5508,5073,5112,153383,61495,0,5537,5783,0,0
A032500,케이엠더블유,20090218,5315,5392,5121,5344,161017,77466,0,5674,5828,0,0
A032500,케이엠더블유,20090217,5856,5895,5460,5479,185516,80312,0,5779,5882,0,0
A032500,케이엠더블유,20090216,6040,6049,5846,5875,146465,97636,-19,5875,5916,0,0
A032500,케이엠더블유,20090213,5537,5933,5537,5875,203204,103003,0,5925,5904,0,0
A032500,케이엠더블유,20090212,5895,5962,5769,5798,137219,95509,0,5929,5939,0,0
A032500,케이엠더블유,20090211,5798,5885,5653,5866,175401,110137,0,5947,5970,0,0
A032500,케이엠더블유,20090210,6146,6223,5856,5962,227076,127949,0,5991,5980,0,0
A032500,케이엠더블유,20090209,5991,6252,5991,6126,361700,156422,-4500,5980,6001,0,0
A032500,케이엠더블유,20090206,6030,6040,5866,5895,162445,148927,1000,5970,6025,0,0
A032500,케이엠더블유,20090205,6097,6320,5798,5885,256699,153080,0,5947,6059,0,0
A032500,케이엠더블유,20090204,6001,6136,5924,6088,226696,155718,19747,5908,6100,0,0
A032500,케이엠더블유,20090203,6117,6184,5895,5904,246802,144552,-1472,5848,6144,0,0
A032500,케이엠더블유,20090202,6242,6513,6068,6078,620654,149842,0,5788,6183,0,0
A032500,케이엠더블유,20090130,5537,5788,5537,5779,119633,155371,0,5715,0,0,0
A032500,케이엠더블유,20090129,5846,5943,5692,5692,105242,140866,-20,5719,0,0,0
A032500,케이엠더블유,20090128,5692,5866,5692,5788,124969,146799,0,5783,0,0,0
A032500,케이엠더블유,20090123,5556,5740,5402,5605,154850,141841,-289,5910,0,0,0
A032500,케이엠더블유,20090122,6040,6097,5692,5711,169912,145653,0,6020,0,0,0
A032500,케이엠더블유,20090121,5460,5943,5334,5798,295436,162266,-873,6007,0,0,0
A032500,케이엠더블유,20090120,6764,6958,5904,6011,592454,141476,115,6161,0,0,0
A032500,케이엠더블유,20090119,6349,6561,6204,6426,319393,171133,0,6244,0,0,0
A032500,케이엠더블유,20090116,5895,6310,5750,6155,399608,166492,0,6171,0,0,0
A032500,케이엠더블유,20090115,6262,6368,5643,5643,399105,143355,-10042,6217,0,0,0
A032500,케이엠더블유,20090114,6474,6803,6339,6571,465464,158439,-38,6407,0,0,0
A032500,케이엠더블유,20090113,6011,6426,5798,6426,399495,159283,0,6409,0,0,0
A032500,케이엠더블유,20090112,6233,6358,6040,6059,260737,145410,-15,6467,0,0,0
A032500,케이엠더블유,20090109,6610,6755,6387,6387,321463,136353,0,6648,0,0,0
A032500,케이엠더블유,20090108,6397,6842,6368,6590,499097,131603,1710,6704,0,0,0
A032500,케이엠더블유,20090107,6716,6880,6503,6581,792161,120069,0,0,0,0,0
A032500,케이엠더블유,20090106,7035,7074,6648,6716,731374,136094,0,0,0,0,0
A032500,케이엠더블유,20090105,6822,7460,6639,6967,1497127,136474,-25,0,0,0,0
A032500,케이엠더블유,20090102,6938,7132,6552,6668,762766,130594,12,0,0,0,0
