stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A183300,코미코,20190129,24700,24700,23900,24200,20677,1901459,-1215,24320,22540,22169,25371
A183300,코미코,20190128,24850,25450,24500,24850,24198,1906050,-3194,24290,22398,22155,25435
A183300,코미코,20190125,24150,25000,24150,25000,28047,1898488,-2676,24150,22188,22142,25496
A183300,코미코,20190124,23550,24500,23450,24100,26306,1894070,2080,23890,22010,22112,25555
A183300,코미코,20190123,23650,23850,23300,23450,17754,1891112,-1504,23760,21868,22087,25630
A183300,코미코,20190122,24000,24050,23550,24050,11799,1886704,2928,23750,21715,22082,25693
A183300,코미코,20190121,23900,24450,23100,24150,20411,1887262,-683,23370,21490,22091,25746
A183300,코미코,20190118,23800,23800,23150,23700,18168,1886813,-1176,22910,21305,22117,25806
A183300,코미코,20190117,23100,23650,23100,23450,31717,1889161,-1881,22500,21135,22152,25863
A183300,코미코,20190116,22350,23600,22150,23400,39881,1891455,803,22240,21020,22200,25938
A183300,코미코,20190115,22100,22450,22000,22150,32684,1890012,-1786,21880,20900,22257,26004
A183300,코미코,20190114,21650,22150,21450,21850,19685,1891116,419,21530,20878,22302,26082
A183300,코미코,20190111,22700,22700,21500,21650,27393,1890544,-9253,21120,20845,22368,26148
A183300,코미코,20190110,21400,22850,21250,22150,51901,1892256,381,20710,20812,22424,26224
A183300,코미코,20190109,20150,21900,20150,21600,57711,1881995,-22312,20320,20768,22477,26293
A183300,코미코,20190108,20000,20700,19800,20400,34821,1856846,-11935,20210,20790,22536,26361
A183300,코미코,20190107,19800,20050,19450,19800,31294,1841473,-9431,20400,20868,22610,26434
A183300,코미코,20190104,20100,20550,19250,19600,34360,1833470,-5578,20570,21008,22720,26523
A183300,코미코,20190103,21050,21350,20000,20200,44815,1831540,-11976,20940,21145,22843,26604
A183300,코미코,20190102,21350,21350,20700,21050,11103,1825426,-1798,21150,21262,22957,26673
A183300,코미코,20181228,20850,21350,20650,21350,9313,1826967,-1632,21020,21295,23052,26736
A183300,코미코,20181227,21400,21600,20450,20650,29609,1823586,-15006,20660,21330,23160,26797
A183300,코미코,20181226,20700,21750,20700,21450,20189,1822105,880,20620,21382,23289,26859
A183300,코미코,20181224,20350,21600,20350,21250,29996,1819083,-4843,20390,21382,23416,26902
A183300,코미코,20181221,19650,20550,19550,20400,31002,1807572,-2791,20370,21415,23552,26962
A183300,코미코,20181220,20300,20300,19350,19550,48837,1799758,-8942,20490,21485,23710,27025
A183300,코미코,20181219,20300,20850,20200,20450,14968,1793587,-1860,20920,21560,23888,27099
A183300,코미코,20181218,21200,21350,19500,20300,40933,1790981,-12059,21070,21610,24040,27171
A183300,코미코,20181217,21100,21500,20700,21150,20653,1785568,-3465,21210,21668,24189,27240
A183300,코미코,20181214,21650,21650,20000,21000,28070,1781628,-575,21230,21735,24331,27309
A183300,코미코,20181213,21200,21700,21000,21700,14644,1784774,1178,21440,21832,24481,27364
A183300,코미코,20181212,21000,21350,20950,21200,16132,1783662,-2224,21490,21905,24612,27419
A183300,코미코,20181211,21400,22300,21000,21000,36134,1785430,-15851,21770,21985,24755,27475
A183300,코미코,20181210,21700,22000,21200,21250,26980,1786848,52,22040,22062,24899,27538
A183300,코미코,20181207,22200,22200,21650,22050,13175,1787405,-1418,22300,22162,25042,27610
A183300,코미코,20181206,22550,22550,21800,21950,31426,1790261,280,22230,22205,25172,27674
A183300,코미코,20181205,21700,22850,21450,22600,40936,1795086,4281,22250,22272,25320,27745
A183300,코미코,20181204,22500,23000,22300,22350,16984,1786635,989,22070,22302,25461,27815
A183300,코미코,20181203,21750,22700,21750,22550,31318,1788619,482,21890,22395,25607,27890
A183300,코미코,20181130,21850,22150,21550,21700,29265,1781101,1328,21760,22508,25748,27965
A183300,코미코,20181129,22150,22500,21800,22050,38530,1783618,12397,21780,22672,25896,28046
A183300,코미코,20181128,21450,21900,21400,21700,31317,1780688,1216,21580,22738,26031,28128
A183300,코미코,20181127,21900,22150,21400,21450,19332,1783500,-3869,21530,22858,26174,28209
A183300,코미코,20181126,21650,22000,21450,21900,19923,1790480,-5675,21530,22945,26328,28302
A183300,코미코,20181123,21050,21900,21050,21800,25861,1789223,2222,21650,22978,26468,28382
A183300,코미코,20181122,21500,21750,21050,21050,45074,1784681,-12214,21880,23048,26616,28471
A183300,코미코,20181121,21100,21650,20550,21450,38151,1784411,2168,22300,23222,26763,28579
A183300,코미코,20181120,22050,22250,21250,21450,43256,1779869,-4847,22570,23435,26903,28688
A183300,코미코,20181119,23250,23250,22500,22500,16748,1784136,-2213,22790,23652,27041,28794
A183300,코미코,20181116,23100,23700,22950,22950,14993,1787032,326,22940,23845,27160,28886
A183300,코미코,20181115,22800,23150,22350,23150,9391,1779090,-20,22930,24038,27278,28972
A183300,코미코,20181114,22550,23200,22500,22800,13689,1781663,462,22960,24125,27394,29071
A183300,코미코,20181113,22600,22850,22050,22550,23447,1798761,-2475,23040,24272,27519,29164
A183300,코미코,20181112,22650,23800,22550,23250,22632,1800997,-4527,23370,24398,27649,29252
A183300,코미코,20181109,23650,23650,22500,22900,41580,1796265,-2122,23680,24500,27773,29340
A183300,코미코,20181108,23550,24250,23250,23300,23960,1811178,-3304,24100,24612,27923,29432
A183300,코미코,20181107,24050,24400,23200,23200,21026,1816595,24,24110,24690,28060,29540
A183300,코미코,20181106,24750,24750,24000,24200,17828,1824216,-3503,24290,24850,28202,29645
A183300,코미코,20181105,24900,24900,23900,24800,12205,1831192,-686,24090,24990,28328,29748
A183300,코미코,20181102,23550,25150,23550,25000,37949,1840185,4234,23640,25100,28459,29837
A183300,코미코,20181101,24100,24450,23350,23350,45464,1826785,-3857,23280,25190,28572,29930
A183300,코미코,20181031,23250,24150,22800,24100,33472,1831149,4634,23520,25412,28716,30040
A183300,코미코,20181030,22200,23350,22000,23200,43077,1832133,7075,23840,25628,28850,30152
A183300,코미코,20181029,23200,23950,22350,22550,45628,1833859,5286,24360,25920,28997,30275
A183300,코미코,20181026,24750,24850,22500,23200,61666,1834305,-27756,25120,26262,29173,30400
A183300,코미코,20181025,25100,25100,23850,24550,62667,1836179,-75,25840,26598,29303,30512
A183300,코미코,20181024,26050,26350,24950,25700,54421,1848857,1804,25910,26882,29401,30608
A183300,코미코,20181023,26150,26550,25500,25800,28728,1849949,-642,25920,27075,29496,30716
A183300,코미코,20181022,26600,26650,26150,26350,17200,1852991,-92,25770,27248,29574,30817
A183300,코미코,20181019,24800,29500,24500,26800,96328,1854707,2163,25560,27412,29675,30906
A183300,코미코,20181018,25750,25850,24650,24900,50962,1846437,-18921,25230,27572,29751,30991
A183300,코미코,20181017,25400,26100,25400,25750,19064,1843711,-1024,25220,27805,29861,31085
A183300,코미코,20181016,25300,26000,25050,25050,13296,1845854,2537,25350,28008,29929,31156
A183300,코미코,20181015,25250,26000,24750,25300,22624,1854816,6995,25740,28238,30023,31230
A183300,코미코,20181012,24050,25350,24050,25150,21292,1863910,2571,26080,28462,30109,31294
A183300,코미코,20181011,25300,25350,24550,24850,76352,1863875,10232,26410,28700,30186,31358
A183300,코미코,20181010,27000,27150,26200,26400,53051,1868816,17042,27000,28998,30258,31426
A183300,코미코,20181008,27100,27800,27000,27000,14811,1876727,-271,27400,29230,30326,31465
A183300,코미코,20181005,26800,27150,26400,27000,20816,1878679,-434,27810,29435,30365,31495
A183300,코미코,20181004,27800,28100,26750,26800,28562,1888165,-2813,28290,29635,30390,31525
A183300,코미코,20181002,28500,28700,27650,27800,26756,1896226,1367,28910,29825,30420,31556
A183300,코미코,20181001,28700,28800,27950,28400,42704,1899138,-9525,29400,29942,30433,31577
A183300,코미코,20180928,29400,29400,28400,29050,33948,1903340,-6242,29630,30038,30428,31592
A183300,코미코,20180927,29600,29650,29250,29400,30235,1908943,-1409,29670,30118,30388,31594
A183300,코미코,20180921,30500,30650,29700,29900,26856,1920753,1579,29720,30165,30372,31602
A183300,코미코,20180920,31100,31200,29700,30250,87058,1931987,25630,29740,30202,30340,31611
A183300,코미코,20180919,29150,29550,29000,29550,37934,1952568,1391,29600,30185,30310,31630
A183300,코미코,20180918,29650,29650,29100,29250,30756,1959825,-8034,29650,30200,30302,31647
A183300,코미코,20180917,30100,30150,29400,29650,20865,1961424,-390,29730,30222,30291,31655
A183300,코미코,20180914,29600,30400,29550,30000,40034,1969683,17103,29760,30222,30288,31661
A183300,코미코,20180913,29850,29850,29300,29550,34318,1980027,9615,29740,30222,30248,31676
A183300,코미코,20180912,29600,29950,29250,29800,34825,1976816,8027,29990,30252,30226,31693
A183300,코미코,20180911,29600,30200,29400,29650,34396,1985433,1787,30240,30278,30194,31704
A183300,코미코,20180910,29800,30200,29250,29800,56430,1994204,1049,30530,30312,30177,31719
A183300,코미코,20180907,30350,30650,29600,29900,55755,2002955,-436,30770,30358,30178,31715
A183300,코미코,20180906,31100,31200,30750,30800,18810,2023883,1469,30910,30458,30176,31706
A183300,코미코,20180905,30950,31450,30600,31050,54120,2030719,11438,30780,30492,30169,31691
A183300,코미코,20180904,31000,31500,30550,31100,31518,2039791,9726,30630,30525,30168,31674
A183300,코미코,20180903,30650,31650,30550,31000,29362,2053676,3014,30540,30560,30174,31655
A183300,코미코,20180831,30100,30850,30050,30600,19826,2062629,2462,30410,30642,30182,31635
A183300,코미코,20180830,30550,30550,29950,30150,21118,2063612,-61,30420,30702,30197,31611
A183300,코미코,20180829,30650,30650,30200,30300,15480,2068787,1896,30370,30792,30224,31591
A183300,코미코,20180828,31000,31200,30250,30650,27252,2073819,7394,30280,30885,30243,31572
A183300,코미코,20180827,30700,31100,30000,30350,30460,2081300,-3357,30090,30952,30278,31542
A183300,코미코,20180824,29950,30850,29900,30650,35013,2088411,12035,29950,31092,30296,31521
A183300,코미코,20180823,29850,30100,29650,29900,40651,2101042,17186,29820,31110,30327,31498
A183300,코미코,20180822,29650,30150,29650,29850,15616,2115991,1766,29870,31135,30394,31479
A183300,코미코,20180821,29550,30100,28850,29700,41585,2117985,-296,29960,31212,30472,31459
A183300,코미코,20180820,30050,30100,29600,29650,18836,2123577,-296,30090,31252,30547,31444
A183300,코미코,20180817,30200,30450,29900,30000,20211,2125901,-3409,30300,31390,30612,31417
A183300,코미코,20180816,30000,30300,28950,30150,39939,2123398,847,30680,31458,30667,31384
A183300,코미코,20180814,30600,30800,30000,30300,20365,2120698,920,30950,31525,30748,31348
A183300,코미코,20180813,30300,30800,29750,30350,56442,2124900,32273,31230,31502,30809,31316
A183300,코미코,20180810,31650,31900,30050,30700,100447,2125225,11166,31520,31520,30854,31280
A183300,코미코,20180809,32050,32950,31800,31900,71527,2139727,2477,31910,31508,30908,31238
A183300,코미코,20180808,31950,32000,31400,31500,21248,2150080,4119,31890,31400,30940,31186
A183300,코미코,20180807,31700,31900,31400,31700,30732,2154859,4658,31980,31285,31021,31133
A183300,코미코,20180806,32750,32750,31650,31800,41255,2156023,1259,32070,31222,31088,31074
A183300,코미코,20180803,31900,32800,31600,32650,43153,2168123,20458,32110,31100,31167,31002
A183300,코미코,20180802,32150,32150,31200,31800,30146,2167573,779,32210,30892,31215,30922
A183300,코미코,20180801,32100,32200,31550,31950,29917,2168903,2688,32050,30732,31287,30850
A183300,코미코,20180731,31800,32350,31500,32150,32410,2178917,143,31740,30565,31364,30786
A183300,코미코,20180730,33150,33150,31800,32000,46832,2188459,-1963,31590,30362,31453,30720
A183300,코미코,20180727,31100,33200,30850,33150,111330,2206728,31707,31290,30092,31553,30656
A183300,코미코,20180726,30600,31350,30300,31000,42213,2190986,5665,31140,29858,31626,30583
A183300,코미코,20180725,31350,31750,30250,30400,71844,2180248,18787,31210,29708,31721,30530
A183300,코미코,20180724,30500,31700,30500,31400,49459,2181877,14299,31430,29610,31814,30480
A183300,코미코,20180723,32550,32550,30150,30500,115132,2187370,3104,31120,29492,31936,30417
A183300,코미코,20180720,31700,32850,31100,32400,78037,2215772,13461,31160,29398,32059,30366
A183300,코미코,20180719,31850,32400,31050,31350,99238,2213614,14026,30770,29250,32137,30294
A183300,코미코,20180718,29850,32100,29850,31500,152663,2235617,11518,30450,29062,32231,30231
A183300,코미코,20180717,30650,30650,29400,29850,46159,2270120,-3509,29990,28900,32308,30172
A183300,코미코,20180716,30500,30750,30050,30700,34008,2282458,7289,30110,28802,32383,30129
A183300,코미코,20180713,29950,30500,29300,30450,39669,2293739,3881,29840,28698,32436,30071
A183300,코미코,20180712,29150,30250,28800,29750,32652,2298024,4786,29450,28670,32479,30022
A183300,코미코,20180711,30100,30100,29050,29200,63059,2300650,-5142,29220,28670,32531,29972
A183300,코미코,20180710,29600,30550,28900,30450,58634,2330828,17133,29100,28730,32594,29928
A183300,코미코,20180709,28700,29750,28500,29350,62363,2347989,6504,28630,28758,32603,29876
A183300,코미코,20180706,28500,28600,27600,28500,47149,2367379,11132,28080,28862,32625,29831
A183300,코미코,20180705,28550,28900,28100,28600,22363,2392012,1753,28070,29012,32659,29799
A183300,코미코,20180704,27850,29100,27750,28600,26221,2397069,497,27950,29155,32692,29763
A183300,코미코,20180703,26650,28150,26650,28100,56374,2410289,20392,27920,29315,32720,29733
A183300,코미코,20180702,28000,28400,26350,26600,83058,2403780,-2438,28110,29482,32755,29708
A183300,코미코,20180629,28000,28500,27500,28450,32702,2400631,7782,28510,29788,32801,29699
A183300,코미코,20180628,28350,29150,27500,28000,46676,2405400,7371,28710,29938,32832,29673
A183300,코미코,20180627,29450,29450,28400,28450,41828,2416643,12002,28630,30162,32882,29654
A183300,코미코,20180626,27650,29500,27650,29050,60013,2430353,11973,28590,30438,32949,29629
A183300,코미코,20180625,29350,29350,27950,28600,50130,2441654,7385,28360,30710,32992,29593
A183300,코미코,20180622,27550,29900,27100,29450,99085,2458303,33357,28360,30990,33018,29562
A183300,코미코,20180621,28050,28400,27250,27600,47846,2474249,-18207,28450,31195,33034,29520
A183300,코미코,20180620,28000,28650,27550,28250,59058,2472629,-14605,28880,31480,33104,29500
A183300,코미코,20180619,28450,28600,27800,27900,40645,2472655,-11456,29310,31818,33160,29474
A183300,코미코,20180618,29800,29950,27600,28600,91623,2476103,6719,29930,32122,33214,29451
A183300,코미코,20180615,29750,30200,29200,29900,47629,2489347,335,30500,32345,33261,29426
A183300,코미코,20180614,30500,30700,29750,29750,50448,2494703,-6870,30820,32545,33251,29395
A183300,코미코,20180612,31150,31300,30100,30400,75440,2482161,-2214,31160,32750,33237,29366
A183300,코미코,20180611,31650,31700,30750,31000,66271,2483329,15698,31440,33048,33213,29328
A183300,코미코,20180608,31550,32100,31250,31450,136180,2492083,-35620,31530,33285,33179,29290
A183300,코미코,20180607,32500,32500,31400,31500,129863,2474734,-7403,31780,33538,33136,29242
A183300,코미코,20180605,31500,32100,31100,31450,40114,2515413,-1712,31770,33740,33088,29198
A183300,코미코,20180604,31450,32150,30400,31800,88047,2531062,6294,31980,33972,33026,29163
A183300,코미코,20180601,32600,32600,30950,31450,80407,2538765,-15538,32410,34212,32958,29128
A183300,코미코,20180531,31500,33050,31500,32700,59735,2512424,0,33020,34515,32901,29095
A183300,코미코,20180530,32700,32700,30950,31450,82639,2490476,-6165,33320,34780,32806,29054
A183300,코미코,20180529,33700,33700,32300,32500,107094,2486345,3390,33740,35082,32747,29021
A183300,코미코,20180528,34400,34800,33700,33950,33458,2504113,4729,33900,35292,32670,28986
A183300,코미코,20180525,34200,34650,33450,34500,35561,2507271,11886,34110,35395,32563,28933
A183300,코미코,20180524,33600,34650,33600,34200,36287,2509449,967,34010,35605,32447,28886
A183300,코미코,20180523,33300,34200,32500,33550,202102,2506324,-31232,33780,35790,32341,28845
A183300,코미코,20180521,35250,35250,33050,33300,104934,2475617,4934,33850,35965,32222,28801
A183300,코미코,20180518,34400,35000,33200,35000,47914,2507189,12995,33960,36150,32102,28758
A183300,코미코,20180517,33350,34450,32750,34000,59448,2514677,11069,34230,36208,31948,28687
A183300,코미코,20180516,33850,34250,32750,33050,87613,2524120,-2578,34580,36225,31823,28619
A183300,코미코,20180515,34000,34050,32700,33900,151576,2531217,2044,35270,36265,31706,28561
A183300,코미코,20180514,36350,36350,33500,33850,165552,2505953,-5139,35600,36222,31568,28499
A183300,코미코,20180511,36000,36450,35550,36350,66193,2503948,-7957,36050,36172,31432,28439
A183300,코미코,20180510,36500,36500,34900,35750,72585,2498013,-17961,36100,36005,31245,28347
A183300,코미코,20180509,35750,36750,34750,36500,94122,2476018,3571,36450,35768,31059,28274
A183300,코미코,20180508,37000,37000,34550,35550,60022,2454233,-10267,36750,35475,30837,28185
A183300,코미코,20180504,36200,36900,35450,36100,55166,2432822,8038,37140,35225,30630,28102
A183300,코미코,20180503,37400,37900,36300,36600,56963,2423544,-8554,37260,34948,30413,28007
A183300,코미코,20180502,37600,38450,36200,37500,143596,2416940,-841,37140,34632,30208,27903
A183300,코미코,20180430,37300,38050,36550,38000,132675,2404535,35867,37380,34268,29988,27790
A183300,코미코,20180427,37100,37850,36800,37500,65009,2402547,14399,37360,33835,29759,27671
A183300,코미코,20180426,36400,36800,35950,36700,74622,2396583,-2050,37270,33475,29541,27555
A183300,코미코,20180425,38300,38300,35900,36000,229856,2377093,5042,37330,33190,29338,27448
A183300,코미코,20180424,38200,39000,38000,38700,125151,2369248,-3419,37360,33015,29145,27346
A183300,코미코,20180423,36700,38650,36650,37900,160505,2332283,14075,36490,32660,28898,27225
A183300,코미코,20180420,36800,38500,36400,37050,210595,2306907,-14420,35680,32275,28672,27111
A183300,코미코,20180419,36300,37000,35850,37000,260028,2253125,-54378,34880,31942,28451,27002
A183300,코미코,20180418,34600,36200,34150,36150,269254,2174112,10723,34050,31682,28231,26893
A183300,코미코,20180417,34150,35000,34000,34350,164554,2058738,10075,33420,31455,28037,26783
A183300,코미코,20180416,33050,33950,33050,33850,129365,2045854,9853,32750,31295,27875,26686
A183300,코미코,20180413,33800,34650,32950,33050,169784,2028954,6950,32110,31172,27706,26592
A183300,코미코,20180412,32900,33000,31850,32850,417806,2036442,-82282,31610,30985,27565,26503
A183300,코미코,20180411,31200,36000,31000,33000,245805,1962001,-6721,31150,30788,27414,26417
A183300,코미코,20180410,30750,31600,29950,31000,45687,1935963,6771,30610,30588,27261,26331
A183300,코미코,20180409,30200,30850,29700,30650,45618,1938596,-15885,30450,30485,27148,26261
A183300,코미코,20180406,30200,30550,29850,30550,50125,1918776,2186,30190,30395,27037,26196
A183300,코미코,20180405,30400,30950,30150,30550,78868,1898706,-39481,30140,30300,26938,26134
A183300,코미코,20180404,30400,30700,29800,30300,93909,1882185,-334,30230,30158,26834,26075
A183300,코미코,20180403,28900,30300,28900,30200,85216,1862181,-17973,30670,30028,26747,26020
A183300,코미코,20180402,30700,30700,28800,29350,106389,1829266,-39636,30950,29920,26660,25956
A183300,코미코,20180330,31250,31300,30000,30300,71416,1823366,-16775,31120,29802,26597,25895
A183300,코미코,20180329,32700,32700,30400,31000,154793,1817898,-43991,31140,29682,26515,25831
A183300,코미코,20180328,31500,32850,31000,32500,113779,1824904,-6068,31300,29528,26426,25761
A183300,코미코,20180327,31250,31800,30700,31600,120431,1781628,-6295,31120,29280,26309,25680
A183300,코미코,20180326,29800,30700,28500,30200,90453,1722319,-7349,31030,29075,26195,25610
A183300,코미코,20180323,31000,31300,29300,30400,167623,1703149,8696,31270,28958,26107,25553
A183300,코미코,20180322,31500,32450,31100,31800,86581,1683574,-9682,31050,28758,26007,25494
A183300,코미코,20180321,31100,32150,30850,31600,110069,1665860,-1265,30470,28472,25895,25426
A183300,코미코,20180320,31350,31750,30700,31150,111795,1638883,-12376,29950,28182,25788,25362
A183300,코미코,20180319,29850,31500,29600,31400,242876,1614758,30195,29510,27950,25688,25299
A183300,코미코,20180316,29000,29550,28900,29300,65340,1578349,237,29000,27680,25592,25233
A183300,코미코,20180315,29100,29200,28700,28900,56434,1557346,-13660,28870,27498,25539,25184
A183300,코미코,20180314,28950,29050,28750,29000,52250,1539240,-17157,28630,27338,25496,25139
A183300,코미코,20180313,29100,29300,28650,28950,68133,1521123,4038,28370,27142,25442,25084
A183300,코미코,20180312,29000,29450,28650,28850,94037,1507862,-8417,28190,26925,25400,25032
A183300,코미코,20180309,28100,29100,27800,28650,154234,1480784,4982,27820,26640,25348,24985
