stockCode,stackName,date,startPrice,highPrice,lowPrice,finalPrice,amountTrade,amounForeigner,amountAgencyBuy,days5MovAvr,days20MovAvr,days60MovAvr,days120MovAvr
A183300,코미코,20180308,27850,28250,27550,27700,44563,1418255,-17901,27670,26365,25308,24939
A183300,코미코,20180307,28150,28150,27450,27700,66291,1402876,-692,27710,26135,25301,24896
A183300,코미코,20180306,27350,28150,27200,28050,101302,1390228,-31135,27680,25962,25298,24850
A183300,코미코,20180305,27550,27950,26750,27000,112196,1348690,-37276,27570,25775,25290,24809
A183300,코미코,20180302,27600,28250,27250,27900,80235,1289101,17716,27740,25640,25302,24782
A183300,코미코,20180228,27350,27900,27100,27900,74500,1284321,5713,27440,25465,25295,24751
A183300,코미코,20180227,27450,27850,27200,27550,36511,1249614,-986,27080,25298,25302,24717
A183300,코미코,20180226,28150,28400,27350,27500,115520,1240141,10025,26730,25140,25303,24691
A183300,코미코,20180223,26500,27900,26400,27850,221016,1202964,29716,26530,24960,25325,24670
A183300,코미코,20180222,26050,26600,25800,26400,86905,1131538,778,26160,24785,25349,24642
A183300,코미코,20180221,25800,26200,25500,26100,37865,1094019,82,26010,24652,25380,24630
A183300,코미코,20180220,26400,26500,25800,25800,61551,1082865,6006,25930,24538,25415,24621
A183300,코미코,20180219,26200,26600,26000,26500,111594,1070912,18345,25790,24472,25425,24612
A183300,코미코,20180214,25650,26050,25300,26000,66983,1042260,19335,25410,24380,25415,24594
A183300,코미코,20180213,25700,26000,25250,25650,102370,1036644,39951,24840,24265,25417,24580
A183300,코미코,20180212,25200,26250,24950,25700,177587,1038600,53545,24340,24212,25429,24568
A183300,코미코,20180209,23850,25400,23650,25100,169248,1027442,18066,23820,24118,25446,24551
A183300,코미코,20180208,23050,24600,23000,24600,120516,1008701,26682,23650,24052,25449,24537
A183300,코미코,20180207,23800,24150,23000,23150,95014,1016137,13064,23590,24035,25489,24532
A183300,코미코,20180206,22000,23250,21450,23150,167341,1015082,42851,23820,24075,25533,24536
A183300,코미코,20180205,23500,23650,22800,23100,92001,1020611,-3236,24070,24150,25575,24545
A183300,코미코,20180202,24350,24350,23750,24250,51580,1029216,7871,24360,24210,25601,24551
A183300,코미코,20180201,24250,24500,24000,24300,48494,1035525,7210,24390,24250,25598,24554
A183300,코미코,20180131,24300,24350,23900,24300,66599,1037741,-8706,24310,24285,25592,24565
A183300,코미코,20180130,24350,24550,23950,24400,112369,1032618,6420,24320,24348,25582,24580
A183300,코미코,20180129,24450,24900,24300,24550,77389,1028432,-11656,24190,24398,25568,24582
A183300,코미코,20180126,24000,24500,23750,24400,62419,1032134,6608,24040,24452,25558,24581
A183300,코미코,20180125,24450,24500,23800,23900,81638,1020877,-6443,24060,24508,25547,24583
A183300,코미코,20180124,23900,24450,23650,24350,68627,1025015,8960,24210,24550,25552,24599
A183300,코미코,20180123,23850,23850,23500,23750,57911,1008363,-3991,24080,24578,25550,24609
A183300,코미코,20180122,24550,24650,23550,23800,103607,1004049,-20255,24250,24610,25552,24634
A183300,코미코,20180119,24550,24650,24250,24500,58842,1009978,4242,24250,24675,25556,24658
A183300,코미코,20180118,23850,24700,23700,24650,119239,1000543,17385,24110,24708,25529,24670
A183300,코미코,20180117,24600,24600,22900,23700,118108,972440,-40587,24030,24735,25497,24678
A183300,코미코,20180116,23700,24600,23500,24600,103541,985161,-2390,24080,24830,25478,24695
A183300,코미코,20180115,23800,24200,23400,23800,73750,982956,-12658,24090,24908,25441,24705
A183300,코미코,20180112,24250,24400,23400,23800,100381,974184,-3625,24190,25032,25419,24709
A183300,코미코,20180111,23950,24350,23750,24250,64485,968903,22892,24440,25132,25402,24707
A183300,코미코,20180110,24700,25000,23400,23950,175267,967016,-50468,24590,25240,25374,24698
A183300,코미코,20180109,24100,24800,23950,24650,60377,958874,14719,24910,25328,25356,24701
A183300,코미코,20180108,24950,25000,23600,24300,196427,948476,-10524,25060,25408,25330,24703
A183300,코미코,20180105,25200,25450,24700,25050,102772,938201,-16683,25330,25558,25317,24702
A183300,코미코,20180104,25550,25600,24650,25000,89777,925088,1170,25420,25682,25293,24692
A183300,코미코,20180103,25400,25800,25100,25550,93556,922634,6989,25370,25810,25252,24683
A183300,코미코,20180102,25550,25800,25050,25400,82568,924696,13608,25240,25918,25194,24672
A183300,코미코,20171228,25500,25700,24950,25650,104822,933962,-8753,25040,26022,25147,24651
A183300,코미코,20171227,24750,25550,24450,25500,58926,938011,-1548,24930,26158,25097,24631
A183300,코미코,20171226,24900,25050,24450,24750,98311,947274,11794,24860,26262,25050,24618
A183300,코미코,20171222,24400,25050,24000,24900,53427,959729,-7309,24950,26465,25025,24612
A183300,코미코,20171221,24950,25050,24150,24400,90324,957044,-12907,25090,26685,25000,24605
A183300,코미코,20171220,24900,25150,24700,25100,64872,943912,-21352,25440,26878,24981,24609
A183300,코미코,20171219,25200,25500,24750,25150,67207,939192,-9471,25680,27032,24957,24602
A183300,코미코,20171218,25600,25650,24900,25200,76374,938906,-23656,25810,27095,24937,24576
A183300,코미코,20171215,26150,26150,25150,25600,91301,941572,-24457,26050,27130,24910,24555
A183300,코미코,20171214,26300,26300,25700,26150,72528,941491,-29780,26070,27155,24874,24537
A183300,코미코,20171213,26000,26350,25700,26300,81743,940558,2363,26090,27168,24828,24517
A183300,코미코,20171212,26200,26550,25700,25800,43250,948043,-1656,26290,27188,24782,24493
A183300,코미코,20171211,25900,26450,25700,26400,54939,945221,-8343,26640,27162,24725,24465
A183300,코미코,20171208,26400,26550,25600,25700,79455,932312,-11352,26870,27192,24663,24435
A183300,코미코,20171207,27200,27400,25600,26250,162471,923382,-27885,27270,27198,24623,24407
A183300,코미코,20171206,27550,28650,27100,27300,147991,925573,12307,27520,27168,24571,24383
A183300,코미코,20171205,27300,27650,27050,27550,95846,931337,22146,27730,27035,24491,24354
A183300,코미코,20171204,27600,28200,26900,27550,139362,926409,-23202,27740,26862,24402,24314
A183300,코미코,20171201,27800,27800,27150,27700,131479,899044,-34071,27990,26682,24328,24275
A183300,코미코,20171130,27500,27950,26900,27500,268596,875168,76693,28310,26482,24262,24226
A183300,코미코,20171129,27450,28400,27400,28350,148320,869178,-546,28460,26285,24207,24162
A183300,코미코,20171128,28800,28900,27150,27600,270722,831210,-47864,28430,26065,24131,24090
A183300,코미코,20171127,29300,29300,27800,28800,229077,827016,53034,28190,25870,24079,24026
A183300,코미코,20171124,28600,29550,28150,29300,287895,833605,-1300,27610,25640,24014,23956
A183300,코미코,20171123,28600,28650,27950,28250,306546,840553,12061,26970,25388,23936,23884
A183300,코미코,20171122,26600,28350,26400,28200,506023,893524,12031,26600,25170,23881,23815
A183300,코미코,20171121,25950,26800,25750,26400,264183,892383,-925,26300,24960,23827,23747
A183300,코미코,20171120,25950,26200,25600,25900,170317,908052,-13710,26080,24785,23799,23687
A183300,코미코,20171117,26300,26300,25700,26100,209704,932604,-309,26300,24625,23772,23624
A183300,코미코,20171116,26900,27300,25650,26400,478483,972643,-28990,26240,24450,23742,23560
A183300,코미코,20171115,26250,26850,25850,26700,920008,1060640,-250559,26090,24248,23708,23492
A183300,코미코,20171114,26000,26000,25150,25300,2758405,1143274,927818,25680,24038,23657,23422
A183300,코미코,20171113,25650,27000,25600,27000,198798,599470,42422,25440,23910,23625,23365
A183300,코미코,20171110,26100,26200,25350,25800,146823,560397,-5503,24830,23690,23575,23297
A183300,코미코,20171109,24700,25850,24350,25650,209799,563787,18670,24410,23542,23539,23242
A183300,코미코,20171108,24100,24800,24100,24650,85955,542940,-1689,23990,23415,23515,23185
A183300,코미코,20171107,23900,24300,23800,24100,42256,516511,5917,23850,23358,23502,23140
A183300,코미코,20171106,23400,23950,23400,23950,36461,512911,0,23770,23335,23509,23098
A183300,코미코,20171103,23600,23950,23550,23700,34969,507651,-4789,23820,23262,23538,23058
A183300,코미코,20171102,24100,24100,23550,23550,28909,504747,-1139,23930,23182,23578,23022
A183300,코미코,20171101,24000,24350,23700,23950,46360,506215,200,24000,23132,23597,22986
A183300,코미코,20171031,24100,24500,23400,23700,47274,510181,625,24010,23068,23603,22947
A183300,코미코,20171030,24500,24500,24000,24200,53638,511626,0,23850,23018,23619,22899
A183300,코미코,20171027,23700,24250,23600,24250,77774,507248,8482,23550,22970,23646,22846
A183300,코미코,20171026,24000,24050,23300,23900,99987,484884,-20300,23220,22928,23668,22795
A183300,코미코,20171025,23000,24050,22950,24000,107665,478698,-600,22910,22895,23715,22751
A183300,코미코,20171024,22700,22900,22500,22900,30544,453000,2066,22610,22878,23759,22707
A183300,코미코,20171023,22600,22800,22350,22700,35996,450544,4357,22580,22930,23811,22678
A183300,코미코,20171020,22250,22600,22150,22600,28329,450143,0,22560,22975,23860,22640
A183300,코미코,20171019,22600,22600,22000,22350,64264,446049,-5880,22610,23018,23911,22602
A183300,코미코,20171018,22750,22750,22200,22500,38986,434801,-10,22760,23070,23969,22569
A183300,코미코,20171017,22600,23000,22400,22750,39589,427595,-932,22960,23122,23999,22535
A183300,코미코,20171016,22550,22800,22150,22600,52272,419830,-6221,23140,23102,24012,22493
A183300,코미코,20171013,22850,22950,22400,22850,80642,400235,-4299,23120,23108,24022,22459
A183300,코미코,20171012,23550,23600,22850,23100,48817,377969,-8606,22970,23130,24047,22412
A183300,코미코,20171011,23300,23800,23200,23500,44318,371197,-1141,22860,23130,24076,22355
A183300,코미코,20171010,22850,23650,22650,23650,78247,374856,-6289,22690,23080,24087,22298
A183300,코미코,20170929,21950,22500,21900,22500,43792,354117,622,22500,23010,24091,22247
A183300,코미코,20170928,22750,22750,21750,22100,90849,342124,-2479,22650,23040,24114,22212
A183300,코미코,20170927,22600,22800,22300,22550,43888,347131,-7989,22910,23120,24150,22185
A183300,코미코,20170926,22450,22800,22050,22650,45222,349234,10,23050,23202,24156,22153
A183300,코미코,20170925,22950,23150,22250,22700,83019,350680,3982,23250,23260,24165,22117
A183300,코미코,20170922,23000,23450,22800,23250,41412,370030,2262,23500,23350,24185,22080
A183300,코미코,20170921,23400,23400,22800,23400,51465,383498,0,23570,23432,24199,22042
A183300,코미코,20170920,23800,23850,23050,23250,66367,381683,-1406,23580,23492,24210,22008
A183300,코미코,20170919,24000,24050,23250,23650,72411,388316,-12930,23610,23578,24237,21975
A183300,코미코,20170918,23800,24150,23600,23950,101587,386610,-18830,23590,23642,24248,21943
A183300,코미코,20170915,23500,23700,23200,23600,52500,386272,0,23270,23682,24216,21928
A183300,코미코,20170914,23300,23700,23100,23450,56301,385459,3248,23090,23718,24199,21911
A183300,코미코,20170913,23750,23850,23250,23400,65882,389792,4120,23060,23760,24199,0
A183300,코미코,20170912,22600,23750,22600,23550,133746,393481,24432,23000,23805,24205,0
A183300,코미코,20170911,22800,23050,22200,22350,62465,370052,-3638,22790,23810,24203,0
A183300,코미코,20170908,23500,23600,22650,22700,67946,370895,3684,22770,23862,24205,0
A183300,코미코,20170907,23050,23450,23050,23300,49268,374380,9042,22850,23928,24206,0
A183300,코미코,20170906,22450,23300,22100,23100,59242,364836,15,22930,23945,24191,0
A183300,코미코,20170905,22350,22700,21750,22500,74794,352779,-12512,23150,24000,24195,0
A183300,코미코,20170904,22100,22750,22050,22250,117934,346258,-6360,23410,24068,24217,0
A183300,코미코,20170901,23700,23800,22950,23100,118415,340119,-4700,23860,24182,24226,0
A183300,코미코,20170831,24300,24300,23500,23700,77251,342825,268,24220,24310,24222,0
A183300,코미코,20170830,23950,24300,23650,24200,88643,345116,-11719,24400,24430,24190,0
A183300,코미코,20170829,24100,24400,23350,23800,141889,323604,432,24550,24455,24118,0
A183300,코미코,20170828,24850,25050,24450,24500,58508,343115,-120,24780,24482,24049,0
A183300,코미코,20170825,24650,24950,24000,24900,89178,345568,-1798,24830,24490,23972,0
A183300,코미코,20170824,24900,25000,24400,24600,94671,326959,0,24710,24535,23898,0
A183300,코미코,20170823,25250,25300,24700,24950,75477,318597,-12278,24650,24585,23832,0
A183300,코미코,20170822,24900,25350,24550,24950,95997,305521,-12985,24520,24672,23750,0
A183300,코미코,20170821,24350,25150,24300,24750,141827,291280,-14571,24260,24758,23667,0
A183300,코미코,20170818,23750,24300,23550,24300,85329,247307,-15119,23990,24820,23574,0
A183300,코미코,20170817,24400,24600,24200,24300,76392,237913,-8437,23930,24888,23475,0
A183300,코미코,20170816,24050,24350,23850,24300,85376,239813,1065,23800,24955,23378,0
A183300,코미코,20170814,23650,24100,23300,23650,93453,235329,-19039,23780,25032,23276,0
A183300,코미코,20170811,23400,24650,23200,23400,144467,230457,-22703,23820,25065,23188,0
A183300,코미코,20170810,23500,24500,22900,24000,160969,233958,166,24050,25072,23105,0
A183300,코미코,20170809,24200,24450,23350,23650,110071,227762,7353,24380,25032,23019,0
A183300,코미코,20170808,24500,24650,23850,24200,83470,228526,922,24870,25065,22945,0
A183300,코미코,20170807,24400,24550,23650,23850,126372,227445,-11268,24970,25098,22854,0
A183300,코미코,20170804,25700,26100,24400,24550,183562,224209,-32961,25070,25112,22778,0
A183300,코미코,20170803,26100,26150,24900,25650,264418,235460,30996,25090,25080,22686,0
A183300,코미코,20170802,24950,26250,24750,26100,159655,244622,14930,25120,24992,22578,0
A183300,코미코,20170801,24400,25100,24100,24700,111027,239427,21019,25020,24900,22468,0
A183300,코미코,20170731,24400,24550,23350,24350,163484,237897,13627,25420,24810,22376,0
A183300,코미코,20170728,25600,25750,24100,24650,209912,235843,-14078,25880,24752,22291,0
A183300,코미코,20170727,25850,26150,25100,25800,146873,233849,-9433,26150,24715,22179,0
A183300,코미코,20170726,26800,27100,25050,25600,375722,226340,-8108,26120,24630,22047,0
A183300,코미코,20170725,26950,27200,26350,26700,343899,213178,31067,26130,24552,21922,0
A183300,코미코,20170724,26250,27000,26200,26650,366654,211798,9567,25960,24460,21788,0
A183300,코미코,20170721,25850,26400,25450,26000,322279,223466,334,25490,24342,21655,0
A183300,코미코,20170720,25800,26200,25400,25650,256096,202906,-2005,25000,24145,21545,0
A183300,코미코,20170719,26000,27350,25400,25650,484552,195387,12361,24510,23992,21420,0
A183300,코미코,20170718,24300,25950,24150,25850,380924,193898,-8514,24240,23882,21294,0
A183300,코미코,20170717,23750,24550,23500,24300,172565,184588,-19897,24040,23778,21169,0
A183300,코미코,20170714,24100,24250,23000,23550,231469,135064,-718,24010,23735,21070,0
A183300,코미코,20170713,24400,25250,22000,23200,445932,131941,-12579,24080,23680,20974,0
A183300,코미코,20170712,25100,25150,24200,24300,187483,113014,-29138,24220,23658,20895,0
A183300,코미코,20170711,24750,25450,24550,24850,385625,113786,-29199,24210,23562,20777,0
A183300,코미코,20170710,24200,24350,23850,24150,94751,102358,303,23820,23488,20634,0
A183300,코미코,20170707,23900,24600,23600,23900,167765,99901,5229,23630,23470,20509,0
A183300,코미코,20170706,24500,24700,23750,23900,122303,99612,4359,23630,23415,20403,0
A183300,코미코,20170705,22900,24500,22900,24250,213300,94765,26190,23670,23362,20309,0
A183300,코미코,20170704,23350,23900,22850,22900,162036,87589,-5132,23630,23240,20219,0
A183300,코미코,20170703,24100,24550,23100,23200,188338,84175,-21536,24020,23088,20150,0
A183300,코미코,20170630,23500,23950,23250,23900,126808,90997,-14168,24240,22912,20069,0
A183300,코미코,20170629,24400,24950,23000,24100,277161,90606,-12200,23870,22712,19975,0
A183300,코미코,20170628,24900,25850,23800,24050,507247,95856,-30387,23570,22530,19885,0
A183300,코미코,20170627,24700,25650,24000,24850,684404,76918,21470,23450,22360,19805,0
A183300,코미코,20170626,22150,24300,22050,24300,467885,98938,26187,23230,22118,19712,0
A183300,코미코,20170623,21950,22150,21500,22050,372928,72049,-136636,23060,21900,19638,0
A183300,코미코,20170622,23500,23600,22550,22600,152988,68029,6867,23140,21758,19641,0
A183300,코미코,20170621,24000,24450,23400,23450,225646,62655,3263,23170,21545,19622,0
A183300,코미코,20170620,23550,24100,23200,23750,243310,67795,-1947,22960,21295,0,0
A183300,코미코,20170619,22450,23750,22150,23450,174083,68806,108,22880,21018,0,0
A183300,코미코,20170616,23050,23550,22350,22450,129932,58419,-522,22950,20765,0,0
A183300,코미코,20170615,22600,23050,22300,22750,137250,55733,176,23020,20562,0,0
A183300,코미코,20170614,23000,23300,22250,22400,258602,43384,-23435,23040,20368,0,0
A183300,코미코,20170613,24000,24200,23000,23350,290584,34463,-10333,22920,20208,0,0
A183300,코미코,20170612,22550,24300,22100,23800,508864,68870,28973,22220,19978,0,0
A183300,코미코,20170609,23150,23750,22700,22800,359649,57269,26134,21400,19752,0,0
A183300,코미코,20170608,22150,23900,21650,22850,947216,56641,110443,20820,19562,0,0
A183300,코미코,20170607,20250,21800,20050,21800,578747,59174,41474,20340,19378,0,0
A183300,코미코,20170605,19800,20100,19600,19850,71044,44079,6411,20110,19262,0,0
A183300,코미코,20170602,20150,20150,19600,19700,94097,42827,-9082,20140,19230,0,0
A183300,코미코,20170601,20450,20550,19650,19900,161045,41697,-3452,20190,19208,0,0
A183300,코미코,20170531,20450,20900,20200,20450,123639,38897,0,20050,19110,0,0
A183300,코미코,20170530,20000,20950,19950,20650,308772,36424,-1235,19630,18980,0,0
A183300,코미코,20170529,20050,20150,19350,20000,162805,36200,-2200,19190,18855,0,0
A183300,코미코,20170526,19750,20950,19650,19950,664324,37789,-33200,18830,18785,0,0
A183300,코미코,20170525,18500,19400,18300,19200,215953,23201,11802,18520,18722,0,0
A183300,코미코,20170524,18450,18600,18300,18350,45496,24885,3467,18360,18732,0,0
A183300,코미코,20170523,18300,18550,17950,18450,87786,16125,1100,18460,18722,0,0
A183300,코미코,20170522,18600,18600,18100,18200,63221,15886,1375,18610,18705,0,0
A183300,코미코,20170519,18400,18600,18200,18400,72029,14962,16720,18720,18712,0,0
A183300,코미코,20170518,18500,18600,18000,18400,157737,14245,-30748,18900,18710,0,0
A183300,코미코,20170517,19150,19200,18800,18850,60545,9582,-3109,19020,18680,0,0
A183300,코미코,20170516,18950,19400,18750,19200,112734,9731,0,19080,18660,0,0
A183300,코미코,20170515,19300,19300,18700,18750,74831,10612,-5439,19140,18560,0,0
A183300,코미코,20170512,18900,19500,18850,19300,136166,15805,-400,19230,18438,0,0
A183300,코미코,20170511,19150,19150,18650,19000,136240,13759,3263,19220,18305,0,0
A183300,코미코,20170510,19550,19600,18900,19150,117443,18084,-9750,19010,18232,0,0
A183300,코미코,20170508,19500,19750,19200,19500,157976,17965,-9704,18750,18188,0,0
A183300,코미코,20170504,19250,19450,18850,19200,114070,27820,4531,18480,18155,0,0
A183300,코미코,20170502,18100,19300,18100,19250,295706,29798,11106,18360,18132,0,0
A183300,코미코,20170428,17850,18950,17850,17950,172175,10558,15895,18250,18088,0,0
A183300,코미코,20170427,18300,18300,17500,17850,126314,9025,-10565,18540,18102,0,0
A183300,코미코,20170426,18550,18950,18100,18150,134036,6790,-32766,18600,18145,0,0
A183300,코미코,20170425,18900,19200,18500,18600,145628,6576,-19094,18590,18200,0,0
A183300,코미코,20170424,19050,19300,18650,18700,192273,7004,-29721,18540,18235,0,0
A183300,코미코,20170421,18350,19450,18250,19400,456680,7204,-897,18470,18292,0,0
A183300,코미코,20170420,18100,18350,17850,18150,111135,9522,18918,18150,18432,0,0
A183300,코미코,20170419,18350,18500,18000,18100,102078,7204,600,18210,18600,0,0
A183300,코미코,20170418,18350,18700,17850,18350,211410,7711,21492,18030,0,0,0
A183300,코미코,20170417,18000,18600,17850,18350,171159,7204,-11710,17620,0,0,0
A183300,코미코,20170414,18400,18750,17800,17800,201099,7419,12100,17280,0,0,0
A183300,코미코,20170413,17450,19200,17300,18450,727520,9628,4803,17230,0,0,0
A183300,코미코,20170412,16900,18850,16900,17200,807352,10279,54018,17190,0,0,0
A183300,코미코,20170411,16700,16900,16100,16300,131401,11413,5108,17520,0,0,0
A183300,코미코,20170410,17600,17600,16350,16650,241157,9300,-9156,18010,0,0,0
A183300,코미코,20170407,18200,18650,17550,17550,447701,7354,-62818,18350,0,0,0
A183300,코미코,20170406,18950,19000,18200,18250,174016,72915,-500,18490,0,0,0
A183300,코미코,20170405,19050,19300,18550,18850,210555,72487,-6,18580,0,0,0
A183300,코미코,20170404,18650,19850,18450,18750,526477,71674,13493,18660,0,0,0
A183300,코미코,20170403,18350,18700,18100,18350,183468,77660,1036,18770,0,0,0
A183300,코미코,20170331,18700,19100,18250,18250,200616,78162,960,19070,0,0,0
A183300,코미코,20170330,19550,19550,18400,18700,302155,78271,1218,19860,0,0,0
A183300,코미코,20170329,19350,20600,19100,19250,504923,80263,-62,20420,0,0,0
A183300,코미코,20170328,19850,20250,18700,19300,619684,79622,-2401,0,0,0,0
A183300,코미코,20170327,22000,22600,19750,19850,943568,78162,-14782,0,0,0,0
A183300,코미코,20170324,21550,25500,20700,22200,4692232,79372,-9823,0,0,0,0
A183300,코미코,20170323,26000,30000,20450,21500,5360396,117627,-297445,0,0,0,0
